#Network,Station,Location,Channel,Latitude,Longitude,Elevation,Depth,Azimuth,Dip,SensorDescription,Scale,ScaleFreq,ScaleUnits,SampleRate,StartTime,EndTime
BL,CRJB,0.0,BHZ,-6.1702,-50.1546,757.0,0.0,0.0,-90.0,STS2 2P(ST22P)/MARS88(MARS/31.25/1),24000000000.0,1.0,M/S,31.0,2002-09-28T14:14:40,2004-05-20T15:03:59.968
BL,CRTA,10.0,SHE,-13.43211,-44.58189,541.0,0.0,90.0,0.0,L4C(L4C)/REFTEK(RT24/10/32),2777140000.0,1.0,M/S,10.0,2003-08-23T16:47:50.784,2003-10-11T12:54:42.89
BL,CRTA,10.0,SHN,-13.43211,-44.58189,541.0,0.0,0.0,0.0,L4C(L4C)/REFTEK(RT24/10/32),2777140000.0,1.0,M/S,10.0,2003-08-23T16:47:50.784,2003-10-11T12:54:42.89
BL,CRTA,10.0,SHZ,-13.43211,-44.58189,541.0,0.0,0.0,-90.0,L4C(L4C)/REFTEK(RT24/10/32),2777140000.0,1.0,M/S,10.0,2003-08-23T16:47:50.784,2003-10-11T12:54:42.89
BL,CRTA,50.0,SHE,-13.43211,-44.58189,541.0,0.0,90.0,0.0,L4C(L4C)/REFTEK(RT24/50/32),2777140000.0,1.0,M/S,50.0,2003-08-23T17:12:58.666,2003-10-11T12:44:32.69
BL,CRTA,50.0,SHN,-13.43211,-44.58189,541.0,0.0,0.0,0.0,L4C(L4C)/REFTEK(RT24/50/32),2777140000.0,1.0,M/S,50.0,2003-08-23T17:12:58.666,2003-10-11T12:44:32.69
BL,CRTA,50.0,SHZ,-13.43211,-44.58189,541.0,0.0,0.0,-90.0,L4C(L4C)/REFTEK(RT24/50/32),2777140000.0,1.0,M/S,50.0,2003-08-23T17:12:58.666,2003-10-11T12:44:32.69
BL,CRTB,2.0,HHE,-13.43211,-44.58189,541.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/200/1),786576000.0,1.0,M/S,200.0,2004-03-10T20:58:36.156,2004-05-01T12:59:22.42
BL,CRTB,2.0,HHN,-13.43211,-44.58189,541.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/200/1),786576000.0,1.0,M/S,200.0,2004-03-10T20:58:36.156,2004-05-01T12:59:22.42
BL,CRTB,2.0,HHZ,-13.43211,-44.58189,541.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/200/1),786576000.0,1.0,M/S,200.0,2004-03-10T20:58:36.156,2004-05-01T12:59:22.42
BL,CRTB,10.0,BHE,-13.43211,-44.58189,541.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2003-10-11T19:36:37.751,2004-05-01T12:59:17.536
BL,CRTB,10.0,BHN,-13.43211,-44.58189,541.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2003-10-11T19:36:37.751,2004-05-01T12:59:17.536
BL,CRTB,10.0,BHZ,-13.43211,-44.58189,541.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2003-10-11T19:36:37.751,2004-05-01T12:59:17.536
BL,CRTB,50.0,BHE,-13.43211,-44.58189,541.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2003-10-11T21:12:08.012,2004-05-01T12:59:21.535
BL,CRTB,50.0,BHN,-13.43211,-44.58189,541.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2003-10-11T21:12:08.012,2004-05-01T12:59:21.535
BL,CRTB,50.0,BHZ,-13.43211,-44.58189,541.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2003-10-11T21:12:08.012,2004-05-01T12:59:21.535
BL,CS6B,2.0,HHE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/200/32),25170400000.0,1.0,M/S,200.0,2004-04-07T00:00:00,2004-09-13T17:10:00
BL,CS6B,2.0,HHE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/200/1),786576000.0,1.0,M/S,200.0,2004-09-13T20:20:00,2005-06-17T00:00:00
BL,CS6B,2.0,HHN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/200/32),25170400000.0,1.0,M/S,200.0,2004-04-07T00:00:00,2004-09-13T17:10:00
BL,CS6B,2.0,HHN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/200/1),786576000.0,1.0,M/S,200.0,2004-09-13T20:20:00,2005-06-17T00:00:00
BL,CS6B,2.0,HHZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/200/32),25170400000.0,1.0,M/S,200.0,2004-04-07T00:00:00,2004-09-13T17:10:00
BL,CS6B,2.0,HHZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/200/1),786576000.0,1.0,M/S,200.0,2004-09-13T20:20:00,2005-06-17T00:00:00
BL,CS6B,10.0,BHE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/32),25170400000.0,1.0,M/S,10.0,2003-03-10T00:00:00,2004-09-13T17:10:00
BL,CS6B,10.0,BHE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2004-09-13T20:20:00,2005-06-17T00:00:00
BL,CS6B,10.0,BHN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/32),25170400000.0,1.0,M/S,10.0,2003-03-10T00:00:00,2004-09-13T17:10:00
BL,CS6B,10.0,BHN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2004-09-13T20:20:00,2005-06-17T00:00:00
BL,CS6B,10.0,BHZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/10/32),25170400000.0,1.0,M/S,10.0,2003-03-10T00:00:00,2004-09-13T17:10:00
BL,CS6B,10.0,BHZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2004-09-13T20:20:00,2005-06-17T00:00:00
BL,CS6B,10.0,BLE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2004-04-07T00:00:00,2004-09-13T17:10:00
BL,CS6B,10.0,BLN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2004-04-07T00:00:00,2004-09-13T17:10:00
BL,CS6B,10.0,BLZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2004-04-07T00:00:00,2004-09-13T17:10:00
BL,CS6B,50.0,BHE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/32),25170400000.0,1.0,M/S,50.0,2003-03-10T00:00:00,2004-09-13T17:10:00
BL,CS6B,50.0,BHE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2004-09-13T20:20:00,2005-06-17T00:00:00
BL,CS6B,50.0,BHN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/32),25170400000.0,1.0,M/S,50.0,2003-03-10T00:00:00,2004-09-13T17:10:00
BL,CS6B,50.0,BHN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2004-09-13T20:20:00,2005-06-17T00:00:00
BL,CS6B,50.0,BHZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/50/32),25170400000.0,1.0,M/S,50.0,2003-03-10T00:00:00,2004-09-13T17:10:00
BL,CS6B,50.0,BHZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2004-09-13T20:20:00,2005-06-17T00:00:00
BL,CS6B,50.0,BLE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/50/1),13111900.0,1.0,M/S,50.0,2004-01-05T18:27:00,2004-03-09T11:09:00
BL,CS6B,50.0,BLE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2004-04-07T00:00:00,2004-04-08T00:00:00
BL,CS6B,50.0,BLE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/50/1),13111900.0,1.0,M/S,50.0,2004-04-09T00:00:00,2004-05-11T00:00:00
BL,CS6B,50.0,BLE,-5.49448,-38.67087,110.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2004-05-11T00:01:00,2004-11-29T15:15:00
BL,CS6B,50.0,BLN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/50/1),13111900.0,1.0,M/S,50.0,2004-01-05T18:27:00,2004-03-09T11:09:00
BL,CS6B,50.0,BLN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2004-04-07T00:00:00,2004-04-08T00:00:00
BL,CS6B,50.0,BLN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/50/1),13111900.0,1.0,M/S,50.0,2004-04-09T00:00:00,2004-05-11T00:00:00
BL,CS6B,50.0,BLN,-5.49448,-38.67087,110.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2004-05-11T00:01:00,2004-11-29T15:15:00
BL,CS6B,50.0,BLZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT16/50/1),13111900.0,1.0,M/S,50.0,2004-01-05T18:27:00,2004-03-09T11:09:00
BL,CS6B,50.0,BLZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2004-04-07T00:00:00,2004-04-08T00:00:00
BL,CS6B,50.0,BLZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT16/50/1),13111900.0,1.0,M/S,50.0,2004-04-09T00:00:00,2004-05-11T00:00:00
BL,CS6B,50.0,BLZ,-5.49448,-38.67087,110.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2004-05-11T00:01:00,2004-11-29T15:15:00
BL,DIAM,None,HHE,-18.2952,-43.6648,1280.0,0.0,90.0,0.0,"Trillium 120P, 120 s, 1201 V/m/s",480399000.0,1.0,M/S,100.0,2015-01-20T18:47:46.4529,None
BL,DIAM,None,HHN,-18.2952,-43.6648,1280.0,0.0,0.0,0.0,"Trillium 120P, 120 s, 1201 V/m/s",480399000.0,1.0,M/S,100.0,2015-01-20T18:47:40.0029,None
BL,DIAM,None,HHZ,-18.2952,-43.6648,1280.0,0.0,0.0,-90.0,"Trillium 120P, 120 s, 1201 V/m/s",480399000.0,1.0,M/S,100.0,2015-01-20T18:47:46.6829,None
BL,ESAR,None,HHE,-23.0207,-44.4403,7.0,0.0,90.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2002-11-18T17:00:20,2013-01-02T20:56:00
BL,ESAR,None,HHE,-23.0207,-44.4403,7.0,0.0,90.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,500.0,2013-01-24T13:00:00,2013-01-31T18:00:00
BL,ESAR,None,HHE,-23.0207,-44.4403,7.0,0.0,90.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2013-01-31T21:00:00,2013-02-19T12:00:00
BL,ESAR,None,HHE,-23.0207,-44.4403,7.0,0.0,90.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,125.0,2013-02-19T14:00:00,2013-03-04T15:00:00
BL,ESAR,None,HHE,-23.0207,-44.4403,7.0,0.0,90.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,200.0,2013-03-04T19:00:00,2013-04-09T23:00:00
BL,ESAR,None,HHE,-23.0207,-44.4403,7.0,0.0,90.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2013-04-10T00:00:00,2014-02-17T18:00:00
BL,ESAR,None,HHE,-23.0207,-44.4403,7.0,0.0,90.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,200.0,2014-02-19T01:00:00,2014-04-23T00:00:00
BL,ESAR,None,HHE,-23.0207,-44.4403,7.0,0.0,90.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2014-04-23T09:00:00,2023-04-27T00:00:00
BL,ESAR,None,HHE,-23.0207,-44.4403,7.0,0.0,0.0,90.0,"RT151B, 120 s, 2000 V/m/s-Wrangler, gain 1, word s",153431000.0,50.0,M/S,200.0,2023-04-28T00:00:00,None
BL,ESAR,None,HHN,-23.0207,-44.4403,7.0,0.0,0.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2002-11-18T17:00:20,2013-01-02T20:56:00
BL,ESAR,None,HHN,-23.0207,-44.4403,7.0,0.0,0.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,500.0,2013-01-24T13:00:00,2013-01-31T18:00:00
BL,ESAR,None,HHN,-23.0207,-44.4403,7.0,0.0,0.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2013-01-31T21:00:00,2013-02-19T12:00:00
BL,ESAR,None,HHN,-23.0207,-44.4403,7.0,0.0,0.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,125.0,2013-02-19T14:00:00,2013-03-04T15:00:00
BL,ESAR,None,HHN,-23.0207,-44.4403,7.0,0.0,0.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,200.0,2013-03-04T19:00:00,2013-04-09T23:00:00
BL,ESAR,None,HHN,-23.0207,-44.4403,7.0,0.0,0.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2013-04-10T00:00:00,2014-02-17T18:00:00
BL,ESAR,None,HHN,-23.0207,-44.4403,7.0,0.0,0.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,200.0,2014-02-19T01:00:00,2014-04-23T00:00:00
BL,ESAR,None,HHN,-23.0207,-44.4403,7.0,0.0,0.0,0.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2014-04-23T09:00:00,2023-04-27T00:00:00
BL,ESAR,None,HHN,-23.0207,-44.4403,7.0,0.0,0.0,0.0,"RT151B, 120 s, 2000 V/m/s-Wrangler, gain 1, word s",153431000.0,50.0,M/S,200.0,2023-04-28T00:00:00,None
BL,ESAR,None,HHZ,-23.0207,-44.4403,7.0,0.0,0.0,-90.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2002-11-18T17:00:20,2013-01-02T20:56:00
BL,ESAR,None,HHZ,-23.0207,-44.4403,7.0,0.0,0.0,-90.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,500.0,2013-01-24T13:00:00,2013-01-31T18:00:00
BL,ESAR,None,HHZ,-23.0207,-44.4403,7.0,0.0,0.0,-90.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2013-01-31T21:00:00,2013-02-19T12:00:00
BL,ESAR,None,HHZ,-23.0207,-44.4403,7.0,0.0,0.0,-90.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,125.0,2013-02-19T14:00:00,2013-03-04T15:00:00
BL,ESAR,None,HHZ,-23.0207,-44.4403,7.0,0.0,0.0,-90.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,200.0,2013-03-04T19:00:00,2013-04-09T23:00:00
BL,ESAR,None,HHZ,-23.0207,-44.4403,7.0,0.0,0.0,-90.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,100.0,2013-04-10T00:00:00,2014-02-17T18:00:00
BL,ESAR,None,HHZ,-23.0207,-44.4403,7.0,0.0,0.0,-90.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",12516700000.0,0.05,M/S,200.0,2014-02-19T01:00:00,2014-04-23T00:00:00
BL,ESAR,None,HHZ,-23.0207,-44.4403,7.0,0.0,0.0,-90.0,"STS-2, 120 s, 20000 V/m/s, generation 3 electronic",None,None,M/S,100.0,2014-04-23T09:00:00,2023-04-27T00:00:00
BL,ESAR,None,HHZ,-23.0207,-44.4403,7.0,0.0,0.0,-90.0,"RT151B, 120 s, 2000 V/m/s-Wrangler, gain 1, word s",153431000.0,50.0,M/S,200.0,2023-04-28T00:00:00,None
BL,FRMB,None,BHE,-20.4876,-45.638901,785.0,0.0,90.0,0.0,STS-2,1500000000000.0,1.0,M/S,10.0,1993-07-24T00:00:00,1994-09-27T23:59:59
BL,FRMB,None,BHN,-20.4876,-45.638901,785.0,0.0,0.0,0.0,STS-2,1500000000000.0,1.0,M/S,10.0,1993-07-24T00:00:00,1994-09-27T23:59:59
BL,FRMB,None,BHZ,-20.4876,-45.638901,785.0,0.0,0.0,-90.0,STS-2,1500000000000.0,1.0,M/S,10.0,1993-07-24T00:00:00,1994-09-27T23:59:59
BL,FRTB,None,HHE,-23.3439,-49.564,518.0,0.0,90.0,0.0,"Trillium 120P, 120 s, 1201 V/m/s",480399000.0,1.0,M/S,100.0,2010-11-24T22:05:44.73,None
BL,FRTB,None,HHN,-23.3439,-49.564,518.0,0.0,0.0,0.0,"Trillium 120P, 120 s, 1201 V/m/s",480399000.0,1.0,M/S,100.0,2010-11-24T22:15:07.73,None
BL,FRTB,None,HHZ,-23.3439,-49.564,518.0,0.0,0.0,-90.0,"Trillium 120P, 120 s, 1201 V/m/s",480399000.0,1.0,M/S,100.0,2010-11-24T22:15:07.82,None
BL,FURB,None,BHE,-20.6782,-46.277901,850.0,0.0,90.0,0.0,STS-2,1500000000000.0,1.0,M/S,10.0,1993-07-30T00:00:00,1994-09-25T23:59:59
BL,FURB,None,BHN,-20.6782,-46.277901,850.0,0.0,0.0,0.0,STS-2,1500000000000.0,1.0,M/S,10.0,1993-07-30T00:00:00,1994-09-25T23:59:59
BL,FURB,None,BHZ,-20.6782,-46.277901,850.0,0.0,0.0,-90.0,STS-2,1500000000000.0,1.0,M/S,10.0,1993-07-30T00:00:00,1994-09-25T23:59:59
BL,GNSA,10.0,SHE,-15.2644,-49.0855,1099.0,0.0,90.0,0.0,L4C(L4C)/REFTEK(RT24/10/8),694284000.0,1.0,M/S,10.0,2001-09-14T21:45:01.874,2001-11-10T10:51:06.574
BL,GNSA,10.0,SHN,-15.2644,-49.0855,1099.0,0.0,0.0,0.0,L4C(L4C)/REFTEK(RT24/10/8),694284000.0,1.0,M/S,10.0,2001-09-14T21:45:01.874,2001-11-10T10:51:06.574
BL,GNSA,10.0,SHZ,-15.2644,-49.0855,1099.0,0.0,0.0,-90.0,L4C(L4C)/REFTEK(RT24/10/8),694284000.0,1.0,M/S,10.0,2001-09-14T21:45:01.874,2001-11-10T10:51:06.574
BL,GNSA,50.0,SHE,-15.2644,-49.0855,1099.0,0.0,90.0,0.0,L4C(L4C)/REFTEK(RT24/50/8),694284000.0,1.0,M/S,50.0,2001-09-15T00:44:12.617,2001-11-10T10:49:11.046
BL,GNSA,50.0,SHN,-15.2644,-49.0855,1099.0,0.0,0.0,0.0,L4C(L4C)/REFTEK(RT24/50/8),694284000.0,1.0,M/S,50.0,2001-09-15T00:44:12.617,2001-11-10T10:49:11.046
BL,GNSA,50.0,SHZ,-15.2644,-49.0855,1099.0,0.0,0.0,-90.0,L4C(L4C)/REFTEK(RT24/50/8),694284000.0,1.0,M/S,50.0,2001-09-15T00:44:12.617,2001-11-10T10:49:11.046
BL,GNSB,10.0,BHE,-15.2644,-49.0855,1099.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2001-11-10T19:33:00,2001-11-11T10:57:00
BL,GNSB,10.0,BHE,-15.2644,-49.0855,1099.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/10/32),419580000.0,1.0,M/S,10.0,2002-09-13T20:09:00,2003-05-15T17:53:00
BL,GNSB,10.0,BHN,-15.2644,-49.0855,1099.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2001-11-10T19:33:00,2001-11-11T10:57:00
BL,GNSB,10.0,BHN,-15.2644,-49.0855,1099.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/10/32),419580000.0,1.0,M/S,10.0,2002-09-13T20:09:00,2003-05-15T17:53:00
BL,GNSB,10.0,BHZ,-15.2644,-49.0855,1099.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/10/1),786576000.0,1.0,M/S,10.0,2001-11-10T19:33:00,2001-11-11T10:57:00
BL,GNSB,10.0,BHZ,-15.2644,-49.0855,1099.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT16/10/32),419580000.0,1.0,M/S,10.0,2002-09-13T20:09:00,2003-05-15T17:53:00
BL,GNSB,10.0,BLE,-15.2644,-49.0855,1099.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/10/1),13111900.0,1.0,M/S,10.0,2002-03-29T14:03:00,2003-05-15T17:53:00
BL,GNSB,10.0,BLN,-15.2644,-49.0855,1099.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/10/1),13111900.0,1.0,M/S,10.0,2002-03-29T14:03:00,2003-05-15T17:53:00
BL,GNSB,10.0,BLZ,-15.2644,-49.0855,1099.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT16/10/1),13111900.0,1.0,M/S,10.0,2002-03-29T14:03:00,2003-05-15T17:53:00
BL,GNSB,50.0,BHE,-15.2644,-49.0855,1099.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2001-11-10T19:33:00,2002-03-29T10:20:00
BL,GNSB,50.0,BHE,-15.2644,-49.0855,1099.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/50/32),419580000.0,1.0,M/S,50.0,2002-03-29T14:03:00,2003-05-15T17:53:00
BL,GNSB,50.0,BHN,-15.2644,-49.0855,1099.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2001-11-10T19:33:00,2002-03-29T10:20:00
BL,GNSB,50.0,BHN,-15.2644,-49.0855,1099.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/50/32),419580000.0,1.0,M/S,50.0,2002-03-29T14:03:00,2003-05-15T17:53:00
BL,GNSB,50.0,BHZ,-15.2644,-49.0855,1099.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT24/50/1),786576000.0,1.0,M/S,50.0,2001-11-10T19:33:00,2002-03-29T10:20:00
BL,GNSB,50.0,BHZ,-15.2644,-49.0855,1099.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT16/50/32),419580000.0,1.0,M/S,50.0,2002-03-29T14:03:00,2003-05-15T17:53:00
BL,GNSB,50.0,BLE,-15.2644,-49.0855,1099.0,0.0,90.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/50/1),13111900.0,1.0,M/S,50.0,2002-03-29T14:03:00,2003-05-15T17:53:00
BL,GNSB,50.0,BLN,-15.2644,-49.0855,1099.0,0.0,0.0,0.0,STS2 G1(ST2G1)/REFTEK(RT16/50/1),13111900.0,1.0,M/S,50.0,2002-03-29T14:03:00,2003-05-15T17:53:00
BL,GNSB,50.0,BLZ,-15.2644,-49.0855,1099.0,0.0,0.0,-90.0,STS2 G1(ST2G1)/REFTEK(RT16/50/1),13111900.0,1.0,M/S,50.0,2002-03-29T14:03:00,2003-05-15T17:53:00
BL,IBIB,None,BHE,-21.777201,-48.8139,440.0,0.0,90.0,0.0,STS-2,1500000000000.0,1.0,M/S,10.0,1994-07-28T00:00:00,1995-06-12T23:59:59
BL,IBIB,None,BHN,-21.777201,-48.8139,440.0,0.0,0.0,0.0,STS-2,1500000000000.0,1.0,M/S,10.0,1994-07-28T00:00:00,1995-06-12T23:59:59
BL,IBIB,None,BHZ,-21.777201,-48.8139,440.0,0.0,0.0,-90.0,STS-2,1500000000000.0,1.0,M/S,10.0,1994-07-28T00:00:00,1995-06-12T23:59:59
BL,IBTB,None,HHE,-23.8528,-50.2697,696.0,0.0,90.0,0.0,"Trillium 120P, 120 s, 1201 V/m/s",480399000.0,1.0,M/S,100.0,2011-08-24T15:22:03.6123,2012-07-20T12:11:59.68
BL,IBTB,None,HHN,-23.8528,-50.2697,696.0,0.0,0.0,0.0,"Trillium 120P, 120 s, 1201 V/m/s",480399000.0,1.0,M/S,100.0,2011-08-24T15:22:02.8123,2012-07-20T12:12:00.65
BL,IBTB,None,HHZ,-23.8528,-50.2697,696.0,0.0,0.0,-90.0,"Trillium 120P, 120 s, 1201 V/m/s",480399000.0,1.0,M/S,100.0,2011-08-24T15:22:03.6523,2012-07-20T12:11:58.52
BL,IGAB,2.0,HHE,-23.2524,-46.1164,677.0,0.0,90.0,0.0,STS2 G3(ST2G3)/REFTEK(RT24/200/1),786576000.0,1.0,M/S,200.0,1999-03-13T21:24:00,1999-07-23T13:13:00
BL,IGAB,2.0,HHE,-23.2524,-46.1164,677.0,0.0,90.0,0.0,STS2 G3(ST2G3)/REFTEK(RT24/200/8),6292610000.0,1.0,M/S,200.0,1999-07-23T20:12:00,1999-12-01T12:39:00
BL,IGAB,2.0,HHE,-23.2524,-46.1164,677.0,0.0,90.0,0.0,STS2 G3(ST2G3)/REFTEK(RT24/200/1),786576000.0,1.0,M/S,200.0,1999-12-11T15:33:00,2001-08-21T13:46:00
