ID,Hora de Origem (UTC),Longitude,Latitude,MLv,Distance,Folder,Cat,Certainty
usp2022mvxz,2022-07-02T18:24:02.107027Z,-58.92579269,-15.36878109,2.742066218,351.5477183131926,20220702T182402,earthquake,suspected
usp2022snev,2022-09-21T08:50:54.520000Z,-46.70216667,-21.6765,2.705426331,347.53741595247647,20220921T085054,earthquake,known
usp2022uniu,2022-10-19T21:55:29.744397Z,-40.10163879,-13.9989996,2.691265848,348.86944339211647,20221019T215529,earthquake,known
usp2022uwaf,2022-10-24T15:48:54.715544Z,-38.74403,-5.710169315,2.674174493,333.0660640725324,20221024T154854,earthquake,known
usp2022xulj,2022-12-05T11:47:33.528136Z,-39.91245651,-9.838975906,2.678910911,399.6017966293916,20221205T114733,earthquake,suspected
usp2023agjs,2023-01-04T11:42:47.810000Z,-43.98033333,-19.73133333,2.742001703,384.1506766541257,20230104T114247,earthquake,known
usp2023htdq,2023-04-21T02:10:37.871055Z,-48.79843903,-20.05198669,2.715678843,373.0078028076428,20230421T021037,earthquake,suspected
usp2023jhvi,2023-05-13T08:33:10.924873Z,-57.75291443,-11.4507103,2.741197445,313.89591782461076,20230513T083310,earthquake,suspected
usp2023jzyn,2023-05-23T06:36:54.183005Z,-45.00881577,-13.26777267,2.674349831,211.91602960040365,20230523T063654,earthquake,known
usp2023nfdn,2023-07-07T19:25:35.923739Z,-49.89896011,-4.482739925,2.695059444,187.08084375920214,20230707T192535,earthquake,suspected
usp2023sgkm,2023-09-17T15:45:26.552237Z,-39.8102951,-9.974064827,2.726234622,389.33772370456256,20230917T154526,earthquake,known
usp2023vrca,2023-11-05T04:35:23.611865Z,-43.47035217,-13.07129288,2.73602357,237.83834636142694,20231105T043523,earthquake,suspected
usp2024bbvi,2024-01-16T05:26:39.407604Z,-44.22262955,-19.51396751,2.72043598,332.02313995641657,20240116T052639,earthquake,known
usp2024eite,2024-03-02T16:54:41.687179Z,-44.29188156,-19.39688683,2.712259725,374.93506560771397,20240302T165441,earthquake,known
usp2012fqxt,2012-03-21T09:51:34.760123Z,-48.09864426,-13.26620865,2.777533553,130.23443530202266,20120321T095134,earthquake,suspected
usp2012nsuh,2012-07-14T06:40:16.645323Z,-51.25260162,-29.36829758,2.824844757,348.4371524314945,20120714T064016,earthquake,known
usp2012xlmn,2012-11-29T14:09:10.634068Z,-43.982372,-16.776022,2.7983708,325.74429082245047,20121129T140910,earthquake,
usp2013dmmb,2013-02-19T12:19:43.369133Z,-48.22166824,-11.57147217,2.750978848,59.73869535025368,20130219T121943,earthquake,suspected
usp2013ejwl,2013-03-04T07:42:18.133265Z,-43.63460541,-23.80719185,2.775293755,332.03888075695755,20130304T074218,earthquake,suspected
usp2013tuzh,2013-10-09T20:40:28.507225Z,-40.5638237,-22.65029144,2.751872807,299.10925629921246,20131009T204028,earthquake,known
usp2013virg,2013-10-31T14:03:40.739383Z,-53.18399811,-31.73231697,2.796940297,349.0694946068755,20131031T140340,earthquake,known
usp2013vkik,2013-11-01T11:51:17.305096Z,-36.13148117,-5.443225384,2.756984597,382.7105454566474,20131101T115117,earthquake,known
usp2014gpfq,2014-04-04T17:05:51.225757Z,-49.23334122,-13.69935894,2.817968985,355.5438616118394,20140404T170551,earthquake,suspected
usp2014jyts,2014-05-22T15:02:29.921706Z,-52.10518265,-31.43140984,2.816726115,263.69538590425634,20140522T150229,earthquake,suspected
usp2014kvam,2014-06-03T19:28:00.887646Z,-59.10443115,-14.71889496,2.838132818,388.95576411082004,20140603T192800,earthquake,suspected
usp2014ljkz,2014-06-11T16:39:53.315625Z,-59.04797745,-14.69815445,2.791735553,384.05769561485755,20140611T163953,earthquake,suspected
usp2014lvyk,2014-06-18T13:04:17.978434Z,-40.16151428,-19.19913292,2.814010194,120.95433428389173,20140618T130417,earthquake,suspected
usp2014niwm,2014-07-09T20:24:55.589602Z,-50.22568512,-13.89509487,2.757528908,287.7187640160773,20140709T202455,earthquake,suspected
usp2014qqmk,2014-08-25T17:01:33.949534Z,-59.8482933,-14.99730492,2.816288758,91.31866650774909,20140825T170133,earthquake,suspected
usp2014slxq,2014-09-20T16:05:31.093381Z,-43.82252884,-22.97982979,2.825649485,381.0112696619476,20140920T160531,earthquake,known
usp2014wgcq,2014-11-13T09:56:33.019221Z,-56.82480621,-11.23212528,2.793577291,119.16898317614852,20141113T095633,earthquake,known
usp2015clxj,2015-02-04T23:22:35.276908Z,-43.41941452,-20.06189346,2.769589878,315.47756345061697,20150204T232235,earthquake,suspected
usp2015hhii,2015-04-14T14:54:53.610610Z,-59.69054794,-14.90356636,2.761894449,222.74612180769935,20150414T145453,earthquake,suspected
usp2015nazp,2015-07-05T12:54:08.895326Z,-49.82379913,-21.92311096,2.789473792,385.76911270082553,20150705T125408,earthquake,suspected
usp2015nhmd,2015-07-09T02:07:28.243835Z,-41.77206421,-15.88134193,2.770232012,248.38408872779348,20150709T020728,earthquake,suspected
usp2015nnnz,2015-07-12T09:46:45.142989Z,-49.31329727,-25.18420982,2.816905358,356.0452498697662,20150712T094645,earthquake,suspected
usp2015pwwz,2015-08-14T23:38:18.724383Z,-50.57176208,-6.170701027,2.802138303,83.75758387948537,20150814T233818,earthquake,suspected
usp2015uxaw,2015-10-25T05:16:19.935221Z,-40.58678436,-3.28711462,2.815342092,395.6199492242479,20151025T051619,earthquake,known
usp2015wfmr,2015-11-13T01:52:23.108040Z,-43.87858582,-15.15261173,2.777457857,348.52551004481325,20151113T015223,earthquake,known
usp2015xoew,2015-12-02T01:41:15.260518Z,-49.84124374,-21.98363304,2.774002022,379.62136624507957,20151202T014115,earthquake,suspected
usp2016aben,2016-01-01T15:25:25.219392Z,-43.16407776,-14.48672676,2.805027389,396.7073819787779,20160101T152525,earthquake,known
usp2016base,2016-01-15T14:43:32.370187Z,-56.17504501,-12.0908308,2.796143693,140.8820777117422,20160115T144332,earthquake,suspected
usp2016eqig,2016-03-06T20:29:29.576659Z,-38.8455658,-5.877191544,2.786260089,89.59049827455847,20160306T202929,earthquake,known
usp2016gdec,2016-03-28T02:41:41.275040Z,-51.05956268,-17.83237076,2.752111867,302.2127002384195,20160328T024141,earthquake,known
usp2016gxbm,2016-04-08T00:05:06.403144Z,-56.81649017,-11.56687832,2.791673707,398.77629072238966,20160408T000506,earthquake,known
usp2016pmcs,2016-08-08T02:02:17.205112Z,-49.1356163,-13.4067564,2.762186075,283.00043138058606,20160808T020217,earthquake,suspected
usp2016prmr,2016-08-11T00:44:56.008727Z,-40.12371445,-17.06244278,2.766635776,398.51282463846206,20160811T004456,earthquake,known
usp2016prvz,2016-08-11T05:27:23.859269Z,-47.42110062,-24.26520157,2.835973986,198.44782776974017,20160811T052723,earthquake,suspected
usp2016pwiz,2016-08-13T16:34:22.324971Z,-56.40005112,-18.59421539,2.829437157,307.36565720704334,20160813T163422,earthquake,known
usp2016rrow,2016-09-08T12:56:12.486385Z,-56.81405258,-11.56237221,2.847890215,399.21572719263156,20160908T125612,earthquake,known
usp2016tuux,2016-10-08T18:25:43.200366Z,-49.11638641,-25.21097755,2.759656638,375.53481231934086,20161008T182543,earthquake,known
usp2017aldx,2017-01-07T02:27:41.020501Z,-43.92668533,-3.22979784,2.809254592,42.90335866360315,20170107T022741,earthquake,known
usp2017eycc,2017-03-12T02:27:39.184222Z,-49.05724716,-13.76946259,2.761616697,365.9124119964129,20170312T022739,earthquake,known
usp2017eyiy,2017-03-12T05:55:37.672061Z,-53.14565277,-8.498906136,2.762535974,391.89363715904733,20170312T055537,earthquake,known
usp2017fxip,2017-03-25T22:08:54.295142Z,-55.47828293,-7.113587856,2.806381305,305.03169017290253,20170325T220854,earthquake,suspected
usp2017hhkn,2017-04-14T16:01:02.086651Z,-52.06523132,-15.99629021,2.844644363,388.59239202319316,20170414T160102,earthquake,known
usp2017ifar,2017-04-27T14:18:54.852306Z,-57.58862686,-11.48307705,2.835817876,207.03679510066894,20170427T141854,earthquake,known
usp2017jrpl,2017-05-18T16:55:56.544307Z,-48.10419083,-12.33300304,2.82925081,388.0903551467759,20170518T165556,earthquake,known
usp2017lnlp,2017-06-13T21:31:34.570787Z,-55.29493713,-10.42309093,2.824420808,373.63748200654504,20170613T213134,earthquake,suspected
usp2017qqua,2017-08-25T20:52:05.097973Z,-49.9119072,-7.007678986,2.781417906,328.1169264245051,20170825T205205,earthquake,suspected
usp2018baqx,2018-01-15T14:04:31.271347Z,-45.08214569,-19.769804,2.817427625,388.28574561335387,20180115T140431,earthquake,known
usp2018bckz,2018-01-16T13:20:47.061297Z,-56.26319504,-15.58784008,2.782894443,308.6779159440825,20180116T132047,earthquake,suspected
usp2018gpod,2018-04-04T21:23:45.247929Z,-56.08399582,-12.5679493,2.82055822,190.074931333855,20180404T212345,earthquake,suspected
usp2018gstd,2018-04-06T15:19:22.891307Z,-55.04668427,-17.58450317,2.758322706,327.3421456192791,20180406T151922,earthquake,known
usp2018jfob,2018-05-12T02:36:23.194965Z,-50.19285965,-10.62354755,2.756857464,191.78470692917838,20180512T023623,earthquake,suspected
usp2018keso,2018-05-25T21:16:33.104419Z,-48.11308289,-24.71788216,2.757356954,394.45379405289884,20180525T211633,earthquake,known
usp2018xikh,2018-11-28T21:36:19.839803Z,-56.70412445,-11.67830372,2.782789235,133.23546605980917,20181128T213619,earthquake,known
usp2018xsbt,2018-12-04T04:39:52.242154Z,-45.8580513,-13.28924847,2.794879731,257.260681832005,20181204T043952,earthquake,suspected
usp2018yvaf,2018-12-20T00:49:20.679999Z,-49.91166667,-24.437,2.804877317,399.4149931135255,20181220T004920,earthquake,known
usp2019cdlr,2019-01-31T08:22:34.937498Z,-48.14289856,-24.74362564,2.806599594,306.57413590182,20190131T082234,earthquake,known
usp2019ddxg,2019-02-14T19:46:11.777178Z,-47.67578506,-22.92588615,2.794024088,368.81276958726335,20190214T194611,earthquake,suspected
usp2019latw,2019-06-06T22:55:30.630348Z,-44.72133255,-13.85006523,2.832513184,160.69450713625113,20190606T225530,earthquake,suspected
usp2019ojcw,2019-07-24T05:10:19.412120Z,-39.55877304,-5.013072968,2.771970619,58.99389118456458,20190724T051019,earthquake,known
usp2019qylu,2019-08-30T01:47:31.768103Z,-59.28630829,-10.14111137,2.763567289,390.49574278148685,20190830T014731,earthquake,suspected
usp2019xdza,2019-11-26T11:22:33.455209Z,-61.23200607,1.820711493,2.838123353,101.32357466321263,20191126T112233,earthquake,suspected
usp2020cyie,2020-02-11T18:28:27.441518Z,-50.51983643,-27.28938484,2.825868386,321.36267975788775,20200211T182827,earthquake,suspected
usp2020izxz,2020-05-08T00:48:43.760735Z,-58.47652817,-10.35510349,2.763742132,343.353375004542,20200508T004843,earthquake,known
usp2020jscd,2020-05-17T23:20:53.340000Z,-39.34,-21.633,2.835047985,377.35420746152477,20200517T232053,earthquake,suspected
usp2020lezn,2020-06-08T06:20:11.140000Z,-47.6715,-19.1665,2.841956378,365.54783334210754,20200608T062011,earthquake,known
usp2020pnon,2020-08-08T21:07:09.250000Z,-43.7135,-20.23766667,2.791342714,391.4892393729506,20200808T210709,earthquake,known
usp2020rbbk,2020-08-30T11:57:09.699401Z,-39.60594559,-13.00542927,2.839470237,396.4830601961163,20200830T115709,earthquake,known
usp2020wvka,2020-11-20T18:41:59.526379Z,-55.64841843,-10.26563835,2.800873697,190.14636309088453,20201120T184159,earthquake,suspected
usp2021atws,2021-01-11T21:03:20.596511Z,-47.60369492,-12.50140095,2.780892775,293.78891542637746,20210111T210320,earthquake,known
usp2021bysn,2021-01-28T18:08:47.834271Z,-48.81055069,-20.87861252,2.761645041,358.84976102655844,20210128T180847,earthquake,known
usp2021cehl,2021-01-31T19:22:53.000000Z,-59.5863,2.7255,2.825549919,110.33058832267801,20210131T192253,earthquake,known
usp2021izxd,2021-05-09T00:22:22.732477Z,-43.21845627,-15.99998188,2.848890706,369.052109794533,20210509T002222,earthquake,known
usp2021lmca,2021-06-13T03:32:15.349999Z,-59.5275,2.645333333,2.824718841,114.05803009308876,20210613T033215,earthquake,known
usp2021ostk,2021-07-29T11:45:39.782015Z,-47.27952194,-20.02107811,2.764369234,283.85985674625704,20210729T114539,earthquake,known
usp2021sjyt,2021-09-19T14:22:05.940743Z,-58.91520691,-15.16295242,2.822434724,281.1667559535355,20210919T142205,earthquake,suspected
usp2021znwb,2021-12-30T08:17:55.761027Z,-42.33382034,-23.86849976,2.847792795,340.8693728771125,20211230T081755,earthquake,suspected
usp2022aukc,2022-01-12T03:48:49.498515Z,-45.68259811,-18.75601959,2.788584597,280.64233197047486,20220112T034849,earthquake,suspected
usp2022axin,2022-01-13T18:25:53.609999Z,-44.82883333,-20.13433333,2.816476743,399.1570073225337,20220113T182553,earthquake,known
usp2022ayqm,2022-01-14T11:35:23.851992Z,-44.6864624,-19.07274437,2.838522129,213.33163828562556,20220114T113523,earthquake,suspected
usp2022dreg,2022-02-22T02:03:37.703311Z,-50.17282486,-13.58019543,2.806864743,294.11073094777373,20220222T020337,earthquake,suspected
usp2022jqwm,2022-05-18T07:20:49.767573Z,-59.19971085,-16.449049,2.789807146,110.89735909722054,20220518T072049,earthquake,suspected
usp2022mkgy,2022-06-26T09:17:18.117485Z,-57.6414299,-11.71190262,2.778829611,310.3177374879522,20220626T091718,earthquake,suspected
usp2022nbzz,2022-07-06T02:14:12.498336Z,-59.61720657,-15.38345337,2.841524155,276.1949284419696,20220706T021412,earthquake,suspected
usp2022recp,2022-09-02T03:57:41.991961Z,-52.9490242,-16.48395538,2.766739281,300.47523360857843,20220902T035741,earthquake,suspected
usp2022xove,2022-12-02T09:56:01.028091Z,-51.2511673,-16.00626755,2.839671473,390.6399658605727,20221202T095601,earthquake,suspected
usp2023fodx,2023-03-20T21:33:52.019200Z,-38.78190613,-13.39933681,2.842366083,369.1127810443383,20230320T213352,earthquake,known
usp2023hzpi,2023-04-24T14:54:05.952671Z,-45.61410904,-20.33251381,2.761214062,377.2173350438202,20230424T145405,earthquake,suspected
usp2023jmre,2023-05-16T00:07:25.586278Z,-44.27947617,-13.50458908,2.827912778,171.91719848842567,20230516T000725,earthquake,known
usp2023lgee,2023-06-09T21:49:17.611569Z,-59.35416031,-21.09788895,2.830714404,386.6643979896271,20230609T214917,earthquake,known
usp2023sydt,2023-09-27T08:47:49.562060Z,-48.62916183,-13.73328114,2.817267565,348.6472466526618,20230927T084749,earthquake,known
usp2023wsrg,2023-11-20T06:57:13.957394Z,-50.81194687,-7.542828083,2.819370972,383.9515445602065,20231120T065713,earthquake,suspected
usp2023zohi,2023-12-30T13:59:35.723157Z,-55.37049103,-16.58601189,2.787903285,392.85476230671577,20231230T135935,earthquake,suspected
usp2012iwfm,2012-05-06T00:02:48.163365Z,-48.90458679,-26.21144485,2.891096476,268.76931744766887,20120506T000248,earthquake,known
usp2012zcsr,2012-12-23T06:06:42.663038Z,-43.82633972,-16.66916084,2.939217207,396.3787825167415,20121223T060642,earthquake,known
usp2013ciza,2013-02-03T08:47:51.157445Z,-46.89209747,-21.85468292,2.920462917,369.98707621699555,20130203T084751,earthquake,known
usp2013doug,2013-02-20T18:44:42.066089Z,-44.90701675,-18.75817299,2.877971737,247.50968390935097,20130220T184442,earthquake,suspected
usp2014gvlp,2014-04-08T02:55:23.688371Z,-43.97000122,-16.76839447,2.877060129,364.827951046998,20140408T025523,earthquake,known
usp2014hxxn,2014-04-23T16:45:24.812630Z,-59.95182037,-15.11504841,2.885285308,95.01211186151664,20140423T164524,earthquake,suspected
usp2014ktah,2014-06-02T17:04:47.165786Z,-59.94161224,-15.07829952,2.879490361,95.67988501964255,20140602T170447,earthquake,suspected
usp2014mbsx,2014-06-21T17:06:48.473680Z,-47.25399399,-19.9861393,2.865167698,282.9366029128837,20140621T170648,earthquake,known
usp2014rgzr,2014-09-03T17:54:07.134737Z,-53.42765045,-8.616223335,2.89846766,360.36965626038943,20140903T175407,earthquake,suspected
usp2014tgko,2014-10-01T21:20:07.029175Z,-55.91715622,-5.615084171,2.924258618,139.4764345595569,20141001T212007,earthquake,suspected
usp2014vjxo,2014-11-01T06:22:36.194511Z,-53.26119614,-8.667116165,2.91464146,370.0039207370007,20141101T062236,earthquake,suspected
usp2014wlhb,2014-11-16T05:51:14.303130Z,-43.21640015,-19.64379311,2.869893101,394.8569972795744,20141116T055114,earthquake,known
usp2015fwqt,2015-03-25T13:07:56.079999Z,-43.5445,-18.819,2.860060379,377.14175448216685,20150325T130756,earthquake,suspected
usp2015gyhh,2015-04-09T16:09:25.448665Z,-48.73614883,-16.30389214,2.905469749,194.01992364306432,20150409T160925,earthquake,suspected
usp2015kfwi,2015-05-26T12:19:06.490296Z,-42.2001152,-23.48144341,2.939866003,381.3301523946773,20150526T121906,earthquake,known
usp2015krbh,2015-06-01T15:19:00.700752Z,-51.85569763,-23.58110046,2.850103753,118.1667493476356,20150601T151900,earthquake,suspected
usp2015opqs,2015-07-27T18:58:32.397724Z,-48.91308594,-20.03401947,2.932126905,385.61314484031453,20150727T185832,earthquake,suspected
usp2015sofu,2015-09-21T22:28:33.997046Z,-50.22216797,-28.33937073,2.859038062,355.3897187106735,20150921T222833,earthquake,suspected
usp2015syvj,2015-09-27T17:41:58.811893Z,-52.6754837,-13.80807686,2.919801659,398.90496803997456,20150927T174158,earthquake,suspected
usp2015vsxb,2015-11-06T04:20:35.667047Z,-40.19126511,-14.72261238,2.943972034,345.50815794278947,20151106T042035,earthquake,
usp2015vtjv,2015-11-06T10:48:36.159999Z,-56.3255,-19.399,2.881180875,392.88957657089384,20151106T104836,earthquake,known
usp2015vzkg,2015-11-09T17:49:34.282180Z,-49.47348785,-14.21609783,2.861458268,265.82815341989675,20151109T174934,earthquake,known
usp2015wjvp,2015-11-15T10:55:08.493021Z,-48.4596138,-12.28358078,2.872234906,387.0674489089016,20151115T105508,earthquake,known
usp2016hzbr,2016-04-23T07:59:40.885724Z,-36.64877319,-9.614567757,2.893967549,383.9698953583004,20160423T075940,earthquake,known
usp2016oyif,2016-07-31T12:54:47.456988Z,-56.78262329,-11.55990219,2.94508704,8.187756274249553,20160731T125447,earthquake,known
usp2016thwn,2016-10-01T16:31:07.102223Z,-48.19525909,-18.86036491,2.884430152,188.50752199305052,20161001T163107,earthquake,suspected
usp2017czqa,2017-02-12T11:33:54.767904Z,-53.22894669,-8.465548515,2.930331657,387.6924489213198,20170212T113354,earthquake,suspected
usp2017elez,2017-03-05T01:09:46.240962Z,-47.44670868,-19.85703278,2.899276757,175.05937294675581,20170305T010946,earthquake,suspected
usp2017fdtu,2017-03-15T05:05:39.318162Z,-41.82849503,-21.42781258,2.89865529,396.5359884394062,20170315T050539,earthquake,known
usp2017ktpi,2017-06-03T00:41:27.488696Z,-55.14225388,0.6065710783,2.915515342,359.72819998894727,20170603T004127,earthquake,known
usp2017owji,2017-07-31T11:12:50.977382Z,-71.23642731,-4.905575752,2.901857975,352.0642741145614,20170731T111250,earthquake,known
usp2017roes,2017-09-07T16:23:20.734378Z,-60.02808762,3.988890648,2.852924378,184.5849704701757,20170907T162320,earthquake,known
usp2017tlsd,2017-10-04T18:50:40.824860Z,-50.5025444,-5.791401863,2.94398064,87.00523029745246,20171004T185040,earthquake,suspected
usp2017uevh,2017-10-15T06:00:42.799999Z,-58.24616667,-27.08866667,2.927819349,326.51518956431335,20171015T060042,earthquake,known
usp2017vazw,2017-10-27T09:18:52.865109Z,-58.85518646,-15.74045944,2.892100989,44.20322263189384,20171027T091852,earthquake,suspected
usp2017zkul,2017-12-28T16:05:29.022126Z,-53.61898804,-13.67037201,2.86411843,332.86557575245723,20171228T160529,earthquake,suspected
usp2018bjqq,2018-01-20T12:09:23.272989Z,-49.9748497,-13.9031992,2.942699205,280.88568453526693,20180120T120923,earthquake,suspected
usp2018dwrn,2018-02-25T02:26:24.619398Z,-47.21217728,-20.13973808,2.94981405,390.7613299163794,20180225T022624,earthquake,known
usp2018feyy,2018-03-15T20:48:59.939999Z,-48.59366667,-10.9305,2.901839235,316.49009597399356,20180315T204859,earthquake,known
usp2018omrs,2018-07-26T04:04:21.205276Z,-50.57553482,-21.91564178,2.89816055,343.6546354199401,20180726T040421,earthquake,known
usp2018spzt,2018-09-22T21:42:02.240000Z,-55.41883333,-7.170333333,2.918295742,311.9491071222501,20180922T214202,earthquake,known
usp2018sqbo,2018-09-22T22:37:03.639767Z,-50.9468956,-1.516347885,2.886308321,364.07155884991477,20180922T223703,earthquake,known
usp2018ujlo,2018-10-17T18:47:14.042179Z,-49.59198761,-14.29932308,2.853956875,285.00636054126284,20181017T184714,earthquake,suspected
usp2018uzof,2018-10-26T14:17:26.378532Z,-46.7867012,-19.80085373,2.94677018,374.5572607171901,20181026T141726,earthquake,suspected
usp2019fnic,2019-03-20T10:32:37.899999Z,-39.42233333,-5.177333333,2.906942116,44.51464760599403,20190320T103237,earthquake,known
usp2019gfqi,2019-03-30T11:08:06.657750Z,-39.36198425,-5.184864998,2.933309083,46.886035860193395,20190330T110806,earthquake,known
usp2019urqh,2019-10-22T06:15:47.601475Z,-45.37637711,-25.28271866,2.921164063,386.55663857310424,20191022T061547,earthquake,suspected
usp2019whrz,2019-11-14T06:49:44.404228Z,-60.10959244,-15.04612827,2.902750564,113.60615904972855,20191114T064944,earthquake,suspected
usp2019xydk,2019-12-07T12:18:54.009999Z,-44.25183333,-24.755,2.948819604,352.87467367207876,20191207T121854,earthquake,suspected
usp2020bdvw,2020-01-17T07:59:03.950000Z,-56.70983333,-11.628,2.915976773,130.0661024416767,20200117T075903,earthquake,known
usp2020lvbv,2020-06-17T01:40:50.578827Z,-62.27164078,-10.72546005,2.870918241,334.1403390864647,20200617T014050,earthquake,known
usp2020rniy,2020-09-06T05:23:42.237612Z,-47.17414093,-18.84290504,2.900786339,375.3665022216383,20200906T052342,earthquake,suspected
usp2020tyzc,2020-10-11T01:07:58.754896Z,-50.33049393,-8.28324604,2.909049168,308.5423660503092,20201011T010758,earthquake,known
usp2020ujuk,2020-10-16T23:14:50.296401Z,-45.41127777,-19.27099609,2.906194146,213.46583647398762,20201016T231450,earthquake,suspected
usp2021dqyq,2021-02-21T23:14:14.535416Z,-59.58644867,2.797465801,2.900624032,113.19545640390517,20210221T231414,earthquake,known
usp2021jpio,2021-05-17T11:11:07.709016Z,-57.53213501,-11.45988178,2.87768752,334.0127994248707,20210517T111107,earthquake,known
usp2021pvkc,2021-08-14T03:59:49.474539Z,-44.65740585,-17.78051567,2.86230628,381.18879476926753,20210814T035949,earthquake,suspected
usp2021rdoy,2021-09-01T21:03:53.167207Z,-59.32454681,-15.43237209,2.904772982,392.7133245220042,20210901T210353,earthquake,known
usp2021sbzm,2021-09-15T05:39:19.995486Z,-50.24130249,-8.115301132,2.883443141,303.52269595347315,20210915T053919,earthquake,known
usp2022axis,2022-01-13T18:32:07.841197Z,-44.83096695,-20.13228989,2.853027231,244.23644587708426,20220113T183207,earthquake,known
usp2022bfzj,2022-01-18T12:02:15.419520Z,-44.82709885,-20.13329506,2.866851627,244.59782692086313,20220118T120215,earthquake,known
usp2022fquj,2022-03-22T08:08:25.086746Z,-44.25880814,-22.76112366,2.885257668,351.74347250852423,20220322T080825,earthquake,suspected
usp2022gjzs,2022-04-01T20:25:19.018748Z,-43.41785812,-19.57326126,2.915901849,321.3130507994024,20220401T202519,earthquake,suspected
usp2022hecn,2022-04-12T20:34:10.900448Z,-46.99813843,-25.07974815,2.910334644,323.8748534236685,20220412T203410,earthquake,suspected
usp2022ijmq,2022-04-30T00:53:17.899999Z,-44.25033333,-19.4915,2.884745443,334.1933679478296,20220430T005317,earthquake,known
usp2022jioc,2022-05-13T18:01:44.697127Z,-39.73382568,-9.964160919,2.88724153,306.5911577905969,20220513T180144,earthquake,suspected
usp2022kvmo,2022-06-04T01:33:49.920474Z,-49.54230118,-13.49812508,2.889050793,345.65078751514267,20220604T013349,earthquake,suspected
usp2022otlf,2022-07-29T20:44:51.661849Z,-44.24406052,-19.4971199,2.911703814,388.40220020692095,20220729T204451,earthquake,known
usp2022pcdi,2022-08-03T14:59:15.883180Z,-40.45713425,-3.906421423,2.861873218,122.28788662773738,20220803T145915,earthquake,suspected
usp2022rcnn,2022-09-01T07:12:35.975635Z,-55.69343185,-12.56600285,2.944151033,326.1159271412999,20220901T071235,earthquake,suspected
usp2022sdcp,2022-09-15T20:21:32.420000Z,-48.21216667,-18.74383333,2.913306217,259.2100164569615,20220915T202132,earthquake,suspected
usp2022xbcy,2022-11-24T21:57:03.052375Z,-44.1816597,-18.56849098,2.87321233,316.5829607398249,20221124T215703,earthquake,suspected
usp2022zjvy,2022-12-28T03:42:30.655564Z,-44.22497559,-19.50621796,2.926130333,370.8163873041689,20221228T034230,earthquake,suspected
usp2023cett,2023-02-01T01:35:35.559792Z,-46.69924927,-21.66893005,2.931356631,347.4497455589719,20230201T013535,earthquake,known
usp2023ohii,2023-07-23T05:39:06.909792Z,-50.33118439,-6.440606117,2.890759567,64.3580581384722,20230723T053906,earthquake,suspected
usp2023pyeu,2023-08-15T16:42:48.557338Z,-49.05858994,-13.48660278,2.902170342,385.1055633556395,20230815T164248,earthquake,known
usp2023qole,2023-08-24T14:07:40.808206Z,-50.18681717,-14.21644306,2.912771763,275.60232519299024,20230824T140740,earthquake,suspected
usp2023rkxn,2023-09-05T21:20:39.500000Z,-58.172,-22.435,2.850289979,335.7314141935717,20230905T212039,earthquake,known
usp2012bmxt,2012-01-22T07:10:34.672572Z,-48.9642067,-13.79467964,3.040306742,200.2207626790815,20120122T071034,earthquake,known
usp2012fwym,2012-03-24T17:02:21.744028Z,-44.07380676,-25.18963432,2.975195899,243.1027545959966,20120324T170221,earthquake,known
bsb20120522170906,2012-05-22T17:09:05.949552Z,-43.87772369,-16.69397163,2.987440516,399.08510789100256,20120522T170905,earthquake,known
usp2013cmar,2013-02-05T01:02:56.253829Z,-42.55818939,-21.19421387,2.963358215,317.01325197122407,20130205T010256,earthquake,known
usp2013ekfx,2013-03-04T12:29:16.156417Z,-45.51453018,-18.53904152,2.989014876,291.7855844429491,20130304T122916,earthquake,known
usp2013vrzw,2013-11-05T16:38:13.214002Z,-36.15002823,-5.486532211,2.998965564,380.5296734992757,20131105T163813,earthquake,known
usp2013wjpg,2013-11-15T07:42:34.513681Z,-36.12945557,-5.476953506,3.031879807,112.98929270986665,20131115T074234,earthquake,known
usp2014cxfl,2014-02-11T03:56:33.098134Z,-43.82486343,-19.95275879,2.964232757,260.7193354047789,20140211T035633,earthquake,known
usp2014jlzg,2014-05-15T15:03:28.306037Z,-48.91413879,-10.41017342,3.041128648,224.7203269323926,20140515T150328,earthquake,suspected
usp2014jvgv,2014-05-20T17:08:08.329352Z,-55.30241394,-5.534213066,2.952008515,137.65352450075397,20140520T170808,earthquake,suspected
usp2014lxdg,2014-06-19T04:39:28.321652Z,-50.89619827,-16.21765327,3.039163236,346.10103586622256,20140619T043928,earthquake,suspected
usp2014psvd,2014-08-12T18:10:12.808675Z,-48.06448746,-7.498143673,2.998868597,242.75998831168178,20140812T181012,earthquake,suspected
usp2014rgzp,2014-09-03T17:50:51.435327Z,-53.44785309,-8.62283802,3.049858701,358.2639597364196,20140903T175051,earthquake,suspected
usp2014zfhg,2014-12-25T15:44:21.008260Z,-56.66447067,-11.64356613,2.965270766,127.45099947234246,20141225T154421,earthquake,suspected
usp2015bnhz,2015-01-22T12:20:05.259160Z,-40.47247696,-22.48295784,2.970946843,142.2540826442216,20150122T122005,earthquake,known
usp2015dewj,2015-02-15T08:27:13.006785Z,-53.35386658,-8.5117836,3.049512641,274.1535192806281,20150215T082713,earthquake,suspected
usp2015gfbh,2015-03-30T03:32:37.058305Z,-51.98590469,-10.62672997,3.007501904,167.08591956164153,20150330T033237,earthquake,suspected
