index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo
5963,usp2016avbr,"["" - Error! len(compo) != 3 (['E', 'E', 'N', 'N', 'Z', 'Z'])""]",P,BX,,HHZ,-23.3276,-51.0892,7.038652148920037,-23.29897308,-51.15063858,0.0,2016-01-12T12:42:10.365051Z,2016-01-12T12:42:09.209226Z,2016-01-12T12:41:59.365051Z,2016-01-12T12:42:59.365051Z,earthquake,1.623588968,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160112T124209/BX_LDAE_20160112T124209.mseed,[]
5962,usp2016avbr,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,10.965649487127116,-23.29897308,-51.15063858,0.0,2016-01-12T12:42:10.636558Z,2016-01-12T12:42:09.209226Z,2016-01-12T12:41:59.636558Z,2016-01-12T12:42:59.636558Z,earthquake,1.623588968,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160112T124209/BX_LDASE_20160112T124209.mseed,"['E', 'N', 'Z']"
5961,usp2016avbr,"['fft_list.shape != (237,50) ((237, 250))', 'fft_list.shape != (237,50) ((237, 250))', 'fft_list.shape != (237,50) ((237, 250))', 'find is False and len(spectro) == 0']",P,BX,,HHZ,-23.327631,-51.17155,3.827279952223628,-23.29897308,-51.15063858,0.0,2016-01-12T12:42:09.326541Z,2016-01-12T12:42:09.209226Z,2016-01-12T12:41:58.326541Z,2016-01-12T12:42:58.326541Z,earthquake,1.623588968,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160112T124209/BX_LDAW_20160112T124209.mseed,[]
5925,usp2016bhqu,"["" - Error! len(compo) != 3 (['E', 'E', 'N', 'N', 'Z', 'Z'])""]",P,BX,,HHZ,-23.3276,-51.0892,7.702868142324881,-23.32616667,-51.1645,0.0,2016-01-19T09:58:02.798328Z,2016-01-19T09:58:01.540000Z,2016-01-19T09:57:51.798328Z,2016-01-19T09:58:51.798328Z,earthquake,1.475648112,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160119T095801/BX_LDAE_20160119T095801.mseed,[]
5924,usp2016bhqu,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,8.83247225186678,-23.32616667,-51.1645,0.0,2016-01-19T09:58:03.093983Z,2016-01-19T09:58:01.540000Z,2016-01-19T09:57:52.093983Z,2016-01-19T09:58:52.093983Z,earthquake,1.475648112,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160119T095801/BX_LDASE_20160119T095801.mseed,"['E', 'N', 'Z']"
5923,usp2016bhqu,"['fft_list.shape != (237,50) ((237, 250))', 'fft_list.shape != (237,50) ((237, 250))', 'fft_list.shape != (237,50) ((237, 250))', 'find is False and len(spectro) == 0']",P,BX,,HHZ,-23.327631,-51.17155,0.7390443435810651,-23.32616667,-51.1645,0.0,2016-01-19T09:58:01.665547Z,2016-01-19T09:58:01.540000Z,2016-01-19T09:57:50.665547Z,2016-01-19T09:58:50.665547Z,earthquake,1.475648112,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160119T095801/BX_LDAW_20160119T095801.mseed,[]
5921,usp2016bhsg,"["" - Error! len(compo) != 3 (['E', 'E', 'N', 'N', 'Z', 'Z'])""]",P,BX,,HHZ,-23.3276,-51.0892,8.433116704157207,-23.31933333,-51.17116667,0.0,2016-01-19T10:42:56.741333Z,2016-01-19T10:42:55.359999Z,2016-01-19T10:42:45.741333Z,2016-01-19T10:43:45.741333Z,earthquake,1.274546061,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160119T104255/BX_LDAE_20160119T104255.mseed,[]
5920,usp2016bhsg,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,9.83929954823831,-23.31933333,-51.17116667,0.0,2016-01-19T10:42:57.062638Z,2016-01-19T10:42:55.359999Z,2016-01-19T10:42:46.062638Z,2016-01-19T10:43:46.062638Z,earthquake,1.274546061,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160119T104255/BX_LDASE_20160119T104255.mseed,"['E', 'N', 'Z']"
5922,usp2016bhsg,"['fft_list.shape != (237,50) ((237, 250))', 'fft_list.shape != (237,50) ((237, 250))', 'fft_list.shape != (237,50) ((237, 250))', 'find is False and len(spectro) == 0']",P,BX,,HHZ,-23.327631,-51.17155,0.9197909025547714,-23.31933333,-51.17116667,0.0,2016-01-19T10:42:55.531128Z,2016-01-19T10:42:55.359999Z,2016-01-19T10:42:44.531128Z,2016-01-19T10:43:44.531128Z,earthquake,1.274546061,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160119T104255/BX_LDAW_20160119T104255.mseed,[]
5918,usp2016bhtr,"["" - Error! len(compo) != 3 (['E', 'E', 'N', 'N', 'Z', 'Z'])""]",P,BX,,HHZ,-23.3276,-51.0892,8.174218137230547,-23.33683333,-51.1685,0.0,2016-01-19T11:26:10.794769Z,2016-01-19T11:26:09.439999Z,2016-01-19T11:25:59.794769Z,2016-01-19T11:26:59.794769Z,earthquake,0.9190319765,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160119T112609/BX_LDAE_20160119T112609.mseed,[]
5917,usp2016bhtr,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,8.12081034713908,-23.33683333,-51.1685,0.0,2016-01-19T11:26:10.804312Z,2016-01-19T11:26:09.439999Z,2016-01-19T11:25:59.804312Z,2016-01-19T11:26:59.804312Z,earthquake,0.9190319765,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160119T112609/BX_LDASE_20160119T112609.mseed,"['E', 'N', 'Z']"
5919,usp2016bhtr,"['fft_list.shape != (237,50) ((237, 250))', 'fft_list.shape != (237,50) ((237, 250))', 'fft_list.shape != (237,50) ((237, 250))', 'find is False and len(spectro) == 0']",P,BX,,HHZ,-23.327631,-51.17155,1.065811629973004,-23.33683333,-51.1685,0.0,2016-01-19T11:26:09.639221Z,2016-01-19T11:26:09.439999Z,2016-01-19T11:25:58.639221Z,2016-01-19T11:26:58.639221Z,earthquake,0.9190319765,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160119T112609/BX_LDAW_20160119T112609.mseed,[]
5906,usp2016blue,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,6.976035068445399,-23.33028984,-51.12112427,0.0,2016-01-21T16:13:11.125669Z,2016-01-21T16:13:10.525942Z,2016-01-21T16:13:00.125669Z,2016-01-21T16:14:00.125669Z,earthquake,1.806042857,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160121T161310/BX_LDASE_20160121T161310.mseed,"['E', 'N', 'Z']"
5640,usp2016fadw,"['fft_list.shape != (237,50) ((236, 50))', 'find is True and len(spectro) == 2']",P,BL,,HHZ,-21.0662,-48.5279,34.48359121821873,-21.3747,-48.5735,0.0,2016-03-12T05:37:41.338989Z,2016-03-12T05:37:35.000000Z,2016-03-12T05:37:30.338989Z,2016-03-12T05:38:30.338989Z,earthquake,1.427109895,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160312T053735/BL_BB19B_20160312T053735.mseed,[]
5384,usp2016nhvy,"['fft_list.shape != (237,50) ((236, 50))', 'find is True and len(spectro) == 2']",P,BR,,HHZ,-15.058097,-44.311197,340.7940457009075,-12.32004929,-42.8678093,0.0,2016-07-08T07:01:19.697086Z,2016-07-08T07:00:29.767630Z,2016-07-08T07:01:08.697086Z,2016-07-08T07:02:08.697086Z,earthquake,2.371560485,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160708T070029/BR_JANB_20160708T070029.mseed,[]
5334,usp2016obgx,['Decimated 2x'],P,XC,,HHZ,-21.9999,-56.0046,127.23420095682748,-22.2242,-54.7952,0.0,2016-07-18T22:07:38.727447Z,2016-07-18T22:07:17.000000Z,2016-07-18T22:07:27.727447Z,2016-07-18T22:08:27.727447Z,earthquake,2.207290121,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160718T220717/XC_ANTJ_20160718T220717.mseed,"['E', 'N', 'Z']"
5285,usp2016prvz,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,388.8001579895398,-24.26520157,-47.42110062,0.0,2016-08-11T05:28:19.706697Z,2016-08-11T05:27:23.859269Z,2016-08-11T05:28:08.706697Z,2016-08-11T05:29:08.706697Z,earthquake,2.835973986,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20160811T052723/BX_LDASE_20160811T052723.mseed,"['E', 'N', 'Z']"
5190,usp2016tuux,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,286.0172457353939,-25.21097755,-49.11638641,0.0,2016-10-08T18:26:25.659759Z,2016-10-08T18:25:43.200366Z,2016-10-08T18:26:14.659759Z,2016-10-08T18:27:14.659759Z,earthquake,2.759656638,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20161008T182543/BX_LDASE_20161008T182543.mseed,"['E', 'N', 'Z']"
5165,usp2016wquz,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,340.4421028371385,-24.77862549,-48.12887573,0.0,2016-11-18T06:35:10.872722Z,2016-11-18T06:34:21.600298Z,2016-11-18T06:34:59.872722Z,2016-11-18T06:35:59.872722Z,earthquake,2.445061745,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20161118T063421/BX_LDASE_20161118T063421.mseed,"['E', 'N', 'Z']"
5141,usp2017aeqf,"["" - Error! len(compo) != 3 (['E', 'E', 'N', 'N', 'Z', 'Z'])""]",P,BR,,HHZ,-2.8967,-44.1246,52.43176192311341,-3.33120656,-43.9357605,0.0,2017-01-03T12:43:53.040380Z,2017-01-03T12:43:42.589384Z,2017-01-03T12:43:42.040380Z,2017-01-03T12:44:42.040380Z,earthquake,4.60040845,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170103T124342/BR_ROSB_20170103T124342.mseed,[]
5140,usp2017aeql,"["" - Error! len(compo) != 3 (['E', 'N', 'N', 'Z'])""]",P,BR,,HHZ,-2.8967,-44.1246,53.5794719634227,-3.34,-43.93,0.0,2017-01-03T12:50:54.983239Z,2017-01-03T12:50:48.000000Z,2017-01-03T12:50:43.983239Z,2017-01-03T12:51:43.983239Z,earthquake,3.003967759,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170103T125048/BR_ROSB_20170103T125048.mseed,[]
5073,usp2017elez,['Decimated 2x'],P,BX,,HHZ,-21.37467,-48.57693,205.2033677693024,-19.85703278,-47.44670868,0.0,2017-03-05T01:10:18.951778Z,2017-03-05T01:09:46.240962Z,2017-03-05T01:10:07.951778Z,2017-03-05T01:11:07.951778Z,earthquake,2.899276757,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170305T010946/BX_TQJ2B_20170305T010946.mseed,"['E', 'N', 'Z']"
5065,usp2017emit,['Decimated 2x'],P,BX,,HHZ,-21.37467,-48.57693,0.8853874333841734,-21.37,-48.57,0.0,2017-03-05T16:12:09.567749Z,2017-03-05T16:12:09.000000Z,2017-03-05T16:11:58.567749Z,2017-03-05T16:12:58.567749Z,earthquake,1.30393503,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170305T161209/BX_TQJ2B_20170305T161209.mseed,"['E', 'N', 'Z']"
5056,usp2017esor,['Decimated 2x'],P,BX,,HHZ,-21.37467,-48.57693,9.577751672912438,-21.30098724,-48.52856064,0.0,2017-03-09T02:02:00.909358Z,2017-03-09T02:01:59.136685Z,2017-03-09T02:01:49.909358Z,2017-03-09T02:02:49.909358Z,earthquake,1.214501122,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170309T020159/BX_TQJ2B_20170309T020159.mseed,"['E', 'N', 'Z']"
5055,usp2017espk,['Decimated 2x'],P,BX,,HHZ,-21.37467,-48.57693,9.629596145112966,-21.28777504,-48.58082199,0.0,2017-03-09T02:22:58.329134Z,2017-03-09T02:22:56.463907Z,2017-03-09T02:22:47.329134Z,2017-03-09T02:23:47.329134Z,earthquake,0.6960132767,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170309T022256/BX_TQJ2B_20170309T022256.mseed,"['E', 'N', 'Z']"
5002,usp2017iylg,"["" - Error! len(compo) != 3 (['Z', 'Z', '1', '2'])""]",P,ON,,HHZ,-17.844167,-40.125667,381.74176754462826,-20.57685471,-42.34033585,0.0,2017-05-08T05:15:06.358287Z,2017-05-08T05:14:11.273921Z,2017-05-08T05:14:55.358287Z,2017-05-08T05:15:55.358287Z,earthquake,2.655916877,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170508T051411/ON_NAN01_20170508T051411.mseed,[]
4993,usp2017jfco,['Decimated 2x'],P,BX,,HHZ,-21.3614,-48.5929,217.5521776927909,-21.26412582,-50.68718719,0.0,2017-05-11T20:48:41.443557Z,2017-05-11T20:48:07.286636Z,2017-05-11T20:48:30.443557Z,2017-05-11T20:49:30.443557Z,earthquake,2.519077336,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170511T204807/BX_TQJ5A_20170511T204807.mseed,"['E', 'N', 'Z']"
4923,usp2017ndfj,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,201.84684972167503,-21.616,-50.68183333,0.0,2017-07-06T18:06:16.360382Z,2017-07-06T18:05:45.460000Z,2017-07-06T18:06:05.360382Z,2017-07-06T18:07:05.360382Z,earthquake,2.583673861,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170706T180545/BX_LDASE_20170706T180545.mseed,"['E', 'Z', 'N']"
4921,usp2017ndfj,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,221.4276538598308,-21.616,-50.68183333,0.0,2017-07-06T18:06:19.407002Z,2017-07-06T18:05:45.460000Z,2017-07-06T18:06:08.407002Z,2017-07-06T18:07:08.407002Z,earthquake,2.583673861,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170706T180545/BX_TQJ3B_20170706T180545.mseed,"['Z', 'N', 'E']"
4922,usp2017ndfj,['Decimated 2x'],P,BX,,HHZ,-21.3614,-48.5929,218.29838898486287,-21.616,-50.68183333,0.0,2017-07-06T18:06:18.879037Z,2017-07-06T18:05:45.460000Z,2017-07-06T18:06:07.879037Z,2017-07-06T18:07:07.879037Z,earthquake,2.583673861,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170706T180545/BX_TQJ5A_20170706T180545.mseed,"['E', 'N', 'Z']"
4892,usp2017peft,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,63.5451951757343,-22.8871479,-50.82524109,0.0,2017-08-04T18:29:14.773376Z,2017-08-04T18:29:04.188911Z,2017-08-04T18:29:03.773376Z,2017-08-04T18:30:03.773376Z,earthquake,1.933124136,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170804T182904/BX_LDASE_20170804T182904.mseed,"['E', 'Z', 'N']"
4887,usp2017peix,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,83.05226302417671,-23.47154808,-51.92595291,0.0,2017-08-04T20:05:03.375313Z,2017-08-04T20:04:49.057892Z,2017-08-04T20:04:52.375313Z,2017-08-04T20:05:52.375313Z,earthquake,2.201639946,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170804T200449/BX_LDASE_20170804T200449.mseed,"['E', 'Z', 'N']"
4836,usp2017shhh,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,264.15015831896187,-25.15678024,-49.36629486,0.0,2017-09-18T03:17:31.432797Z,2017-09-18T03:16:50.830203Z,2017-09-18T03:17:20.432797Z,2017-09-18T03:18:20.432797Z,earthquake,3.537303751,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170918T031650/BX_LDASE_20170918T031650.mseed,"['E', 'Z', 'N']"
4827,usp2017shrl,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,260.96739656534834,-25.02408981,-49.26357269,0.0,2017-09-18T08:25:04.050774Z,2017-09-18T08:24:24.422735Z,2017-09-18T08:24:53.050774Z,2017-09-18T08:25:53.050774Z,earthquake,1.973112637,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20170918T082424/BX_LDASE_20170918T082424.mseed,"['E', 'Z', 'N']"
4794,usp2017vpug,"["" - Error! len(compo) != 3 (['Z', 'Z', '1', '2'])""]",P,ON,,HHZ,-17.844167,-40.125667,118.0614181220797,-18.14171028,-39.05516815,0.0,2017-11-04T11:31:13.989350Z,2017-11-04T11:30:52.810391Z,2017-11-04T11:31:02.989350Z,2017-11-04T11:32:02.989350Z,earthquake,1.892310571,,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20171104T113052/ON_NAN01_20171104T113052.mseed,[]
4782,usp2017vtti,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,378.40443051233,-23.38200951,-45.58753586,0.0,2017-11-06T15:37:20.933346Z,2017-11-06T15:36:26.858335Z,2017-11-06T15:37:09.933346Z,2017-11-06T15:38:09.933346Z,earthquake,2.659468066,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20171106T153626/BX_TQJ3B_20171106T153626.mseed,"['Z', 'N', 'E']"
4748,usp2018blwx,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,8.7493576732006,-23.354,-51.192,0.0,2018-01-21T17:36:26.216953Z,2018-01-21T17:36:24.000000Z,2018-01-21T17:36:15.216953Z,2018-01-21T17:37:15.216953Z,earthquake,1.123122719,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180121T173624/BX_LDASE_20180121T173624.mseed,"['E', 'Z', 'N']"
4744,usp2018boet,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,8.80516012808984,-23.35,-51.19,0.0,2018-01-22T23:50:39.004470Z,2018-01-22T23:50:38.000000Z,2018-01-22T23:50:28.004470Z,2018-01-22T23:51:28.004470Z,earthquake,1.385460262,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180122T235038/BX_LDASE_20180122T235038.mseed,"['E', 'Z', 'N']"
4743,usp2018bojv,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,8.80516012808984,-23.35,-51.19,0.0,2018-01-23T02:23:51.869610Z,2018-01-23T02:23:50.000000Z,2018-01-23T02:23:40.869610Z,2018-01-23T02:24:40.869610Z,earthquake,0.7047947441,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180123T022350/BX_LDASE_20180123T022350.mseed,"['E', 'Z', 'N']"
4738,usp2018bufm,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,2.5594773067147463,-21.38167381,-48.5839119,2500.0,2018-01-26T07:01:03.898521Z,2018-01-26T07:01:02.987782Z,2018-01-26T07:00:52.898521Z,2018-01-26T07:01:52.898521Z,earthquake,2.290308286,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180126T070102/BX_TQJ3B_20180126T070102.mseed,"['Z', 'N', 'E']"
4733,usp2018cdft,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,9.158357033931011,-23.3511,-51.1948,0.0,2018-01-31T05:22:35.881485Z,2018-01-31T05:22:34.000000Z,2018-01-31T05:22:24.881485Z,2018-01-31T05:23:24.881485Z,earthquake,0.604940245,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180131T052234/BX_LDASE_20180131T052234.mseed,"['E', 'Z', 'N']"
4727,usp2018dwrn,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,195.92805280738665,-20.13973808,-47.21217728,0.0,2018-02-25T02:26:56.739668Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:26:45.739668Z,2018-02-25T02:27:45.739668Z,earthquake,2.94981405,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180225T022624/BX_TQJ3B_20180225T022624.mseed,"['Z', 'N', 'E']"
4697,usp2018ezyw,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,227.3173005959299,-21.23116667,-46.37516667,0.0,2018-03-13T03:07:30.803447Z,2018-03-13T03:06:53.539999Z,2018-03-13T03:07:19.803447Z,2018-03-13T03:08:19.803447Z,earthquake,2.571133982,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180313T030653/BX_TQJ3B_20180313T030653.mseed,"['Z', 'N', 'E']"
4677,usp2018gpod,"["" - Error! len(compo) != 3 (['E', 'N', 'Z', 'Z'])""]",P,BL,,HHZ,-10.8732,-55.7965,190.074931333855,-12.5679493,-56.08399582,0.0,2018-04-04T21:24:15.372746Z,2018-04-04T21:23:45.247929Z,2018-04-04T21:24:04.372746Z,2018-04-04T21:25:04.372746Z,earthquake,2.82055822,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180404T212345/BL_CLDB_20180404T212345.mseed,[]
4646,usp2018hkek,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,62.32146671348708,-20.87265396,-48.83381653,0.0,2018-04-16T04:20:41.506443Z,2018-04-16T04:20:31.036611Z,2018-04-16T04:20:30.506443Z,2018-04-16T04:21:30.506443Z,earthquake,1.776496643,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180416T042031/BX_TQJ3B_20180416T042031.mseed,"['Z', 'N', 'E']"
4507,usp2018omrs,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,172.85162056681358,-21.91564178,-50.57553482,0.0,2018-07-26T04:04:49.073304Z,2018-07-26T04:04:21.205276Z,2018-07-26T04:04:38.073304Z,2018-07-26T04:05:38.073304Z,earthquake,2.89816055,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180726T040421/BX_LDASE_20180726T040421.mseed,"['E', 'Z', 'N']"
4504,usp2018omrs,['Decimated 2x'],P,BX,,HHZ,-21.37467,-48.57693,215.38391675191835,-21.91564178,-50.57553482,0.0,2018-07-26T04:04:55.065243Z,2018-07-26T04:04:21.205276Z,2018-07-26T04:04:44.065243Z,2018-07-26T04:05:44.065243Z,earthquake,2.89816055,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180726T040421/BX_TQJ2B_20180726T040421.mseed,"['E', 'N', 'Z']"
4503,usp2018omrs,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,217.02476198173025,-21.91564178,-50.57553482,0.0,2018-07-26T04:04:55.300445Z,2018-07-26T04:04:21.205276Z,2018-07-26T04:04:44.300445Z,2018-07-26T04:05:44.300445Z,earthquake,2.89816055,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180726T040421/BX_TQJ3B_20180726T040421.mseed,"['Z', 'N', 'E']"
4505,usp2018omrs,['Decimated 2x'],P,BX,,HHZ,-21.3614,-48.5929,214.22172287706329,-21.91564178,-50.57553482,0.0,2018-07-26T04:04:55.160282Z,2018-07-26T04:04:21.205276Z,2018-07-26T04:04:44.160282Z,2018-07-26T04:05:44.160282Z,earthquake,2.89816055,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180726T040421/BX_TQJ5A_20180726T040421.mseed,"['E', 'N', 'Z']"
4482,usp2018pcim,"["" - Error! len(compo) != 3 (['Z', 'Z', '1', '2'])""]",P,ON,,HHZ,-17.844167,-40.125667,377.9890586773442,-16.12074089,-43.19019318,0.0,2018-08-03T17:36:32.894334Z,2018-08-03T17:35:38.597684Z,2018-08-03T17:36:21.894334Z,2018-08-03T17:37:21.894334Z,earthquake,2.095787108,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180803T173538/ON_NAN01_20180803T173538.mseed,[]
4462,usp2018plqr,['Decimated 2x'],P,BX,,HHZ,-21.37467,-48.57693,182.5896764553315,-22.87813187,-47.85007858,0.0,2018-08-08T19:58:17.345805Z,2018-08-08T19:57:47.652439Z,2018-08-08T19:58:06.345805Z,2018-08-08T19:59:06.345805Z,earthquake,2.447857656,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180808T195747/BX_TQJ2B_20180808T195747.mseed,"['E', 'N', 'Z']"
4464,usp2018plqr,['Decimated 2x'],P,BX,,HHZ,-21.37382,-48.5607,181.994669063856,-22.87813187,-47.85007858,0.0,2018-08-08T19:58:16.214383Z,2018-08-08T19:57:47.652439Z,2018-08-08T19:58:05.214383Z,2018-08-08T19:59:05.214383Z,earthquake,2.447857656,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180808T195747/BX_TQJ3B_20180808T195747.mseed,"['Z', 'N', 'E']"
4429,usp2018qgvm,"["" - Error! len(compo) != 3 (['Z', 'Z', '1', '2'])""]",P,ON,,HHZ,-17.844167,-40.125667,171.88456621657286,-16.3995,-40.71866667,0.0,2018-08-20T10:16:01.329322Z,2018-08-20T10:15:32.939999Z,2018-08-20T10:15:50.329322Z,2018-08-20T10:16:50.329322Z,earthquake,3.250821428,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180820T101532/ON_NAN01_20180820T101532.mseed,[]
4428,usp2018qgvm,"['fft_list.shape != (237,50) ((236, 50))', 'find is True and len(spectro) == 2']",P,BL,,HHZ,-18.702916,-41.184694,259.6878085495301,-16.3995,-40.71866667,0.0,2018-08-20T10:16:12.658332Z,2018-08-20T10:15:32.939999Z,2018-08-20T10:16:01.658332Z,2018-08-20T10:17:01.658332Z,earthquake,3.250821428,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180820T101532/BL_SJMB_20180820T101532.mseed,[]
4411,usp2018qqzn,"["" - Error! len(compo) != 3 (['Z', 'Z', '1', '2'])""]",P,ON,,HHZ,-17.844167,-40.125667,168.79261849607275,-16.41546249,-40.68087769,0.0,2018-08-25T23:39:19.539938Z,2018-08-25T23:38:51.310091Z,2018-08-25T23:39:08.539938Z,2018-08-25T23:40:08.539938Z,earthquake,2.266543896,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180825T233851/ON_NAN01_20180825T233851.mseed,[]
4383,usp2018sgky,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,198.78186242084232,-21.7552948,-50.32674026,0.0,2018-09-17T15:59:46.629713Z,2018-09-17T15:59:15.276829Z,2018-09-17T15:59:35.629713Z,2018-09-17T16:00:35.629713Z,earthquake,2.32156868,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180917T155915/BX_LDASE_20180917T155915.mseed,"['E', 'Z', 'N']"
4380,usp2018shns,"["" - Error! len(compo) != 3 (['Z', 'Z', '1', '2'])""]",P,ON,,HHZ,-17.844167,-40.125667,164.11524826285347,-16.44741631,-40.64377594,0.0,2018-09-18T06:32:17.566399Z,2018-09-18T06:31:49.987534Z,2018-09-18T06:32:06.566399Z,2018-09-18T06:33:06.566399Z,earthquake,1.887970837,known,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180918T063149/ON_NAN01_20180918T063149.mseed,[]
4370,usp2018shxp,['Decimated 2x'],P,BX,,HHZ,-23.3932,-51.1177,358.1783571388397,-22.7744503,-47.68634796,0.0,2018-09-18T11:31:27.652510Z,2018-09-18T11:30:36.079831Z,2018-09-18T11:31:16.652510Z,2018-09-18T11:32:16.652510Z,earthquake,2.387929772,suspected,/home/ggrl/projetos/ClassificadorSismologico/arquivos/mseed/20180918T113036/BX_LDASE_20180918T113036.mseed,"['E', 'Z', 'N']"
