ID,Event,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Error
bsb19891017150248,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19891017150826,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19891017152634,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19891018153106,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19891021025855,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19891126112126,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19891218114626,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19891227192613,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900111013000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900119220515,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900212235639,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900301215959,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900308210132,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900309125329,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900430053104,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900530080024,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900610034029,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900711200412,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900728180523,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900821051241,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900821054152,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900901154630,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900907233941,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900908025811,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900909112420,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900912203418,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19900924152518,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19901103104614,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19901205030752,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19901229211934,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19910208211314,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19910419061000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19910419101248,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19910426141429,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19910505210757,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19910512065044,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19910825023537,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19910903204653,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19910906215450,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19911007154637,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19911113181425,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19911204121503,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19911213023004,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920101201526,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920117183220,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920128160538,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920201172430,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920206073847,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920217051420,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920302060637,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920309231759,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920417212808,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920424030930,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920424033131,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920609102755,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920609222224,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920616025038,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920618231713,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920705073417,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920705095540,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920725231854,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920813182031,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19920825172626,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19921015193320,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19921209162100,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19930201160924,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19930309085603,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19930510151513,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19930512003723,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19930521103212,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19930605055101,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19930712082901,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19930925202727,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19930927035606,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931010005817,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931018061808,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931118152246,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931227151050,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931227224811,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931228210934,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931228213206,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931228222833,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931228223235,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931229045925,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19931231102950,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940209121538,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940406121822,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940601212207,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940608053233,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940618210207,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940724135602,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940805125603,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940811072334,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940826013147,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940911014122,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19940920070946,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19941104121947,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19941113044717,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950209221722,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950311035206,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950320032638,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950421085127,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950422165050,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950502164926,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950510013756,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950526194344,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950527231944,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950530194308,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950531003647,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950602093211,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950603052631,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950606003222,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950621025743,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950810191632,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950824032006,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19950827200835,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19951028060700,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960113003309,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960223232709,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960228053451,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960301033933,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960313050558,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960321184929,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960321185342,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960322061707,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960328115000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960328150553,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960330213256,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960409051700,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960424200355,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960427144712,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960510060043,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960611203837,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960613035020,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960701232000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960727233457,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960815092436,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960821203040,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960828131404,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960829150836,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960901041247,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960901172659,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960910025500,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19960912070140,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19961018214401,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19961026203017,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19961109153801,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19961113233908,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19961126041424,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19961210174418,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970226210741,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970422142939,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970517232801,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970527200734,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970609120216,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970708193143,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970711191656,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970717164545,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970816161106,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970822012835,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970824055904,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970919220322,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970921041455,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970922160547,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19970922214838,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19971023231506,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19971117172701,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19971125233922,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19971212084545,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19971216033402,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980107124722,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980202153125,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980216073729,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980226131629,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980227065757,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980302062651,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980310233244,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980314232300,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980322052435,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980322052650,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980328051518,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980411172453,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980412040936,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980418023218,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980422022910,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980505193000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980506144519,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980506144559,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980507013654,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980507015259,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980507140008,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980512105344,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980512142951,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980512143026,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980515190300,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980515190334,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980522173303,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980530095745,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980604004046,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980701212509,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980719003259,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980721222259,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980723163224,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980725005042,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980729062052,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980730155621,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980804060241,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980816220000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980824033526,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980826150943,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980827142357,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980918183457,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980918184044,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980920200736,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980920234431,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980924034848,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19980924061332,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19981009080313,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19981009080804,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19981111191057,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19981231002512,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990102083355,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990208184445,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990315051332,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990318093128,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990328030547,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990401171844,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990402030731,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990405075302,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990411202649,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990504202608,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990507064459,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990507064500,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990507070129,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990507203858,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990509142459,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990511201611,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990518065714,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990625195207,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990630201933,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990711013500,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990807184432,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990808052510,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19990818044358,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19991001180245,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19991024191342,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19991112074206,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19991117120614,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19991120132840,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19991216050821,,,,,,,,,,,,,,,,,,,,Sem picks
bsb19991222111950,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000122233640,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000123062239,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000123080451,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000412072634,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000417142946,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000428031508,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000502140500,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000506051139,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000629020218,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000704045447,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000713235541,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000727000000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000913073951,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000923015525,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20000928160409,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20001006130412,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20001017133745,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20001110200508,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20001120093633,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20001121215813,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20001206174711,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20001218013140,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20001221044334,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20001224051610,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20010107035015,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20010123092131,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20010226204200,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20010406102605,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20010509003812,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20010524235500,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20010527095000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20010824195618,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20010831185134,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20011208020638,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020506061202,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020518122212,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020519055718,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020604232712,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020630213931,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020729131900,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020816111900,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020823130200,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020826022919,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020920160301,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20020928093508,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20021001175654,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20021002055013,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20021010210933,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20021017131808,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20021027202325,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20021116012824,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030109031932,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030125210000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030226143202,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030316212941,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030413112014,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030416153618,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030504222757,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030511134538,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030517064003,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030523112811,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030623060906,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030714090838,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030714091537,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030726005121,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030731113411,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030731144340,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20030731152957,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20031028225457,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20031028232155,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20031115002027,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20031203233347,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20040112045150,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20040206055520,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20040516142937,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20040601121100,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20040609123000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20040624121832,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20040706144416,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20040824081449,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20041226003953,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20050323211159,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20050330114144,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20050402152517,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20050408233422,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20050606050100,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20050618111000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20050710080703,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20050720164306,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20050924203801,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060104225437,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060104225610,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060108015455,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060110190341,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060329000000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060422022919,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060514140746,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060520042605,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060608162913,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060617011157,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060628080000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060720172000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060901135500,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20060902235600,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20061116080806,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20061126021157,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070320133852,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070320142200,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070326004417,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070327194549,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070328150400,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070415020000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070524153058,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070714053332,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070718000000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20070913104002,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20071025223000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20071031211555,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20071209020328,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080202223600,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080208190514,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080217015700,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080229044800,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080301005800,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080305200300,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080319221200,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080321062000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080404170700,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080420063954,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080423000048,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080501083600,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080503090955,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080521192359,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080521192816,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080522210100,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080614120000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080731031206,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20080929151920,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20081007215109,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20081110065657,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20081219000000,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20081219225520,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20090209144500,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20090403033951,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20090615221545,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20090630063956,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20090724060713,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20090731205521,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20090907001800,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20090909041146,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20090923052737,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20091110174052,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20091126225545,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20091129220515,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20091202023931,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20091221082500,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20091230164133,,,,,,,,,,,,,,,,,,,,Sem picks
bsb20100109181839,,,,,,,,,,,,,,,,,,,,Sem picks
