ID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
usp2016bjzo,20160120T164005,None,P,BL,CLDB,,HHZ,-10.8732,-55.7965,375.1092113060593,-8.554060936,-53.30213928,2016-01-20T16:40:59.649927Z,2016-01-20T16:40:05.708655Z,2016-01-20T16:40:49.649927Z,2016-01-20T16:41:49.649927Z,earthquake,3.400064208,known,./files/mseed/20160120T164005/BL_CLDB_20160120T164005.mseed
usp2016bjzo,20160120T164005,None,P,BR,NPGB,,HHZ,-7.0454,-55.3579,281.51042735528546,-8.554060936,-53.30213928,2016-01-20T16:40:48.193164Z,2016-01-20T16:40:05.708655Z,2016-01-20T16:40:38.193164Z,2016-01-20T16:41:38.193164Z,earthquake,3.400064208,known,./files/mseed/20160120T164005/BR_NPGB_20160120T164005.mseed
usp2016bixq,20160120T023346,None,P,BR,BOAV,,HHZ,2.3953,-60.5225,108.41602923940347,1.564288497,-61.03966141,2016-01-20T02:34:05.199418Z,2016-01-20T02:33:46.535697Z,2016-01-20T02:33:55.199418Z,2016-01-20T02:34:55.199418Z,earthquake,3.105421394,known,./files/mseed/20160120T023346/BR_BOAV_20160120T023346.mseed
usp2016bixo,20160120T023107,None,P,BL,FRTB,,HHZ,-23.3439,-49.564,222.87853993951234,-23.60193825,-47.40036392,2016-01-20T02:31:42.378494Z,2016-01-20T02:31:07.534551Z,2016-01-20T02:31:32.378494Z,2016-01-20T02:32:32.378494Z,earthquake,2.368509765,suspected,./files/mseed/20160120T023107/BL_FRTB_20160120T023107.mseed
usp2016bixo,20160120T023107,None,P,BL,RCLB,,HHZ,-22.4191,-47.531,131.67521518372538,-23.60193825,-47.40036392,2016-01-20T02:31:29.490309Z,2016-01-20T02:31:07.534551Z,2016-01-20T02:31:19.490309Z,2016-01-20T02:32:19.490309Z,earthquake,2.368509765,suspected,./files/mseed/20160120T023107/BL_RCLB_20160120T023107.mseed
usp2016bixo,20160120T023107,None,P,ON,PET01,,HHZ,-24.290108,-47.275344,77.27504596255106,-23.60193825,-47.40036392,2016-01-20T02:31:21.102358Z,2016-01-20T02:31:07.534551Z,2016-01-20T02:31:11.102358Z,2016-01-20T02:32:11.102358Z,earthquake,2.368509765,suspected,./files/mseed/20160120T023107/ON_PET01_20160120T023107.mseed
usp2016bixo,20160120T023107,None,P,BL,VABB,,HHZ,-23.0021,-46.9657,79.93759969191866,-23.60193825,-47.40036392,2016-01-20T02:31:21.226044Z,2016-01-20T02:31:07.534551Z,2016-01-20T02:31:11.226044Z,2016-01-20T02:32:11.226044Z,earthquake,2.368509765,suspected,./files/mseed/20160120T023107/BL_VABB_20160120T023107.mseed
usp2016bixo,20160120T023107,None,P,BL,PARB,,HHZ,-23.3421,-45.6246,183.68348307860242,-23.60193825,-47.40036392,2016-01-20T02:31:37.817307Z,2016-01-20T02:31:07.534551Z,2016-01-20T02:31:27.817307Z,2016-01-20T02:32:27.817307Z,earthquake,2.368509765,suspected,./files/mseed/20160120T023107/BL_PARB_20160120T023107.mseed
usp2016bhtr,20160119T112609,None,P,BX,LDASE,,HHZ,-23.3932,-51.1177,8.12081034713908,-23.33683333,-51.1685,2016-01-19T11:26:10.804312Z,2016-01-19T11:26:09.439999Z,2016-01-19T11:26:00.804312Z,2016-01-19T11:27:00.804312Z,earthquake,0.9190319765,known,./files/mseed/20160119T112609/BX_LDASE_20160119T112609.mseed
usp2016bhtr,20160119T112609,None,P,BX,LDAE,,HHZ,-23.3276,-51.0892,8.174218137230547,-23.33683333,-51.1685,2016-01-19T11:26:10.794769Z,2016-01-19T11:26:09.439999Z,2016-01-19T11:26:00.794769Z,2016-01-19T11:27:00.794769Z,earthquake,0.9190319765,known,./files/mseed/20160119T112609/BX_LDAE_20160119T112609.mseed
usp2016bhtr,20160119T112609,None,P,BX,LDAW,,HHZ,-23.327631,-51.17155,1.065811629973004,-23.33683333,-51.1685,2016-01-19T11:26:09.639221Z,2016-01-19T11:26:09.439999Z,2016-01-19T11:25:59.639221Z,2016-01-19T11:26:59.639221Z,earthquake,0.9190319765,known,./files/mseed/20160119T112609/BX_LDAW_20160119T112609.mseed
usp2016bhsg,20160119T104255,None,P,BX,LDASE,,HHZ,-23.3932,-51.1177,9.83929954823831,-23.31933333,-51.17116667,2016-01-19T10:42:57.062638Z,2016-01-19T10:42:55.359999Z,2016-01-19T10:42:47.062638Z,2016-01-19T10:43:47.062638Z,earthquake,1.274546061,known,./files/mseed/20160119T104255/BX_LDASE_20160119T104255.mseed
usp2016bhsg,20160119T104255,None,P,BX,LDAE,,HHZ,-23.3276,-51.0892,8.433116704157207,-23.31933333,-51.17116667,2016-01-19T10:42:56.741333Z,2016-01-19T10:42:55.359999Z,2016-01-19T10:42:46.741333Z,2016-01-19T10:43:46.741333Z,earthquake,1.274546061,known,./files/mseed/20160119T104255/BX_LDAE_20160119T104255.mseed
usp2016bhsg,20160119T104255,None,P,BX,LDAW,,HHZ,-23.327631,-51.17155,0.9197909025547714,-23.31933333,-51.17116667,2016-01-19T10:42:55.531128Z,2016-01-19T10:42:55.359999Z,2016-01-19T10:42:45.531128Z,2016-01-19T10:43:45.531128Z,earthquake,1.274546061,known,./files/mseed/20160119T104255/BX_LDAW_20160119T104255.mseed
usp2016bhqu,20160119T095801,None,P,BX,LDAW,,HHZ,-23.327631,-51.17155,0.7390443435810651,-23.32616667,-51.1645,2016-01-19T09:58:01.665547Z,2016-01-19T09:58:01.540000Z,2016-01-19T09:57:51.665547Z,2016-01-19T09:58:51.665547Z,earthquake,1.475648112,known,./files/mseed/20160119T095801/BX_LDAW_20160119T095801.mseed
usp2016bhqu,20160119T095801,None,P,BX,LDASE,,HHZ,-23.3932,-51.1177,8.83247225186678,-23.32616667,-51.1645,2016-01-19T09:58:03.093983Z,2016-01-19T09:58:01.540000Z,2016-01-19T09:57:53.093983Z,2016-01-19T09:58:53.093983Z,earthquake,1.475648112,known,./files/mseed/20160119T095801/BX_LDASE_20160119T095801.mseed
usp2016bhqu,20160119T095801,None,P,BX,LDAE,,HHZ,-23.3276,-51.0892,7.702868142324881,-23.32616667,-51.1645,2016-01-19T09:58:02.798328Z,2016-01-19T09:58:01.540000Z,2016-01-19T09:57:52.798328Z,2016-01-19T09:58:52.798328Z,earthquake,1.475648112,known,./files/mseed/20160119T095801/BX_LDAE_20160119T095801.mseed
usp2016bgzl,20160119T011141,None,P,BR,CZSB,,HHZ,-7.7299,-72.7049,173.64633946792668,-8.266319275,-74.1852417,2016-01-19T01:12:12.882686Z,2016-01-19T01:11:41.483847Z,2016-01-19T01:12:02.882686Z,2016-01-19T01:13:02.882686Z,earthquake,4.014056095,known,./files/mseed/20160119T011141/BR_CZSB_20160119T011141.mseed
usp2016bgmd,20160118T182912,None,P,BL,PEXB,,HHZ,-12.10584,-48.30085,355.8015778850531,-14.29668522,-50.70401382,2016-01-18T18:30:03.975215Z,2016-01-18T18:29:12.534654Z,2016-01-18T18:29:53.975215Z,2016-01-18T18:30:53.975215Z,earthquake,2.499512615,suspected,./files/mseed/20160118T182912/BL_PEXB_20160118T182912.mseed
usp2016bgmd,20160118T182912,None,P,BR,SNDB,,HHZ,-11.9742,-51.2943,264.79073507933754,-14.29668522,-50.70401382,2016-01-18T18:29:52.607829Z,2016-01-18T18:29:12.534654Z,2016-01-18T18:29:42.607829Z,2016-01-18T18:30:42.607829Z,earthquake,2.499512615,suspected,./files/mseed/20160118T182912/BR_SNDB_20160118T182912.mseed
usp2016bgmd,20160118T182912,None,P,BR,ARAG,,HHZ,-15.706,-51.812,196.25504747596466,-14.29668522,-50.70401382,2016-01-18T18:29:44.043415Z,2016-01-18T18:29:12.534654Z,2016-01-18T18:29:34.043415Z,2016-01-18T18:30:34.043415Z,earthquake,2.499512615,suspected,./files/mseed/20160118T182912/BR_ARAG_20160118T182912.mseed
usp2016bgmd,20160118T182912,None,P,GT,BDFB,,HHZ,-15.6418,-48.0148,325.302724195199,-14.29668522,-50.70401382,2016-01-18T18:30:00.095642Z,2016-01-18T18:29:12.534654Z,2016-01-18T18:29:50.095642Z,2016-01-18T18:30:50.095642Z,earthquake,2.499512615,suspected,./files/mseed/20160118T182912/GT_BDFB_20160118T182912.mseed
usp2016bfid,20160118T031902,None,P,NB,NBCL,,HHZ,-4.224377,-38.291041,184.60625206295956,-3.800045252,-39.89884186,2016-01-18T03:19:31.827177Z,2016-01-18T03:19:02.115591Z,2016-01-18T03:19:21.827177Z,2016-01-18T03:20:21.827177Z,earthquake,2.129553434,known,./files/mseed/20160118T031902/NB_NBCL_20160118T031902.mseed
usp2016bfid,20160118T031902,None,P,NB,NBPB,,HHZ,-5.543242,-39.583619,195.91260152125437,-3.800045252,-39.89884186,2016-01-18T03:19:33.442935Z,2016-01-18T03:19:02.115591Z,2016-01-18T03:19:23.442935Z,2016-01-18T03:20:23.442935Z,earthquake,2.129553434,known,./files/mseed/20160118T031902/NB_NBPB_20160118T031902.mseed
usp2016bfid,20160118T031902,None,P,NB,NBPS,,HHZ,-4.393969,-41.445618,183.8773321085942,-3.800045252,-39.89884186,2016-01-18T03:19:31.887502Z,2016-01-18T03:19:02.115591Z,2016-01-18T03:19:21.887502Z,2016-01-18T03:20:21.887502Z,earthquake,2.129553434,known,./files/mseed/20160118T031902/NB_NBPS_20160118T031902.mseed
usp2016bfid,20160118T031902,None,P,NB,NBMO,,HHZ,-3.310348,-40.042927,56.46684659064584,-3.800045252,-39.89884186,2016-01-18T03:19:11.860870Z,2016-01-18T03:19:02.115591Z,2016-01-18T03:19:01.860870Z,2016-01-18T03:20:01.860870Z,earthquake,2.129553434,known,./files/mseed/20160118T031902/NB_NBMO_20160118T031902.mseed
usp2016bfem,20160118T012905,None,P,BR,TBTG,,HHZ,-4.1868,-69.909,398.04600865072604,-6.075229168,-72.96540833,2016-01-18T01:30:01.144898Z,2016-01-18T01:29:05.318302Z,2016-01-18T01:29:51.144898Z,2016-01-18T01:30:51.144898Z,earthquake,4.378783634,known,./files/mseed/20160118T012905/BR_TBTG_20160118T012905.mseed
usp2016bdgh,20160117T000640,None,P,BL,ESAR,,HHZ,-23.0207,-44.4403,19.137538597668513,-22.85036469,-44.47176361,2016-01-17T00:06:44.194727Z,2016-01-17T00:06:40.760216Z,2016-01-17T00:06:34.194727Z,2016-01-17T00:07:34.194727Z,earthquake,2.542586508,known,./files/mseed/20160117T000640/BL_ESAR_20160117T000640.mseed
usp2016bdgh,20160117T000640,None,P,ON,PET01,,HHZ,-24.290108,-47.275344,327.6152632608255,-22.85036469,-44.47176361,2016-01-17T00:07:28.153625Z,2016-01-17T00:06:40.760216Z,2016-01-17T00:07:18.153625Z,2016-01-17T00:08:18.153625Z,earthquake,2.542586508,known,./files/mseed/20160117T000640/ON_PET01_20160117T000640.mseed
usp2016bdgh,20160117T000640,None,P,BL,RCLB,,HHZ,-22.4191,-47.531,318.07730585986,-22.85036469,-44.47176361,2016-01-17T00:07:27.461914Z,2016-01-17T00:06:40.760216Z,2016-01-17T00:07:17.461914Z,2016-01-17T00:08:17.461914Z,earthquake,2.542586508,known,./files/mseed/20160117T000640/BL_RCLB_20160117T000640.mseed
usp2016bdgh,20160117T000640,None,P,ON,CAM01,,HHZ,-21.825656,-41.657401,311.3284941952505,-22.85036469,-44.47176361,2016-01-17T00:07:26.549194Z,2016-01-17T00:06:40.760216Z,2016-01-17T00:07:16.549194Z,2016-01-17T00:08:16.549194Z,earthquake,2.542586508,known,./files/mseed/20160117T000640/ON_CAM01_20160117T000640.mseed
usp2016bdgh,20160117T000640,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,207.26980159187568,-22.85036469,-44.47176361,2016-01-17T00:07:14.151062Z,2016-01-17T00:06:40.760216Z,2016-01-17T00:07:04.151062Z,2016-01-17T00:08:04.151062Z,earthquake,2.542586508,known,./files/mseed/20160117T000640/BL_BSCB_20160117T000640.mseed
usp2016bdgh,20160117T000640,None,P,ON,DUB01,,HHZ,-22.080966,-42.374182,232.08686165804974,-22.85036469,-44.47176361,2016-01-17T00:07:16.773925Z,2016-01-17T00:06:40.760216Z,2016-01-17T00:07:06.773925Z,2016-01-17T00:08:06.773925Z,earthquake,2.542586508,known,./files/mseed/20160117T000640/ON_DUB01_20160117T000640.mseed
usp2016bdgh,20160117T000640,None,P,BL,VABB,,HHZ,-23.0021,-46.9657,256.371512809514,-22.85036469,-44.47176361,2016-01-17T00:07:19.699249Z,2016-01-17T00:06:40.760216Z,2016-01-17T00:07:09.699249Z,2016-01-17T00:08:09.699249Z,earthquake,2.542586508,known,./files/mseed/20160117T000640/BL_VABB_20160117T000640.mseed
usp2016bdgh,20160117T000640,None,P,BL,PARB,,HHZ,-23.3421,-45.6246,130.0570918713939,-22.85036469,-44.47176361,2016-01-17T00:07:02.002807Z,2016-01-17T00:06:40.760216Z,2016-01-17T00:06:52.002807Z,2016-01-17T00:07:52.002807Z,earthquake,2.542586508,known,./files/mseed/20160117T000640/BL_PARB_20160117T000640.mseed
usp2016bdgh,20160117T000640,None,P,ON,MAN01,,HHZ,-22.86516,-43.964094,52.127680544518626,-22.85036469,-44.47176361,2016-01-17T00:06:49.186859Z,2016-01-17T00:06:40.760216Z,2016-01-17T00:06:39.186859Z,2016-01-17T00:07:39.186859Z,earthquake,2.542586508,known,./files/mseed/20160117T000640/ON_MAN01_20160117T000640.mseed
usp2016base,20160115T144332,None,P,BL,CLDB,,HHZ,-10.8732,-55.7965,140.8820777117422,-12.0908308,-56.17504501,2016-01-15T14:43:55.989105Z,2016-01-15T14:43:32.370187Z,2016-01-15T14:43:45.989105Z,2016-01-15T14:44:45.989105Z,earthquake,2.796143693,suspected,./files/mseed/20160115T144332/BL_CLDB_20160115T144332.mseed
usp2016base,20160115T144332,None,P,BR,PDRB,,HHZ,-11.612297,-56.729597,80.33288998068736,-12.0908308,-56.17504501,2016-01-15T14:43:46.128234Z,2016-01-15T14:43:32.370187Z,2016-01-15T14:43:36.128234Z,2016-01-15T14:44:36.128234Z,earthquake,2.796143693,suspected,./files/mseed/20160115T144332/BR_PDRB_20160115T144332.mseed
usp2016axgf,20160113T171627,None,P,BL,FRTB,,HHZ,-23.3439,-49.564,222.47534256435176,-23.51093292,-47.39458847,2016-01-13T17:17:02.008303Z,2016-01-13T17:16:27.243115Z,2016-01-13T17:16:52.008303Z,2016-01-13T17:17:52.008303Z,earthquake,2.435216991,known,./files/mseed/20160113T171627/BL_FRTB_20160113T171627.mseed
usp2016axgf,20160113T171627,None,P,BL,RCLB,,HHZ,-22.4191,-47.531,121.71992725151364,-23.51093292,-47.39458847,2016-01-13T17:16:47.647434Z,2016-01-13T17:16:27.243115Z,2016-01-13T17:16:37.647434Z,2016-01-13T17:17:37.647434Z,earthquake,2.435216991,known,./files/mseed/20160113T171627/BL_RCLB_20160113T171627.mseed
usp2016axgf,20160113T171627,None,P,ON,PET01,,HHZ,-24.290108,-47.275344,87.1489902991065,-23.51093292,-47.39458847,2016-01-13T17:16:42.149607Z,2016-01-13T17:16:27.243115Z,2016-01-13T17:16:32.149607Z,2016-01-13T17:17:32.149607Z,earthquake,2.435216991,known,./files/mseed/20160113T171627/ON_PET01_20160113T171627.mseed
usp2016axgf,20160113T171627,None,P,BL,PARB,,HHZ,-23.3421,-45.6246,181.85116432378442,-23.51093292,-47.39458847,2016-01-13T17:16:57.478287Z,2016-01-13T17:16:27.243115Z,2016-01-13T17:16:47.478287Z,2016-01-13T17:17:47.478287Z,earthquake,2.435216991,known,./files/mseed/20160113T171627/BL_PARB_20160113T171627.mseed
usp2016axgf,20160113T171627,None,P,BL,VABB,,HHZ,-23.0021,-46.9657,71.42560754514716,-23.51093292,-47.39458847,2016-01-13T17:16:39.673965Z,2016-01-13T17:16:27.243115Z,2016-01-13T17:16:29.673965Z,2016-01-13T17:17:29.673965Z,earthquake,2.435216991,known,./files/mseed/20160113T171627/BL_VABB_20160113T171627.mseed
usp2016awmf,20160113T070957,None,P,BR,CZSB,,HHZ,-7.7299,-72.7049,75.11528671281694,-7.912929058,-73.36077118,2016-01-13T07:10:19.088670Z,2016-01-13T07:09:57.207867Z,2016-01-13T07:10:09.088670Z,2016-01-13T07:11:09.088670Z,earthquake,3.826883381,known,./files/mseed/20160113T070957/BR_CZSB_20160113T070957.mseed
usp2016awdz,20160113T025937,None,P,ON,NAN01,,HHZ,-17.844167,-40.125667,300.4355803537206,-15.29853725,-39.14731598,2016-01-13T03:00:21.819488Z,2016-01-13T02:59:37.441822Z,2016-01-13T03:00:11.819488Z,2016-01-13T03:01:11.819488Z,earthquake,1.607631832,suspected,./files/mseed/20160113T025937/ON_NAN01_20160113T025937.mseed
usp2016awdz,20160113T025937,None,P,ON,GDU01,,HHZ,-13.72,-39.575278,180.64477067197686,-15.29853725,-39.14731598,2016-01-13T03:00:06.792907Z,2016-01-13T02:59:37.441822Z,2016-01-13T02:59:56.792907Z,2016-01-13T03:00:56.792907Z,earthquake,1.607631832,suspected,./files/mseed/20160113T025937/ON_GDU01_20160113T025937.mseed
usp2016awdz,20160113T025937,None,P,ON,GUA01,,HHZ,-16.58349,-39.805342,158.68633851036245,-15.29853725,-39.14731598,2016-01-13T03:00:04.192138Z,2016-01-13T02:59:37.441822Z,2016-01-13T02:59:54.192138Z,2016-01-13T03:00:54.192138Z,earthquake,1.607631832,suspected,./files/mseed/20160113T025937/ON_GUA01_20160113T025937.mseed
usp2016awdz,20160113T025937,None,P,NB,NBIT,,HHZ,-14.930689,-39.434579,51.08986473411362,-15.29853725,-39.14731598,2016-01-13T02:59:46.046661Z,2016-01-13T02:59:37.441822Z,2016-01-13T02:59:36.046661Z,2016-01-13T03:00:36.046661Z,earthquake,1.607631832,suspected,./files/mseed/20160113T025937/NB_NBIT_20160113T025937.mseed
usp2016awdz,20160113T025937,None,P,ON,CMC01,,HHZ,-15.360055,-39.519089,40.498682252789436,-15.29853725,-39.14731598,2016-01-13T02:59:44.532073Z,2016-01-13T02:59:37.441822Z,2016-01-13T02:59:34.532073Z,2016-01-13T03:00:34.532073Z,earthquake,1.607631832,suspected,./files/mseed/20160113T025937/ON_CMC01_20160113T025937.mseed
usp2016avns,20160112T184628,None,P,ON,GUA01,,HHZ,-16.58349,-39.805342,171.89840379168362,-15.23446083,-39.00938034,2016-01-12T18:46:56.969696Z,2016-01-12T18:46:28.481537Z,2016-01-12T18:46:46.969696Z,2016-01-12T18:47:46.969696Z,earthquake,1.813465384,suspected,./files/mseed/20160112T184628/ON_GUA01_20160112T184628.mseed
usp2016avns,20160112T184628,None,P,ON,GDU01,,HHZ,-13.72,-39.575278,178.32540411856576,-15.23446083,-39.00938034,2016-01-12T18:46:56.919891Z,2016-01-12T18:46:28.481537Z,2016-01-12T18:46:46.919891Z,2016-01-12T18:47:46.919891Z,earthquake,1.813465384,suspected,./files/mseed/20160112T184628/ON_GDU01_20160112T184628.mseed
usp2016avns,20160112T184628,None,P,ON,CMC01,,HHZ,-15.360055,-39.519089,56.479375429357354,-15.23446083,-39.00938034,2016-01-12T18:46:37.508880Z,2016-01-12T18:46:28.481537Z,2016-01-12T18:46:27.508880Z,2016-01-12T18:47:27.508880Z,earthquake,1.813465384,suspected,./files/mseed/20160112T184628/ON_CMC01_20160112T184628.mseed
usp2016avns,20160112T184628,None,P,NB,NBIT,,HHZ,-14.930689,-39.434579,56.7399940654367,-15.23446083,-39.00938034,2016-01-12T18:46:39.028472Z,2016-01-12T18:46:28.481537Z,2016-01-12T18:46:29.028472Z,2016-01-12T18:47:29.028472Z,earthquake,1.813465384,suspected,./files/mseed/20160112T184628/NB_NBIT_20160112T184628.mseed
usp2016avbr,20160112T124209,None,P,BL,PTGB,,HHZ,-24.72095,-52.01182,180.22643205167248,-23.29897308,-51.15063858,2016-01-12T12:42:39.011976Z,2016-01-12T12:42:09.209226Z,2016-01-12T12:42:29.011976Z,2016-01-12T12:43:29.011976Z,earthquake,1.623588968,known,./files/mseed/20160112T124209/BL_PTGB_20160112T124209.mseed
usp2016avbr,20160112T124209,None,P,BX,LDAW,,HHZ,-23.327631,-51.17155,3.827279952223628,-23.29897308,-51.15063858,2016-01-12T12:42:09.326541Z,2016-01-12T12:42:09.209226Z,2016-01-12T12:41:59.326541Z,2016-01-12T12:42:59.326541Z,earthquake,1.623588968,known,./files/mseed/20160112T124209/BX_LDAW_20160112T124209.mseed
usp2016avbr,20160112T124209,None,P,BX,LDASE,,HHZ,-23.3932,-51.1177,10.965649487127115,-23.29897308,-51.15063858,2016-01-12T12:42:10.636558Z,2016-01-12T12:42:09.209226Z,2016-01-12T12:42:00.636558Z,2016-01-12T12:43:00.636558Z,earthquake,1.623588968,known,./files/mseed/20160112T124209/BX_LDASE_20160112T124209.mseed
usp2016avbr,20160112T124209,None,P,BX,LDAE,,HHZ,-23.3276,-51.0892,7.038652148920037,-23.29897308,-51.15063858,2016-01-12T12:42:10.365051Z,2016-01-12T12:42:09.209226Z,2016-01-12T12:42:00.365051Z,2016-01-12T12:43:00.365051Z,earthquake,1.623588968,known,./files/mseed/20160112T124209/BX_LDAE_20160112T124209.mseed
usp2016auzz,20160112T115110,None,P,BR,CZSB,,HHZ,-7.7299,-72.7049,162.08327087448546,-8.802538872,-73.70738983,2016-01-12T11:51:39.084922Z,2016-01-12T11:51:10.590476Z,2016-01-12T11:51:29.084922Z,2016-01-12T11:52:29.084922Z,earthquake,4.475878405,known,./files/mseed/20160112T115110/BR_CZSB_20160112T115110.mseed
usp2016aujy,20160112T034435,None,P,BL,PTGB,,HHZ,-24.72095,-52.01182,239.23507717026393,-22.8783226,-50.78673935,2016-01-12T03:45:12.980213Z,2016-01-12T03:44:35.193202Z,2016-01-12T03:45:02.980213Z,2016-01-12T03:46:02.980213Z,earthquake,2.01167995,suspected,./files/mseed/20160112T034435/BL_PTGB_20160112T034435.mseed
usp2016atpk,20160111T172135,None,P,NB,NBPB,,HHZ,-5.543242,-39.583619,194.54194014916288,-3.808850288,-39.87739944,2016-01-11T17:22:06.790496Z,2016-01-11T17:21:35.401849Z,2016-01-11T17:21:56.790496Z,2016-01-11T17:22:56.790496Z,earthquake,2.345621028,known,./files/mseed/20160111T172135/NB_NBPB_20160111T172135.mseed
usp2016atpk,20160111T172135,None,P,NB,NBPS,,HHZ,-4.393969,-41.445618,185.76087440522832,-3.808850288,-39.87739944,2016-01-11T17:22:05.265899Z,2016-01-11T17:21:35.401849Z,2016-01-11T17:21:55.265899Z,2016-01-11T17:22:55.265899Z,earthquake,2.345621028,known,./files/mseed/20160111T172135/NB_NBPS_20160111T172135.mseed
usp2016atpk,20160111T172135,None,P,NB,NBCL,,HHZ,-4.224377,-38.291041,182.0552464406588,-3.808850288,-39.87739944,2016-01-11T17:22:04.508728Z,2016-01-11T17:21:35.401849Z,2016-01-11T17:21:54.508728Z,2016-01-11T17:22:54.508728Z,earthquake,2.345621028,known,./files/mseed/20160111T172135/NB_NBCL_20160111T172135.mseed
usp2016atpk,20160111T172135,None,P,NB,NBMO,,HHZ,-3.310348,-40.042927,58.11067210778298,-3.808850288,-39.87739944,2016-01-11T17:21:45.595916Z,2016-01-11T17:21:35.401849Z,2016-01-11T17:21:35.595916Z,2016-01-11T17:22:35.595916Z,earthquake,2.345621028,known,./files/mseed/20160111T172135/NB_NBMO_20160111T172135.mseed
usp2016asnz,20160111T033106,None,P,ON,NAN01,,HHZ,-17.844167,-40.125667,299.486038298851,-15.15445423,-39.81587982,2016-01-11T03:31:51.378295Z,2016-01-11T03:31:06.878803Z,2016-01-11T03:31:41.378295Z,2016-01-11T03:32:41.378295Z,earthquake,2.129254883,known,./files/mseed/20160111T033106/ON_NAN01_20160111T033106.mseed
usp2016asnz,20160111T033106,None,P,ON,GUA01,,HHZ,-16.58349,-39.805342,158.1374036205873,-15.15445423,-39.81587982,2016-01-11T03:31:33.065292Z,2016-01-11T03:31:06.878803Z,2016-01-11T03:31:23.065292Z,2016-01-11T03:32:23.065292Z,earthquake,2.129254883,known,./files/mseed/20160111T033106/ON_GUA01_20160111T033106.mseed
usp2016asnz,20160111T033106,None,P,ON,GDU01,,HHZ,-13.72,-39.575278,160.81910858217196,-15.15445423,-39.81587982,2016-01-11T03:31:33.202239Z,2016-01-11T03:31:06.878803Z,2016-01-11T03:31:23.202239Z,2016-01-11T03:32:23.202239Z,earthquake,2.129254883,known,./files/mseed/20160111T033106/ON_GDU01_20160111T033106.mseed
usp2016asnz,20160111T033106,None,P,NB,NBIT,,HHZ,-14.930689,-39.434579,47.89681795383938,-15.15445423,-39.81587982,2016-01-11T03:31:15.241394Z,2016-01-11T03:31:06.878803Z,2016-01-11T03:31:05.241394Z,2016-01-11T03:32:05.241394Z,earthquake,2.129254883,known,./files/mseed/20160111T033106/NB_NBIT_20160111T033106.mseed
usp2016asnz,20160111T033106,None,P,ON,CMC01,,HHZ,-15.360055,-39.519089,39.16619560953766,-15.15445423,-39.81587982,2016-01-11T03:31:13.744659Z,2016-01-11T03:31:06.878803Z,2016-01-11T03:31:03.744659Z,2016-01-11T03:32:03.744659Z,earthquake,2.129254883,known,./files/mseed/20160111T033106/ON_CMC01_20160111T033106.mseed
usp2016asmh,20160111T023934,None,P,BX,LDASE,,HHZ,-23.3932,-51.1177,13.846044252451641,-23.2775,-51.169,2016-01-11T02:39:37.179900Z,2016-01-11T02:39:34.799999Z,2016-01-11T02:39:27.179900Z,2016-01-11T02:40:27.179900Z,earthquake,0.9806907727,known,./files/mseed/20160111T023934/BX_LDASE_20160111T023934.mseed
usp2016asmh,20160111T023934,None,P,BX,LDAE,,HHZ,-23.3276,-51.0892,9.870130518261218,-23.2775,-51.169,2016-01-11T02:39:36.369354Z,2016-01-11T02:39:34.799999Z,2016-01-11T02:39:26.369354Z,2016-01-11T02:40:26.369354Z,earthquake,0.9806907727,known,./files/mseed/20160111T023934/BX_LDAE_20160111T023934.mseed
usp2016arni,20160110T140309,None,P,ON,GUA01,,HHZ,-16.58349,-39.805342,161.38574022620176,-15.12671375,-39.73363113,2016-01-10T14:03:34.939585Z,2016-01-10T14:03:09.313340Z,2016-01-10T14:03:24.939585Z,2016-01-10T14:04:24.939585Z,earthquake,3.044856944,known,./files/mseed/20160110T140309/ON_GUA01_20160110T140309.mseed
usp2016arni,20160110T140309,None,P,ON,GDU01,,HHZ,-13.72,-39.575278,156.57721822417184,-15.12671375,-39.73363113,2016-01-10T14:03:34.945913Z,2016-01-10T14:03:09.313340Z,2016-01-10T14:03:24.945913Z,2016-01-10T14:04:24.945913Z,earthquake,3.044856944,known,./files/mseed/20160110T140309/ON_GDU01_20160110T140309.mseed
usp2016arni,20160110T140309,None,P,NB,NBIT,,HHZ,-14.930689,-39.434579,38.789785052558244,-15.12671375,-39.73363113,2016-01-10T14:03:17.205359Z,2016-01-10T14:03:09.313340Z,2016-01-10T14:03:07.205359Z,2016-01-10T14:04:07.205359Z,earthquake,3.044856944,known,./files/mseed/20160110T140309/NB_NBIT_20160110T140309.mseed
usp2016arni,20160110T140309,None,P,ON,CMC01,,HHZ,-15.360055,-39.519089,34.6098959835044,-15.12671375,-39.73363113,2016-01-10T14:03:15.678308Z,2016-01-10T14:03:09.313340Z,2016-01-10T14:03:05.678308Z,2016-01-10T14:04:05.678308Z,earthquake,3.044856944,known,./files/mseed/20160110T140309/ON_CMC01_20160110T140309.mseed
usp2016aoty,20160109T015822,None,P,BR,JANB,,HHZ,-15.058097,-44.311197,242.68122509324948,-12.8974781,-44.69837189,2016-01-09T01:59:00.217346Z,2016-01-09T01:58:22.806722Z,2016-01-09T01:58:50.217346Z,2016-01-09T01:59:50.217346Z,earthquake,2.457352302,known,./files/mseed/20160109T015822/BR_JANB_20160109T015822.mseed
