Event,Station,index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo,CFT,Warning,Pick Pred,Pick Prob_Nat,Pick Prob_Ant,Pick Pred_final,Event Pred,Event Prob_Nat,Event Prob_Ant,Event Pred_final,Label,SNR_P,SNR_S,Noise,p,Hora,Coord Origem,Região Origem,SNR_P_Q2,SNR_P_Q2_cat,Distance_Q2,Distance_Q2_cat,Num_Estacoes,Pick Prob_Nat_std,SNRP_std,Distance_std,CFT_std,Magnitude_cat,Distance_cat,SNR_P_cat,Pick Prob_Nat_cat,Prob_Nat_std_cat,Cat Hora
20210817T021653,SJMB,2576,usp2021qatf,[],P,BL,,HHZ,-18.702916,-41.184694,266.1235188762096,-16.37981796,-40.53782272,0.0,2021-08-17T02:17:34.134570Z,2021-08-17T02:16:53.870632Z,2021-08-17T02:17:23.134570Z,2021-08-17T02:18:23.134570Z,earthquake,2.601429645,known,20210817T021653/BL_SJMB_20210817T021653.mseed,"[['E', 'N', 'Z']]",7.765843187910769,[],0.0,1.0,0.0,Natural,0,0.983,0.017,Natural,0,6.38471809951017,10.872026805755727,2.5947158048839696,16.56652896252778,2,"[-16.37981796, -40.53782272]",Sudeste,4.175013029822003,[4-5[,269.7090512010841,[250-275[,4,0.03349998593330377,4.124980892400986,96.95450037566106,2.6179191223671276,[2-3[,[250-275[,[6-7[,>=0.9,,2
20210822T082810,CZSB,2571,usp2021qkiz,[],P,BR,,HHZ,-7.7299,-72.7049,176.1406580353936,-8.328188896,-74.18573761,159914.9933,2021-08-22T08:28:41.988355Z,2021-08-22T08:28:10.896903Z,2021-08-22T08:28:30.988355Z,2021-08-22T08:29:30.988355Z,earthquake,5.028696984,known,20210822T082810/BR_CZSB_20210822T082810.mseed,"[['E', 'N', 'Z']]",9.999912466228835,[],0.0,0.6510000228881836,0.3490000069141388,Natural,0,0.651,0.349,Natural,0,3556.5618074328495,857.2432489099888,4.401122247361608,15652.863294809324,8,"[-8.328188896, -74.18573761]",,3556.5618074328495,>= 15,176.1406580353936,[175-200[,1,,,,,>=3,[175-200[,>= 15,[0.6-0.8[,>=0.9,8
20210825T024402,NBMA,2568,usp2021qpkd,[],P,NB,,HHZ,-7.365352,-38.764058,384.3276977857845,-10.70686817,-39.72330093,0.0,2021-08-25T02:44:57.440405Z,2021-08-25T02:44:02.273548Z,2021-08-25T02:44:46.440405Z,2021-08-25T02:45:46.440405Z,earthquake,1.788267618,known,20210825T024402/NB_NBMA_20210825T024402.mseed,"[['E', 'N', 'Z']]",5.751099117485602,[],1.0,0.0689999982714653,0.930999994277954,Anthropogenic,1,0.223,0.777,Anthropogenic,0,1.6614636576712922,1.2684271224628043,6.246097923426015,10.37766470202845,2,"[-10.70686817, -39.72330093]",Nordeste,1.6614636576712922,[1.5-1.75[,252.73469864430567,[250-275[,3,0.24850418731030594,1.9241544187014896,166.14749243064023,3.053863706398459,[1-2[,>= 350,[1.5-1.75[,,[0.2-0.4[,2
20210825T024402,NBPN,2570,usp2021qpkd,[],P,NB,,HHZ,-10.847009,-40.198957,54.28239565260769,-10.70686817,-39.72330093,0.0,2021-08-25T02:44:10.280107Z,2021-08-25T02:44:02.273548Z,2021-08-25T02:43:59.280107Z,2021-08-25T02:44:59.280107Z,earthquake,1.788267618,known,20210825T024402/NB_NBPN_20210825T024402.mseed,"[['E', 'N', 'Z']]",8.240189650206979,[],0.0,0.5099999904632568,0.4900000095367431,Natural,1,0.223,0.777,Anthropogenic,0,4.462134311475998,5.757752358341015,3.6624116754537135,16.342172799792312,2,"[-10.70686817, -39.72330093]",Nordeste,1.6614636576712922,[1.5-1.75[,252.73469864430567,[250-275[,3,0.24850418731030594,1.9241544187014896,166.14749243064023,3.053863706398459,[1-2[,[50-75[,[4-5[,[0.4-0.6[,[0.2-0.4[,2
20210825T024402,NBTA,2569,usp2021qpkd,[],P,NB,,HHZ,-9.121932,-38.063215,252.73469864430567,-10.70686817,-39.72330093,0.0,2021-08-25T02:44:40.730560Z,2021-08-25T02:44:02.273548Z,2021-08-25T02:44:29.730560Z,2021-08-25T02:45:29.730560Z,earthquake,1.788267618,known,20210825T024402/NB_NBTA_20210825T024402.mseed,"[['E', 'N', 'Z']]",2.165367802561238,[],1.0,0.090999998152256,0.9089999794960022,Anthropogenic,1,0.223,0.777,Anthropogenic,0,0.7761276176196721,1.0065321229943711,7.36100863794935,5.7130820974494565,2,"[-10.70686817, -39.72330093]",Nordeste,1.6614636576712922,[1.5-1.75[,252.73469864430567,[250-275[,3,0.24850418731030594,1.9241544187014896,166.14749243064023,3.053863706398459,[1-2[,[250-275[,< 1,,[0.2-0.4[,2
20210830T005213,NBMA,2564,usp2021qyjy,[],P,NB,,HHZ,-7.365352,-38.764058,373.5669227719662,-10.42348289,-37.32200623,0.0,2021-08-30T00:53:06.743521Z,2021-08-30T00:52:13.192454Z,2021-08-30T00:52:55.743521Z,2021-08-30T00:53:55.743521Z,earthquake,1.825776193,known,20210830T005213/NB_NBMA_20210830T005213.mseed,"[['E', 'N', 'Z']]",3.353287471879625,[],1.0,0.0839999988675117,0.9160000085830688,Anthropogenic,0,0.616,0.384,Natural,0,1.142112129206817,1.0022680968394102,10.785254733428456,12.317970247633875,0,"[-10.42348289, -37.32200623]",Nordeste,1.142112129206817,[1-1.25[,318.26000779770453,[300-325[,3,0.4753493487972765,0.4483440168421274,107.85939908497467,2.5171222101561157,[1-2[,>= 350,[1-1.25[,,[0.4-0.6[,0
20210830T005213,NBPN,2565,usp2021qyjy,[],P,NB,,HHZ,-10.847009,-40.198957,318.26000779770453,-10.42348289,-37.32200623,0.0,2021-08-30T00:52:59.904136Z,2021-08-30T00:52:13.192454Z,2021-08-30T00:52:48.904136Z,2021-08-30T00:53:48.904136Z,earthquake,1.825776193,known,20210830T005213/NB_NBPN_20210830T005213.mseed,"[['E', 'N', 'Z']]",2.281951020185292,[],0.0,0.7649999856948853,0.2349999994039535,Natural,0,0.616,0.384,Natural,0,1.0247039385855083,1.3100634759443184,3.3880195769076837,3.471717004462111,0,"[-10.42348289, -37.32200623]",Nordeste,1.142112129206817,[1-1.25[,318.26000779770453,[300-325[,3,0.4753493487972765,0.4483440168421274,107.85939908497467,2.5171222101561157,[1-2[,[300-325[,[1-1.25[,[0.6-0.8[,[0.4-0.6[,0
20210830T005213,NBTA,2566,usp2021qyjy,[],P,NB,,HHZ,-9.121932,-38.063215,165.33991024440908,-10.42348289,-37.32200623,0.0,2021-08-30T00:52:40.279790Z,2021-08-30T00:52:13.192454Z,2021-08-30T00:52:29.279790Z,2021-08-30T00:53:29.279790Z,earthquake,1.825776193,known,20210830T005213/NB_NBTA_20210830T005213.mseed,"[['E', 'N', 'Z']]",7.07753606658622,[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.616,0.384,Natural,0,1.8532772175213252,5.862432682545722,6.599463342416424,12.230635060367495,0,"[-10.42348289, -37.32200623]",Nordeste,1.142112129206817,[1-1.25[,318.26000779770453,[300-325[,3,0.4753493487972765,0.4483440168421274,107.85939908497467,2.5171222101561157,[1-2[,[150-175[,,>=0.9,[0.4-0.6[,0
20210901T220211,NBMA,2559,usp2021rdqw,[],P,NB,,HHZ,-7.365352,-38.764058,359.15105244737674,-10.10071659,-37.00487137,0.0,2021-09-01T22:03:03.702854Z,2021-09-01T22:02:11.855264Z,2021-09-01T22:02:52.702854Z,2021-09-01T22:03:52.702854Z,earthquake,2.30070945,suspected,20210901T220211/NB_NBMA_20210901T220211.mseed,"[['E', 'N', 'Z']]",2.6889338520634154,[],1.0,0.1949999928474426,0.8050000071525574,Anthropogenic,0,0.597,0.403,Natural,0,1.1849547037461043,1.4331717168979359,11.425294916174508,13.538456952607437,22,"[-10.10071659, -37.00487137]",Nordeste,3.4138462413631223,[3-4[,258.97227015100674,[250-275[,2,0.5692209639127925,3.1521286415566085,141.6741925855482,4.900574253986803,[2-3[,>= 350,[1-1.25[,[0.1-0.2[,[0.4-0.6[,22
20210901T220211,NBTA,2558,usp2021rdqw,[],P,NB,,HHZ,-9.121932,-38.063215,158.7934878546367,-10.10071659,-37.00487137,0.0,2021-09-01T22:02:37.937139Z,2021-09-01T22:02:11.855264Z,2021-09-01T22:02:26.937139Z,2021-09-01T22:03:26.937139Z,earthquake,2.30070945,suspected,20210901T220211/NB_NBTA_20210901T220211.mseed,"[['E', 'N', 'Z']]",9.619392425467964,[],0.0,1.0,0.0,Natural,0,0.597,0.403,Natural,0,5.64273777898014,19.553236714812524,6.758694451983486,38.137540520790694,22,"[-10.10071659, -37.00487137]",Nordeste,3.4138462413631223,[3-4[,258.97227015100674,[250-275[,2,0.5692209639127925,3.1521286415566085,141.6741925855482,4.900574253986803,[2-3[,[150-175[,[5-6[,>=0.9,[0.4-0.6[,22
20210902T065455,ITAB,2557,usp2021reil,[],P,BL,,HHZ,-27.2349,-52.1313,0.5430984767643211,-27.2331,-52.1262,0.0,2021-09-02T06:54:55.107508Z,2021-09-02T06:54:55.000000Z,2021-09-02T06:54:44.107508Z,2021-09-02T06:55:44.107508Z,earthquake,0.8707208749,suspected,20210902T065455/BL_ITAB_20210902T065455.mseed,"[['E', 'N', 'Z']]",9.994967497545051,[],0.0,0.9879999756813048,0.0120000001043081,Natural,0,0.988,0.012,Natural,0,154.56694134176598,2.458236814828731,2.103414152317742,325.1182918987368,6,"[-27.2331, -52.1262]",Sul,154.56694134176598,>= 15,0.5430984767643211,< 25,1,,,,,<1,< 25,>= 15,>=0.9,>=0.9,6
20210906T063826,NBMA,2552,usp2021rlpy,[],P,NB,,HHZ,-7.365352,-38.764058,364.4509353443623,-10.06813812,-36.86926651,0.0,2021-09-06T06:39:19.487052Z,2021-09-06T06:38:26.567428Z,2021-09-06T06:39:08.487052Z,2021-09-06T06:40:08.487052Z,earthquake,2.098894777,suspected,20210906T063826/NB_NBMA_20210906T063826.mseed,"[['E', 'N', 'Z']]",4.082623625245815,[],0.0,0.9679999947547911,0.0320000015199184,Natural,0,0.973,0.027,Natural,0,1.8448092870288748,1.6566216001906018,5.306823676342135,9.790077602740686,6,"[-10.06813812, -36.86926651]",Nordeste,1.8448092870288748,,364.4509353443623,>= 350,3,0.024337917620024043,3.8338472525814935,116.61719570705004,3.6790562113187137,[2-3[,>= 350,,>=0.9,,6
20210906T063826,NBPN,2553,usp2021rlpy,[],P,NB,,HHZ,-10.847009,-40.198957,374.57990418645545,-10.06813812,-36.86926651,0.0,2021-09-06T06:39:20.050526Z,2021-09-06T06:38:26.567428Z,2021-09-06T06:39:09.050526Z,2021-09-06T06:40:09.050526Z,earthquake,2.098894777,suspected,20210906T063826/NB_NBPN_20210906T063826.mseed,"[['E', 'N', 'Z']]",2.737942237196413,[],0.0,0.9509999752044678,0.0489999987185001,Natural,0,0.973,0.027,Natural,0,1.5938624404648185,2.292787904255721,3.2958396814489137,5.253115078054956,6,"[-10.06813812, -36.86926651]",Nordeste,1.8448092870288748,,364.4509353443623,>= 350,3,0.024337917620024043,3.8338472525814935,116.61719570705004,3.6790562113187137,[2-3[,>= 350,[1.5-1.75[,>=0.9,,6
20210906T063826,NBTA,2551,usp2021rlpy,[],P,NB,,HHZ,-9.121932,-38.063215,167.71907689374987,-10.06813812,-36.86926651,0.0,2021-09-06T06:38:54.098449Z,2021-09-06T06:38:26.567428Z,2021-09-06T06:38:43.098449Z,2021-09-06T06:39:43.098449Z,earthquake,2.098894777,suspected,20210906T063826/NB_NBTA_20210906T063826.mseed,"[['E', 'N', 'Z']]",9.675283952099209,[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.973,0.027,Natural,0,8.356196833251154,18.81424895926769,5.6763327679729985,47.43255390021572,6,"[-10.06813812, -36.86926651]",Nordeste,1.8448092870288748,,364.4509353443623,>= 350,3,0.024337917620024043,3.8338472525814935,116.61719570705004,3.6790562113187137,[2-3[,[150-175[,[8-9[,>=0.9,,6
20210909T011423,CZSB,2547,usp2021rqrs,[],P,BR,,HHZ,-7.7299,-72.7049,82.03083140854763,-7.002185822,-72.84870148,16000.0,2021-09-09T01:14:37.548565Z,2021-09-09T01:14:23.282452Z,2021-09-09T01:14:26.548565Z,2021-09-09T01:15:26.548565Z,earthquake,4.802157642,known,20210909T011423/BR_CZSB_20210909T011423.mseed,"[['E', 'N', 'Z']]",9.99918619054025,[],0.0,0.9950000047683716,0.0049999998882412,Natural,0,0.995,0.005,Natural,0,850.55163625618,1103.1114863637333,8.8764888813296,7549.91214222468,1,"[-7.002185822, -72.84870148]",Norte,850.55163625618,>= 15,82.03083140854763,[75-100[,1,,,,,>=3,[75-100[,>= 15,>=0.9,>=0.9,1
20210915T053919,SAL1,2540,usp2021sbzm,[],P,VL,,HHZ,-5.7723,-50.5681,261.61824299310666,-8.115301132,-50.24130249,0.0,2021-09-15T05:39:59.731429Z,2021-09-15T05:39:19.995486Z,2021-09-15T05:39:48.731429Z,2021-09-15T05:40:48.731429Z,earthquake,2.883443141,known,20210915T053919/VL_SAL1_20210915T053919.mseed,"[['1', '2', 'Z']]",4.791747636664059,[],1.0,0.2529999911785126,0.746999979019165,Anthropogenic,1,0.421,0.579,Anthropogenic,0,0.6734803327409967,0.9451354694797842,49.93997059176122,33.63358801121493,5,"[-8.115301132, -50.24130249]",Norte,1.007348981057622,[1-1.25[,257.1666252819913,[250-275[,6,0.3461356265998358,0.2041373930383802,24.26224428035206,1.941310201391918,[2-3[,[250-275[,< 1,[0.2-0.4[,[0.2-0.4[,5
20210915T053919,SAL2,2541,usp2021sbzm,[],P,VL,,HHZ,-5.7839,-50.5106,259.5427446771197,-8.115301132,-50.24130249,0.0,2021-09-15T05:39:59.577143Z,2021-09-15T05:39:19.995486Z,2021-09-15T05:39:48.577143Z,2021-09-15T05:40:48.577143Z,earthquake,2.883443141,known,20210915T053919/VL_SAL2_20210915T053919.mseed,"[['2', '1', 'Z']]",2.2939748174329324,[],1.0,0.2259999960660934,0.7739999890327454,Anthropogenic,1,0.421,0.579,Anthropogenic,0,0.9568393265047834,1.3292200516814543,121.95266389228308,116.68910478415637,5,"[-8.115301132, -50.24130249]",Norte,1.007348981057622,[1-1.25[,257.1666252819913,[250-275[,6,0.3461356265998358,0.2041373930383802,24.26224428035206,1.941310201391918,[2-3[,[250-275[,< 1,[0.2-0.4[,[0.2-0.4[,5
20210915T053919,SLBO,2542,usp2021sbzm,[],P,VL,,HHZ,-5.8306,-50.5384,254.7905058868629,-8.115301132,-50.24130249,0.0,2021-09-15T05:39:59.011429Z,2021-09-15T05:39:19.995486Z,2021-09-15T05:39:48.011429Z,2021-09-15T05:40:48.011429Z,earthquake,2.883443141,known,20210915T053919/VL_SLBO_20210915T053919.mseed,"[['Z', '1', '2']]",5.039822725134381,[],1.0,0.4259999990463257,0.5740000009536743,Anthropogenic,1,0.421,0.579,Anthropogenic,0,0.9024802220642782,1.1813947081000424,83.03571149340746,74.9380873478357,5,"[-8.115301132, -50.24130249]",Norte,1.007348981057622,[1-1.25[,257.1666252819913,[250-275[,6,0.3461356265998358,0.2041373930383802,24.26224428035206,1.941310201391918,[2-3[,[250-275[,< 1,[0.4-0.6[,[0.2-0.4[,5
20210915T053919,SMTB,2539,usp2021sbzm,[],P,BR,,HHZ,-8.8617,-47.5886,303.52269595347315,-8.115301132,-50.24130249,0.0,2021-09-15T05:40:04.822858Z,2021-09-15T05:39:19.995486Z,2021-09-15T05:39:53.822858Z,2021-09-15T05:40:53.822858Z,earthquake,2.883443141,known,20210915T053919/BR_SMTB_20210915T053919.mseed,"[['E', 'N', 'Z']]",5.471444491199443,[],0.0,0.6050000190734863,0.395000010728836,Natural,1,0.421,0.579,Anthropogenic,0,1.1127704419822233,10.071869987934685,3.9062376146603643,4.346745756953199,5,"[-8.115301132, -50.24130249]",Norte,1.007348981057622,[1-1.25[,257.1666252819913,[250-275[,6,0.3461356265998358,0.2041373930383802,24.26224428035206,1.941310201391918,[2-3[,[300-325[,[1-1.25[,[0.6-0.8[,[0.2-0.4[,5
20210915T053919,SRLE,2543,usp2021sbzm,[],P,VL,,HHZ,-5.9564,-49.6125,248.6566418351933,-8.115301132,-50.24130249,0.0,2021-09-15T05:39:58.291427Z,2021-09-15T05:39:19.995486Z,2021-09-15T05:39:47.291427Z,2021-09-15T05:40:47.291427Z,earthquake,2.883443141,known,20210915T053919/VL_SRLE_20210915T053919.mseed,"[['Z', '1', '2']]",3.0145710796611263,[],1.0,0.0149999996647238,0.9850000143051147,Anthropogenic,1,0.421,0.579,Anthropogenic,0,1.272767253655805,0.7669820467769396,176.840821179673,225.0772063070897,5,"[-8.115301132, -50.24130249]",Norte,1.007348981057622,[1-1.25[,257.1666252819913,[250-275[,6,0.3461356265998358,0.2041373930383802,24.26224428035206,1.941310201391918,[2-3[,[225-250[,[1.25-1.5[,,[0.2-0.4[,5
20210915T053919,SRN1,2544,usp2021sbzm,[],P,VL,,HHZ,-6.0347,-50.2871,230.1518753621637,-8.115301132,-50.24130249,0.0,2021-09-15T05:39:56.697142Z,2021-09-15T05:39:19.995486Z,2021-09-15T05:39:45.697142Z,2021-09-15T05:40:45.697142Z,earthquake,2.883443141,known,20210915T053919/VL_SRN1_20210915T053919.mseed,"[['Z', '1', '2']]",7.782376282113695,[],0.0,0.9990000128746032,0.0010000000474974,Natural,1,0.421,0.579,Anthropogenic,0,1.0578586356104605,1.5258410717361397,11.341709601648505,11.997925444689947,5,"[-8.115301132, -50.24130249]",Norte,1.007348981057622,[1-1.25[,257.1666252819913,[250-275[,6,0.3461356265998358,0.2041373930383802,24.26224428035206,1.941310201391918,[2-3[,[225-250[,[1-1.25[,>=0.9,[0.2-0.4[,5
20210915T090958,BB19B,2537,usp2021scgk,[],P,BL,,HHZ,-21.0662,-48.5279,167.77508001469715,-21.91466667,-49.86933333,0.0,2021-09-15T09:10:25.642061Z,2021-09-15T09:09:58.509999Z,2021-09-15T09:10:14.642061Z,2021-09-15T09:11:14.642061Z,earthquake,3.597640772,known,20210915T090958/BL_BB19B_20210915T090958.mseed,"[['E', 'N', 'Z']]",9.993993821206152,[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.791,0.209,Natural,0,158.13568642058664,112.48172302266997,12.992678946948676,2054.6062037180336,9,"[-21.91466667, -49.86933333]",Sudeste,11.217425529268388,[11-12[,322.1994113292368,[300-325[,5,0.4341203816790806,65.37470950881581,108.76159573000518,1.304553191249342,>=3,[150-175[,>= 15,>=0.9,[0.4-0.6[,9
20210915T090958,FRTB,2538,usp2021scgk,[],P,BL,,HHZ,-23.3439,-49.564,161.35393580773228,-21.91466667,-49.86933333,0.0,2021-09-15T09:10:24.504210Z,2021-09-15T09:09:58.509999Z,2021-09-15T09:10:13.504210Z,2021-09-15T09:11:13.504210Z,earthquake,3.597640772,known,20210915T090958/BL_FRTB_20210915T090958.mseed,"[['E', 'N', 'Z']]",9.848016027207308,[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.791,0.209,Natural,0,44.77122787504054,161.43648195817008,3.3617434590559654,150.50938246282163,9,"[-21.91466667, -49.86933333]",Sudeste,11.217425529268388,[11-12[,322.1994113292368,[300-325[,5,0.4341203816790806,65.37470950881581,108.76159573000518,1.304553191249342,>=3,[150-175[,>= 15,>=0.9,[0.4-0.6[,9
20210915T090958,PET01,2535,usp2021scgk,[],P,ON,,HHZ,-24.290108,-47.275344,373.9072021603935,-21.91466667,-49.86933333,0.0,2021-09-15T09:10:51.534483Z,2021-09-15T09:09:58.509999Z,2021-09-15T09:10:40.534483Z,2021-09-15T09:11:40.534483Z,earthquake,3.597640772,known,20210915T090958/ON_PET01_20210915T090958.mseed,"[['E', 'N', 'Z']]",9.182091332301818,[],0.0,0.984000027179718,0.0160000007599592,Natural,0,0.791,0.209,Natural,0,11.217425529268388,15.440348215641253,5.259427151848547,58.99723240247321,9,"[-21.91466667, -49.86933333]",Sudeste,11.217425529268388,[11-12[,322.1994113292368,[300-325[,5,0.4341203816790806,65.37470950881581,108.76159573000518,1.304553191249342,>=3,>= 350,[11-12[,>=0.9,[0.4-0.6[,9
20210915T090958,PTGB,2534,usp2021scgk,[],P,BL,,HHZ,-24.72095,-52.01182,380.2581719626235,-21.91466667,-49.86933333,0.0,2021-09-15T09:10:52.031109Z,2021-09-15T09:09:58.509999Z,2021-09-15T09:10:41.031109Z,2021-09-15T09:11:41.031109Z,earthquake,3.597640772,known,20210915T090958/BL_PTGB_20210915T090958.mseed,"[['E', 'N', 'Z']]",7.094260413468104,[],0.0,0.9580000042915344,0.0419999994337558,Natural,0,0.791,0.209,Natural,0,4.9559656898306494,48.57147685896576,1.7536995042762267,8.691274573465998,9,"[-21.91466667, -49.86933333]",Sudeste,11.217425529268388,[11-12[,322.1994113292368,[300-325[,5,0.4341203816790806,65.37470950881581,108.76159573000518,1.304553191249342,>=3,>= 350,[4-5[,>=0.9,[0.4-0.6[,9
20210915T090958,VABB,2536,usp2021scgk,[],P,BL,,HHZ,-23.0021,-46.9657,322.1994113292368,-21.91466667,-49.86933333,0.0,2021-09-15T09:10:45.137545Z,2021-09-15T09:09:58.509999Z,2021-09-15T09:10:34.137545Z,2021-09-15T09:11:34.137545Z,earthquake,3.597640772,known,20210915T090958/BL_VABB_20210915T090958.mseed,"[['E', 'N', 'Z']]",7.688516687871685,[],1.0,0.0149999996647238,0.9850000143051147,Anthropogenic,0,0.791,0.209,Natural,0,5.618458361287269,3.3040804717644607,29.999409492787812,168.55043309843435,9,"[-21.91466667, -49.86933333]",Sudeste,11.217425529268388,[11-12[,322.1994113292368,[300-325[,5,0.4341203816790806,65.37470950881581,108.76159573000518,1.304553191249342,>=3,[300-325[,[5-6[,,[0.4-0.6[,9
20210916T064825,BOAV,2531,usp2021sdxg,[],P,BR,,HHZ,2.3953,-60.5225,110.59477122533468,2.719833333,-59.58183333,0.0,2021-09-16T06:48:43.708936Z,2021-09-16T06:48:25.179999Z,2021-09-16T06:48:32.708936Z,2021-09-16T06:49:32.708936Z,earthquake,3.015976998,known,20210916T064825/BR_BOAV_20210916T064825.mseed,"[['1', '2', 'Z']]",9.982092246523784,[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.999,0.001,Natural,0,76.31179552320215,232.4455398023184,1.0814496610930777,82.52736540597121,6,"[2.719833333, -59.58183333]",,76.31179552320215,>= 15,110.59477122533468,[100-125[,1,,,,,>=3,[100-125[,>= 15,>=0.9,>=0.9,6
20210919T081702,AGLP,2519,usp2021sjms,[],P,VL,,HHZ,-19.9381,-43.2278,110.85809864306653,-19.44836235,-44.15006256,0.0,2021-09-19T08:17:22.230574Z,2021-09-19T08:17:02.646637Z,2021-09-19T08:17:11.230574Z,2021-09-19T08:18:11.230574Z,earthquake,2.481845719,suspected,20210919T081702/VL_AGLP_20210919T081702.mseed,"[['1', '2', 'Z']]",3.229053849719035,[],0.0,0.9710000157356262,0.0289999991655349,Natural,0,0.861,0.139,Natural,0,1.2207070839864418,1.633894726992825,170.4111540410905,208.02210292826393,8,"[-19.44836235, -44.15006256]",Sudeste,1.2373349537760818,[1-1.25[,160.34317718814128,[150-175[,10,0.3020736460397185,3.192522750662376,98.53530855618475,2.763734375136123,[2-3[,[100-125[,[1-1.25[,>=0.9,[0.2-0.4[,8
20210919T081702,BSCB,2517,usp2021sjms,[],P,BL,,HHZ,-20.9984,-44.7635,183.1816875960705,-19.44836235,-44.15006256,0.0,2021-09-19T08:17:32.225605Z,2021-09-19T08:17:02.646637Z,2021-09-19T08:17:21.225605Z,2021-09-19T08:18:21.225605Z,earthquake,2.481845719,suspected,20210919T081702/BL_BSCB_20210919T081702.mseed,"[['Z', 'N', 'E']]",8.45114683889792,[],0.0,0.996999979019165,0.003000000026077,Natural,0,0.861,0.139,Natural,0,2.759584495922155,19.650493321564138,4.048772929875719,11.172931004794354,8,"[-19.44836235, -44.15006256]",Sudeste,1.2373349537760818,[1-1.25[,160.34317718814128,[150-175[,10,0.3020736460397185,3.192522750662376,98.53530855618475,2.763734375136123,[2-3[,[175-200[,[2-3[,>=0.9,[0.2-0.4[,8
20210919T081702,BSFB,2513,usp2021sjms,[],P,BL,,HHZ,-18.83133,-40.84653,354.18461194684585,-19.44836235,-44.15006256,0.0,2021-09-19T08:17:54.026048Z,2021-09-19T08:17:02.646637Z,2021-09-19T08:17:43.026048Z,2021-09-19T08:18:43.026048Z,earthquake,2.481845719,suspected,20210919T081702/BL_BSFB_20210919T081702.mseed,"[['N', 'Z', 'E']]",4.139685820730803,[],0.0,0.9860000014305116,0.0140000004321336,Natural,0,0.861,0.139,Natural,0,0.9754891871517966,1.9687449356983076,3.4760361471815036,3.3908356757243476,8,"[-19.44836235, -44.15006256]",Sudeste,1.2373349537760818,[1-1.25[,160.34317718814128,[150-175[,10,0.3020736460397185,3.192522750662376,98.53530855618475,2.763734375136123,[2-3[,>= 350,< 1,>=0.9,[0.2-0.4[,8
20210919T081702,CANS,2516,usp2021sjms,[],P,BL,,HHZ,-20.2896,-46.3921,252.60471674869007,-19.44836235,-44.15006256,0.0,2021-09-19T08:17:41.305930Z,2021-09-19T08:17:02.646637Z,2021-09-19T08:17:30.305930Z,2021-09-19T08:18:30.305930Z,earthquake,2.481845719,suspected,20210919T081702/BL_CANS_20210919T081702.mseed,"[['E', 'N', 'Z']]",9.221966717120564,[],0.0,0.9950000047683716,0.0049999998882412,Natural,0,0.861,0.139,Natural,0,1.3354825484986463,6.8291888146965,3.0060198782973377,4.01448708790612,8,"[-19.44836235, -44.15006256]",Sudeste,1.2373349537760818,[1-1.25[,160.34317718814128,[150-175[,10,0.3020736460397185,3.192522750662376,98.53530855618475,2.763734375136123,[2-3[,[250-275[,[1.25-1.5[,>=0.9,[0.2-0.4[,8
20210919T081702,DIAM,2518,usp2021sjms,[],P,BL,,HHZ,-18.2952,-43.6648,137.5046667802121,-19.44836235,-44.15006256,0.0,2021-09-19T08:17:26.043612Z,2021-09-19T08:17:02.646637Z,2021-09-19T08:17:15.043612Z,2021-09-19T08:18:15.043612Z,earthquake,2.481845719,suspected,20210919T081702/BL_DIAM_20210919T081702.mseed,"[['E', 'N', 'Z']]",9.581329325818457,[],0.0,1.0,0.0,Natural,0,0.861,0.139,Natural,0,3.52104132595746,48.566436480069505,4.4288649280820325,15.59421643886045,8,"[-19.44836235, -44.15006256]",Sudeste,1.2373349537760818,[1-1.25[,160.34317718814128,[150-175[,10,0.3020736460397185,3.192522750662376,98.53530855618475,2.763734375136123,[2-3[,[125-150[,[3-4[,>=0.9,[0.2-0.4[,8
20210919T081702,FABR,2520,usp2021sjms,[],P,VL,,HHZ,-20.4192,-43.9133,110.2962686100402,-19.44836235,-44.15006256,0.0,2021-09-19T08:17:21.919691Z,2021-09-19T08:17:02.646637Z,2021-09-19T08:17:10.919691Z,2021-09-19T08:18:10.919691Z,earthquake,2.481845719,suspected,20210919T081702/VL_FABR_20210919T081702.mseed,"[['1', '2', 'Z']]",3.839576749011609,[],0.0,0.7020000219345093,0.2980000078678131,Natural,0,0.861,0.139,Natural,0,1.2539628235657219,0.9510402962943739,288.5279374051868,361.80330706620185,8,"[-19.44836235, -44.15006256]",Sudeste,1.2373349537760818,[1-1.25[,160.34317718814128,[150-175[,10,0.3020736460397185,3.192522750662376,98.53530855618475,2.763734375136123,[2-3[,[100-125[,[1.25-1.5[,[0.6-0.8[,[0.2-0.4[,8
