EventID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
usp2024nugk,20240715T015539,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,17.641971920465927,-20.91337204,-44.90696335,0.0,2024-07-15T01:55:41.848216Z,2024-07-15T01:55:39.305043Z,2024-07-15T01:55:30.848216Z,2024-07-15T01:56:30.848216Z,earthquake,2.33780732,suspected,20240715T015539/BL_BSCB_20240715T015539.mseed
usp2024nufi,20240715T012312,,P,BL,PTGB,,HHZ,-24.72095,-52.01182,379.96618048584617,-21.93771935,-49.83905411,0.0,2024-07-15T01:24:08.002964Z,2024-07-15T01:23:12.909769Z,2024-07-15T01:23:57.002964Z,2024-07-15T01:24:57.002964Z,earthquake,2.431917993,suspected,20240715T012312/BL_PTGB_20240715T012312.mseed
usp2024nufi,20240715T012312,,P,BL,LDASE,,HHZ,-23.3932,-51.1177,207.95667726690087,-21.93771935,-49.83905411,0.0,2024-07-15T01:23:46.219808Z,2024-07-15T01:23:12.909769Z,2024-07-15T01:23:35.219808Z,2024-07-15T01:24:35.219808Z,earthquake,2.431917993,suspected,20240715T012312/BL_LDASE_20240715T012312.mseed
usp2024nufi,20240715T012312,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,166.64092958980643,-21.93771935,-49.83905411,0.0,2024-07-15T01:23:41.283819Z,2024-07-15T01:23:12.909769Z,2024-07-15T01:23:30.283819Z,2024-07-15T01:24:30.283819Z,earthquake,2.431917993,suspected,20240715T012312/BL_BB19B_20240715T012312.mseed
usp2024nufi,20240715T012312,,P,BL,FRTB,,HHZ,-23.3439,-49.564,158.26485302728435,-21.93771935,-49.83905411,0.0,2024-07-15T01:23:39.017293Z,2024-07-15T01:23:12.909769Z,2024-07-15T01:23:28.017293Z,2024-07-15T01:24:28.017293Z,earthquake,2.431917993,suspected,20240715T012312/BL_FRTB_20240715T012312.mseed
usp2024nufi,20240715T012312,,P,BL,PCMB,,HHZ,-21.6074,-51.2619,151.63561729622143,-21.93771935,-49.83905411,0.0,2024-07-15T01:23:38.829265Z,2024-07-15T01:23:12.909769Z,2024-07-15T01:23:27.829265Z,2024-07-15T01:24:27.829265Z,earthquake,2.431917993,suspected,20240715T012312/BL_PCMB_20240715T012312.mseed
usp2024ntve,20240714T201521,,P,GE,SALTA,,HHZ,-24.2241,-66.34,372.3590083099801,-21.33925819,-68.20310974,126000.0,2024-07-14T20:16:12.991429Z,2024-07-14T20:15:21.111726Z,2024-07-14T20:16:01.991429Z,2024-07-14T20:17:01.991429Z,earthquake,5.146757361,known,20240714T201521/GE_SALTA_20240714T201521.mseed
usp2024nqwc,20240713T051832,,P,GE,SALTA,,HHZ,-24.2241,-66.34,360.886026292357,-21.09927177,-67.33690643,190000.0,2024-07-13T05:19:24.902189Z,2024-07-13T05:18:32.899263Z,2024-07-13T05:19:13.902189Z,2024-07-13T05:20:13.902189Z,earthquake,4.353451479,suspected,20240713T051832/GE_SALTA_20240713T051832.mseed
usp2024nquu,20240713T043816,,P,GE,SALTA,,HHZ,-24.2241,-66.34,74.10247624395775,-23.90200615,-66.97863007,184606.4148,2024-07-13T04:38:43.604502Z,2024-07-13T04:38:16.692564Z,2024-07-13T04:38:32.604502Z,2024-07-13T04:39:32.604502Z,earthquake,4.225764475,known,20240713T043816/GE_SALTA_20240713T043816.mseed
usp2024nmvi,20240711T002147,,P,GE,SALTA,,HHZ,-24.2241,-66.34,71.09812226688862,-23.69664383,-66.73812866,214000.0,2024-07-11T00:22:17.078625Z,2024-07-11T00:21:47.691834Z,2024-07-11T00:22:06.078625Z,2024-07-11T00:23:06.078625Z,earthquake,4.422480763,known,20240711T002147/GE_SALTA_20240711T002147.mseed
usp2024nmnn,20240710T202543,,P,BL,ESAR,,HHZ,-23.0207,-44.4403,217.216940640775,-24.4409,-42.971,0.0,2024-07-10T20:26:16.642884Z,2024-07-10T20:25:43.000000Z,2024-07-10T20:26:05.642884Z,2024-07-10T20:27:05.642884Z,not existing,2.455551637,known,20240710T202543/BL_ESAR_20240710T202543.mseed
usp2024nmnl,20240710T202250,,P,BL,ESAR,,HHZ,-23.0207,-44.4403,221.34750496778372,-24.4805,-42.95733333,0.0,2024-07-10T20:23:24.149570Z,2024-07-10T20:22:50.159999Z,2024-07-10T20:23:13.149570Z,2024-07-10T20:24:13.149570Z,earthquake,3.467439947,known,20240710T202250/BL_ESAR_20240710T202250.mseed
usp2024nmec,20240710T153935,,P,GE,SALTA,,HHZ,-24.2241,-66.34,155.15597753429827,-22.82534409,-66.25521851,262000.0,2024-07-10T15:40:15.125755Z,2024-07-10T15:39:35.682186Z,2024-07-10T15:40:04.125755Z,2024-07-10T15:41:04.125755Z,earthquake,4.470541887,known,20240710T153935/GE_SALTA_20240710T153935.mseed
usp2024nlfc,20240710T030205,,P,BL,PCMB,,HHZ,-21.6074,-51.2619,302.851236753694,-20.02865601,-48.88588333,0.0,2024-07-10T03:02:50.656538Z,2024-07-10T03:02:05.872274Z,2024-07-10T03:02:39.656538Z,2024-07-10T03:03:39.656538Z,earthquake,2.170056489,known,20240710T030205/BL_PCMB_20240710T030205.mseed
usp2024nlfc,20240710T030205,,P,BL,CANS,,HHZ,-20.2896,-46.3921,262.2968122525702,-20.02865601,-48.88588333,0.0,2024-07-10T03:02:45.710927Z,2024-07-10T03:02:05.872274Z,2024-07-10T03:02:34.710927Z,2024-07-10T03:03:34.710927Z,earthquake,2.170056489,known,20240710T030205/BL_CANS_20240710T030205.mseed
usp2024nlfc,20240710T030205,,P,BR,IPMB,,HHZ,-17.982956,-48.211734,237.30554119882802,-20.02865601,-48.88588333,0.0,2024-07-10T03:02:42.619916Z,2024-07-10T03:02:05.872274Z,2024-07-10T03:02:31.619916Z,2024-07-10T03:03:31.619916Z,earthquake,2.170056489,known,20240710T030205/BR_IPMB_20240710T030205.mseed
usp2024nlfc,20240710T030205,,P,BL,ITRB,,HHZ,-19.7042,-50.359,158.41194680820428,-20.02865601,-48.88588333,0.0,2024-07-10T03:02:32.058955Z,2024-07-10T03:02:05.872274Z,2024-07-10T03:02:21.058955Z,2024-07-10T03:03:21.058955Z,earthquake,2.170056489,known,20240710T030205/BL_ITRB_20240710T030205.mseed
usp2024nlfc,20240710T030205,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,120.78133096390022,-20.02865601,-48.88588333,0.0,2024-07-10T03:02:26.546648Z,2024-07-10T03:02:05.872274Z,2024-07-10T03:02:15.546648Z,2024-07-10T03:03:15.546648Z,earthquake,2.170056489,known,20240710T030205/BL_BB19B_20240710T030205.mseed
usp2024nlfa,20240710T030009,,P,BL,PMNB,,HHZ,-18.54,-46.44,311.51654890966995,-20.0351696,-48.95093918,0.0,2024-07-10T03:00:55.719071Z,2024-07-10T03:00:09.829825Z,2024-07-10T03:00:44.719071Z,2024-07-10T03:01:44.719071Z,earthquake,2.277397143,known,20240710T030009/BL_PMNB_20240710T030009.mseed
usp2024nlfa,20240710T030009,,P,BL,PCMB,,HHZ,-21.6074,-51.2619,296.9195797984914,-20.0351696,-48.95093918,0.0,2024-07-10T03:00:53.864465Z,2024-07-10T03:00:09.829825Z,2024-07-10T03:00:42.864465Z,2024-07-10T03:01:42.864465Z,earthquake,2.277397143,known,20240710T030009/BL_PCMB_20240710T030009.mseed
usp2024nlfa,20240710T030009,,P,BL,CANS,,HHZ,-20.2896,-46.3921,268.97534584113504,-20.0351696,-48.95093918,0.0,2024-07-10T03:00:50.502987Z,2024-07-10T03:00:09.829825Z,2024-07-10T03:00:39.502987Z,2024-07-10T03:01:39.502987Z,earthquake,2.277397143,known,20240710T030009/BL_CANS_20240710T030009.mseed
usp2024nlfa,20240710T030009,,P,BR,IPMB,,HHZ,-17.982956,-48.211734,240.1247793250906,-20.0351696,-48.95093918,0.0,2024-07-10T03:00:47.159102Z,2024-07-10T03:00:09.829825Z,2024-07-10T03:00:36.159102Z,2024-07-10T03:01:36.159102Z,earthquake,2.277397143,known,20240710T030009/BR_IPMB_20240710T030009.mseed
usp2024nlfa,20240710T030009,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,122.37409319138426,-20.0351696,-48.95093918,0.0,2024-07-10T03:00:30.622176Z,2024-07-10T03:00:09.829825Z,2024-07-10T03:00:19.622176Z,2024-07-10T03:01:19.622176Z,earthquake,2.277397143,known,20240710T030009/BL_BB19B_20240710T030009.mseed
usp2024njrw,20240709T071323,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,372.17177861061793,-20.38075256,-44.25800323,0.0,2024-07-09T07:14:17.275794Z,2024-07-09T07:13:23.946043Z,2024-07-09T07:14:06.275794Z,2024-07-09T07:15:06.275794Z,earthquake,2.489190262,suspected,20240709T071323/BL_SJMB_20240709T071323.mseed
usp2024njrw,20240709T071323,,P,BL,PMNB,,HHZ,-18.54,-46.44,306.6014129024868,-20.38075256,-44.25800323,0.0,2024-07-09T07:14:09.129018Z,2024-07-09T07:13:23.946043Z,2024-07-09T07:13:58.129018Z,2024-07-09T07:14:58.129018Z,earthquake,2.489190262,suspected,20240709T071323/BL_PMNB_20240709T071323.mseed
usp2024njrw,20240709T071323,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,239.12836888005174,-20.38075256,-44.25800323,0.0,2024-07-09T07:14:00.965166Z,2024-07-09T07:13:23.946043Z,2024-07-09T07:13:49.965166Z,2024-07-09T07:14:49.965166Z,earthquake,2.489190262,suspected,20240709T071323/BL_DIAM_20240709T071323.mseed
usp2024njrw,20240709T071323,,P,BL,CANS,,HHZ,-20.2896,-46.3921,223.07728870952002,-20.38075256,-44.25800323,0.0,2024-07-09T07:13:58.953297Z,2024-07-09T07:13:23.946043Z,2024-07-09T07:13:47.953297Z,2024-07-09T07:14:47.953297Z,earthquake,2.489190262,suspected,20240709T071323/BL_CANS_20240709T071323.mseed
usp2024njrw,20240709T071323,,P,VL,AGLP,,HHZ,-19.9381,-43.2278,118.32307461807655,-20.38075256,-44.25800323,0.0,2024-07-09T07:13:44.178174Z,2024-07-09T07:13:23.946043Z,2024-07-09T07:13:33.178174Z,2024-07-09T07:14:33.178174Z,earthquake,2.489190262,suspected,20240709T071323/VL_AGLP_20240709T071323.mseed
usp2024niik,20240708T131818,,P,GE,SALTA,,HHZ,-24.2241,-66.34,52.10929940839243,-23.89393234,-66.70500183,228000.0,2024-07-08T13:18:49.565851Z,2024-07-08T13:18:18.850519Z,2024-07-08T13:18:38.565851Z,2024-07-08T13:19:38.565851Z,earthquake,4.603924579,known,20240708T131818/GE_SALTA_20240708T131818.mseed
usp2024nfyt,20240707T060848,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,309.922739908114,-8.542181015,-36.8693161,0.0,2024-07-07T06:09:34.609638Z,2024-07-07T06:08:48.787979Z,2024-07-07T06:09:23.609638Z,2024-07-07T06:10:23.609638Z,earthquake,2.059391808,known,20240707T060848/NB_NBPA_20240707T060848.mseed
usp2024nfyt,20240707T060848,,P,NB,NBLA,,HHZ,-10.99255,-37.788972,289.1967500568657,-8.542181015,-36.8693161,0.0,2024-07-07T06:09:31.827727Z,2024-07-07T06:08:48.787979Z,2024-07-07T06:09:20.827727Z,2024-07-07T06:10:20.827727Z,earthquake,2.059391808,known,20240707T060848/NB_NBLA_20240707T060848.mseed
usp2024nfyt,20240707T060848,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,246.12924658043877,-8.542181015,-36.8693161,0.0,2024-07-07T06:09:26.985128Z,2024-07-07T06:08:48.787979Z,2024-07-07T06:09:15.985128Z,2024-07-07T06:10:15.985128Z,earthquake,2.059391808,known,20240707T060848/NB_NBMA_20240707T060848.mseed
usp2024nfyt,20240707T060848,,P,NB,NBLV,,HHZ,-7.357693,-36.921745,131.12658695168682,-8.542181015,-36.8693161,0.0,2024-07-07T06:09:11.027773Z,2024-07-07T06:08:48.787979Z,2024-07-07T06:09:00.027773Z,2024-07-07T06:10:00.027773Z,earthquake,2.059391808,known,20240707T060848/NB_NBLV_20240707T060848.mseed
usp2024nfyt,20240707T060848,,P,NB,NBCA,,HHZ,-8.225687,-36.013016,100.59706933637436,-8.542181015,-36.8693161,0.0,2024-07-07T06:09:06.803388Z,2024-07-07T06:08:48.787979Z,2024-07-07T06:08:55.803388Z,2024-07-07T06:09:55.803388Z,earthquake,2.059391808,known,20240707T060848/NB_NBCA_20240707T060848.mseed
usp2024nfhr,20240706T213113,,P,GE,SALTA,,HHZ,-24.2241,-66.34,95.57353457005824,-23.36403465,-66.41629028,201000.0,2024-07-06T21:31:43.591121Z,2024-07-06T21:31:13.276428Z,2024-07-06T21:31:32.591121Z,2024-07-06T21:32:32.591121Z,earthquake,4.106824464,known,20240706T213113/GE_SALTA_20240706T213113.mseed
usp2024newg,20240706T154526,,P,GE,SALTA,,HHZ,-24.2241,-66.34,386.6753719575409,-21.17860413,-68.18119812,134000.0,2024-07-06T15:46:19.687046Z,2024-07-06T15:45:26.011105Z,2024-07-06T15:46:08.687046Z,2024-07-06T15:47:08.687046Z,earthquake,4.387690931,known,20240706T154526/GE_SALTA_20240706T154526.mseed
usp2024ndgt,20240705T184628,,P,GE,SALTA,,HHZ,-24.2241,-66.34,118.643133108823,-23.15408897,-66.39555359,209811.8591,2024-07-05T18:46:59.989356Z,2024-07-05T18:46:28.563416Z,2024-07-05T18:46:48.989356Z,2024-07-05T18:47:48.989356Z,earthquake,4.777543244,known,20240705T184628/GE_SALTA_20240705T184628.mseed
usp2024ncdf,20240705T035109,,P,BL,FRTB,,HHZ,-23.3439,-49.564,326.5841158477525,-23.20214272,-46.37568283,1958.101392,2024-07-05T03:51:57.616909Z,2024-07-05T03:51:09.922300Z,2024-07-05T03:51:46.616909Z,2024-07-05T03:52:46.616909Z,earthquake,2.135092306,known,20240705T035109/BL_FRTB_20240705T035109.mseed
usp2024ncdf,20240705T035109,,P,BL,CANS,,HHZ,-20.2896,-46.3921,322.5016886625651,-23.20214272,-46.37568283,1958.101392,2024-07-05T03:51:57.063096Z,2024-07-05T03:51:09.922300Z,2024-07-05T03:51:46.063096Z,2024-07-05T03:52:46.063096Z,earthquake,2.135092306,known,20240705T035109/BL_CANS_20240705T035109.mseed
usp2024ncdf,20240705T035109,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,295.32725694568694,-23.20214272,-46.37568283,1958.101392,2024-07-05T03:51:53.688743Z,2024-07-05T03:51:09.922300Z,2024-07-05T03:51:42.688743Z,2024-07-05T03:52:42.688743Z,earthquake,2.135092306,known,20240705T035109/BL_BSCB_20240705T035109.mseed
usp2024ncdf,20240705T035109,,P,BL,RCLB,,HHZ,-22.4191,-47.531,146.92722308324497,-23.20214272,-46.37568283,1958.101392,2024-07-05T03:51:34.369911Z,2024-07-05T03:51:09.922300Z,2024-07-05T03:51:23.369911Z,2024-07-05T03:52:23.369911Z,earthquake,2.135092306,known,20240705T035109/BL_RCLB_20240705T035109.mseed
usp2024naed,20240704T020319,,P,BL,VABB,,HHZ,-23.0021,-46.9657,375.683022122284,-20.0446434,-48.74332428,0.0,2024-07-04T02:04:13.143541Z,2024-07-04T02:03:19.391606Z,2024-07-04T02:04:02.143541Z,2024-07-04T02:05:02.143541Z,earthquake,2.516226317,known,20240704T020319/BL_VABB_20240704T020319.mseed
usp2024naed,20240704T020319,,P,BL,FRTB,,HHZ,-23.3439,-49.564,375.05230620588065,-20.0446434,-48.74332428,0.0,2024-07-04T02:04:13.658120Z,2024-07-04T02:03:19.391606Z,2024-07-04T02:04:02.658120Z,2024-07-04T02:05:02.658120Z,earthquake,2.516226317,known,20240704T020319/BL_FRTB_20240704T020319.mseed
usp2024naed,20240704T020319,,P,BL,PCMB,,HHZ,-21.6074,-51.2619,314.09580373822763,-20.0446434,-48.74332428,0.0,2024-07-04T02:04:05.604946Z,2024-07-04T02:03:19.391606Z,2024-07-04T02:03:54.604946Z,2024-07-04T02:04:54.604946Z,earthquake,2.516226317,known,20240704T020319/BL_PCMB_20240704T020319.mseed
usp2024naed,20240704T020319,,P,BL,PMNB,,HHZ,-18.54,-46.44,293.84676384454986,-20.0446434,-48.74332428,0.0,2024-07-04T02:04:03.340792Z,2024-07-04T02:03:19.391606Z,2024-07-04T02:03:52.340792Z,2024-07-04T02:04:52.340792Z,earthquake,2.516226317,known,20240704T020319/BL_PMNB_20240704T020319.mseed
usp2024naed,20240704T020319,,P,BL,CANS,,HHZ,-20.2896,-46.3921,247.27723890392485,-20.0446434,-48.74332428,0.0,2024-07-04T02:03:58.568061Z,2024-07-04T02:03:19.391606Z,2024-07-04T02:03:47.568061Z,2024-07-04T02:04:47.568061Z,earthquake,2.516226317,known,20240704T020319/BL_CANS_20240704T020319.mseed
usp2024naed,20240704T020319,,P,BR,IPMB,,HHZ,-17.982956,-48.211734,234.9746312340498,-20.0446434,-48.74332428,0.0,2024-07-04T02:03:56.033753Z,2024-07-04T02:03:19.391606Z,2024-07-04T02:03:45.033753Z,2024-07-04T02:04:45.033753Z,earthquake,2.516226317,known,20240704T020319/BR_IPMB_20240704T020319.mseed
usp2024naed,20240704T020319,,P,BL,ITRB,,HHZ,-19.7042,-50.359,173.3547855888569,-20.0446434,-48.74332428,0.0,2024-07-04T02:03:47.639180Z,2024-07-04T02:03:19.391606Z,2024-07-04T02:03:36.639180Z,2024-07-04T02:04:36.639180Z,earthquake,2.516226317,known,20240704T020319/BL_ITRB_20240704T020319.mseed
usp2024mzow,20240703T182037,,P,GE,SALTA,,HHZ,-24.2241,-66.34,255.0245748602818,-22.98236656,-68.44436646,124000.0,2024-07-03T18:21:16.895134Z,2024-07-03T18:20:37.043377Z,2024-07-03T18:21:05.895134Z,2024-07-03T18:22:05.895134Z,earthquake,5.729280475,known,20240703T182037/GE_SALTA_20240703T182037.mseed
usp2024mvkp,20240701T113745,,P,GE,SALTA,,HHZ,-24.2241,-66.34,184.66989628810921,-23.22672081,-67.79138184,129000.0,2024-07-01T11:38:16.318766Z,2024-07-01T11:37:45.966341Z,2024-07-01T11:38:05.318766Z,2024-07-01T11:39:05.318766Z,earthquake,4.546744588,known,20240701T113745/GE_SALTA_20240701T113745.mseed
usp2024mszv,20240630T035508,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,329.03190406035026,-15.97568226,-41.73030472,0.0,2024-06-30T03:55:56.246548Z,2024-06-30T03:55:08.047785Z,2024-06-30T03:55:45.246548Z,2024-06-30T03:56:45.246548Z,earthquake,2.470241099,suspected,20240630T035508/BL_DIAM_20240630T035508.mseed
usp2024mszv,20240630T035508,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,307.35124511318367,-15.97568226,-41.73030472,0.0,2024-06-30T03:55:53.577540Z,2024-06-30T03:55:08.047785Z,2024-06-30T03:55:42.577540Z,2024-06-30T03:56:42.577540Z,earthquake,2.470241099,suspected,20240630T035508/BL_SJMB_20240630T035508.mseed
usp2024mszv,20240630T035508,,P,BR,JANB,,HHZ,-15.058097,-44.311197,294.92184381633075,-15.97568226,-41.73030472,0.0,2024-06-30T03:55:51.962982Z,2024-06-30T03:55:08.047785Z,2024-06-30T03:55:40.962982Z,2024-06-30T03:56:40.962982Z,earthquake,2.470241099,suspected,20240630T035508/BR_JANB_20240630T035508.mseed
usp2024mszv,20240630T035508,,P,NB,NBIT,,HHZ,-14.930689,-39.434579,272.1590702442135,-15.97568226,-41.73030472,0.0,2024-06-30T03:55:49.123247Z,2024-06-30T03:55:08.047785Z,2024-06-30T03:55:38.123247Z,2024-06-30T03:56:38.123247Z,earthquake,2.470241099,suspected,20240630T035508/NB_NBIT_20240630T035508.mseed
usp2024mszv,20240630T035508,,P,BL,ARCA,,HHZ,-16.8467,-41.9597,99.45486733659568,-15.97568226,-41.73030472,0.0,2024-06-30T03:55:25.845118Z,2024-06-30T03:55:08.047785Z,2024-06-30T03:55:14.845118Z,2024-06-30T03:56:14.845118Z,earthquake,2.470241099,suspected,20240630T035508/BL_ARCA_20240630T035508.mseed
usp2024mrxo,20240629T133845,,P,GE,SALTA,,HHZ,-24.2241,-66.34,345.47737744873825,-21.6714077,-68.27657318,115000.0,2024-06-29T13:39:33.990093Z,2024-06-29T13:38:45.325691Z,2024-06-29T13:39:22.990093Z,2024-06-29T13:40:22.990093Z,earthquake,4.559492262,known,20240629T133845/GE_SALTA_20240629T133845.mseed
usp2024mrsd,20240629T105404,,P,BL,PP1B,,HHZ,-17.6003,-54.8796,318.33834976143174,-15.55645847,-56.97879028,0.0,2024-06-29T10:54:51.539893Z,2024-06-29T10:54:04.323689Z,2024-06-29T10:54:40.539893Z,2024-06-29T10:55:40.539893Z,earthquake,2.838541635,known,20240629T105404/BL_PP1B_20240629T105404.mseed
usp2024mrsd,20240629T105404,,P,XC,PT27,,HHZ,-16.687511,-56.174298,151.8910698174654,-15.55645847,-56.97879028,0.0,2024-06-29T10:54:29.363126Z,2024-06-29T10:54:04.323689Z,2024-06-29T10:54:18.363126Z,2024-06-29T10:55:18.363126Z,earthquake,2.838541635,known,20240629T105404/XC_PT27_20240629T105404.mseed
usp2024mrsd,20240629T105404,,P,BR,SALV,,HHZ,-15.90118,-55.69356,142.93150828023502,-15.55645847,-56.97879028,0.0,2024-06-29T10:54:28.128134Z,2024-06-29T10:54:04.323689Z,2024-06-29T10:54:17.128134Z,2024-06-29T10:55:17.128134Z,earthquake,2.838541635,known,20240629T105404/BR_SALV_20240629T105404.mseed
usp2024mrfe,20240629T042148,,P,GE,SALTA,,HHZ,-24.2241,-66.34,375.6246885125286,-23.92905807,-70.01987457,44000.0,2024-06-29T04:22:40.570612Z,2024-06-29T04:21:48.600355Z,2024-06-29T04:22:29.570612Z,2024-06-29T04:23:29.570612Z,earthquake,5.153906199,known,20240629T042148/GE_SALTA_20240629T042148.mseed
usp2024mref,20240629T035150,,P,GE,SALTA,,HHZ,-24.2241,-66.34,343.45909967944556,-21.41754723,-67.76409912,181000.0,2024-06-29T03:52:41.479095Z,2024-06-29T03:51:50.933525Z,2024-06-29T03:52:30.479095Z,2024-06-29T03:53:30.479095Z,earthquake,4.351745741,known,20240629T035150/GE_SALTA_20240629T035150.mseed
usp2024moun,20240627T204130,,P,BL,CPSB,,HHZ,-30.4123,-53.4432,180.8730401940117,-31.74355316,-52.3475647,0.0,2024-06-27T20:42:00.214616Z,2024-06-27T20:41:30.998014Z,2024-06-27T20:41:49.214616Z,2024-06-27T20:42:49.214616Z,earthquake,2.534298038,known,20240627T204130/BL_CPSB_20240627T204130.mseed
usp2024moun,20240627T204130,,P,BL,PLTB,,HHZ,-31.76367,-53.60445,119.1037695698312,-31.74355316,-52.3475647,0.0,2024-06-27T20:41:51.415302Z,2024-06-27T20:41:30.998014Z,2024-06-27T20:41:40.415302Z,2024-06-27T20:42:40.415302Z,earthquake,2.534298038,known,20240627T204130/BL_PLTB_20240627T204130.mseed
usp2024moct,20240627T114246,,P,GE,SALTA,,HHZ,-24.2241,-66.34,385.3732835229788,-21.35803223,-68.46906281,107000.0,2024-06-27T11:43:42.096680Z,2024-06-27T11:42:46.395012Z,2024-06-27T11:43:31.096680Z,2024-06-27T11:44:31.096680Z,earthquake,5.027250993,known,20240627T114246/GE_SALTA_20240627T114246.mseed
usp2024mnjk,20240627T015643,,P,BR,BOAV,,HHZ,2.3953,-60.5225,189.82613118978998,3.989832401,-59.88978577,0.0,2024-06-27T01:57:13.565189Z,2024-06-27T01:56:43.132616Z,2024-06-27T01:57:02.565189Z,2024-06-27T01:58:02.565189Z,earthquake,3.544919776,suspected,20240627T015643/BR_BOAV_20240627T015643.mseed
usp2024mkuy,20240625T162156,,P,GE,SALTA,,HHZ,-24.2241,-66.34,278.98511678463296,-22.72389984,-68.53385925,105000.0,2024-06-25T16:22:36.940552Z,2024-06-25T16:21:56.769715Z,2024-06-25T16:22:25.940552Z,2024-06-25T16:23:25.940552Z,earthquake,4.397704054,known,20240625T162156/GE_SALTA_20240625T162156.mseed
usp2024mjwc,20240625T034925,,P,BL,PMNB,,HHZ,-18.54,-46.44,307.34673250076344,-20.02647781,-48.90974426,0.0,2024-06-25T03:50:11.090938Z,2024-06-25T03:49:25.675806Z,2024-06-25T03:50:00.090938Z,2024-06-25T03:51:00.090938Z,earthquake,2.837917729,known,20240625T034925/BL_PMNB_20240625T034925.mseed
usp2024mjwc,20240625T034925,,P,BL,RCLB,,HHZ,-22.4191,-47.531,301.09982109977926,-20.02647781,-48.90974426,0.0,2024-06-25T03:50:10.431322Z,2024-06-25T03:49:25.675806Z,2024-06-25T03:49:59.431322Z,2024-06-25T03:50:59.431322Z,earthquake,2.837917729,known,20240625T034925/BL_RCLB_20240625T034925.mseed
usp2024mjwc,20240625T034925,,P,BL,PCMB,,HHZ,-21.6074,-51.2619,300.96798908819886,-20.02647781,-48.90974426,0.0,2024-06-25T03:50:10.688612Z,2024-06-25T03:49:25.675806Z,2024-06-25T03:49:59.688612Z,2024-06-25T03:50:59.688612Z,earthquake,2.837917729,known,20240625T034925/BL_PCMB_20240625T034925.mseed
usp2024mjwc,20240625T034925,,P,BL,CANS,,HHZ,-20.2896,-46.3921,264.8043917616795,-20.02647781,-48.90974426,0.0,2024-06-25T03:50:06.108852Z,2024-06-25T03:49:25.675806Z,2024-06-25T03:49:55.108852Z,2024-06-25T03:50:55.108852Z,earthquake,2.837917729,known,20240625T034925/BL_CANS_20240625T034925.mseed
usp2024mjwc,20240625T034925,,P,BR,IPMB,,HHZ,-17.982956,-48.211734,237.8397450338776,-20.02647781,-48.90974426,0.0,2024-06-25T03:50:02.780474Z,2024-06-25T03:49:25.675806Z,2024-06-25T03:49:51.780474Z,2024-06-25T03:50:51.780474Z,earthquake,2.837917729,known,20240625T034925/BR_IPMB_20240625T034925.mseed
usp2024mjwc,20240625T034925,,P,BL,ITRB,,HHZ,-19.7042,-50.359,155.92467533733472,-20.02647781,-48.90974426,0.0,2024-06-25T03:49:51.421157Z,2024-06-25T03:49:25.675806Z,2024-06-25T03:49:40.421157Z,2024-06-25T03:50:40.421157Z,earthquake,2.837917729,known,20240625T034925/BL_ITRB_20240625T034925.mseed
usp2024mjwc,20240625T034925,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,121.80134039957848,-20.02647781,-48.90974426,0.0,2024-06-25T03:49:46.953623Z,2024-06-25T03:49:25.675806Z,2024-06-25T03:49:35.953623Z,2024-06-25T03:50:35.953623Z,earthquake,2.837917729,known,20240625T034925/BL_BB19B_20240625T034925.mseed
usp2024mjup,20240625T030330,,P,BL,PMNB,,HHZ,-18.54,-46.44,296.4243249185716,-20.02679253,-48.78556442,0.0,2024-06-25T03:04:14.278924Z,2024-06-25T03:03:30.175592Z,2024-06-25T03:04:03.278924Z,2024-06-25T03:05:03.278924Z,earthquake,2.416951195,known,20240625T030330/BL_PMNB_20240625T030330.mseed
