file_name,station,label_cat,prob_nat,prob_ant,pred,nature,ID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Hora,Coord Origem,Coord Pick,prob_nat_cat,Distance_cat,Magnitude_cat,SNR_P,Noise,p,SNR_P_cat,Região Pick,Região Origem,Cat Hora,Num_Estacoes
ON_MAN01_20140627T010741,MAN01,0,1.0,0.0,0,Natural,usp2014mlmh,,P,ON,,HHZ,-22.86516,-43.964094,186.69290768399628,-21.97288322,-45.50267029,2014-06-27T01:08:11.300121Z,2014-06-27T01:07:41.114391Z,2014-06-27T01:08:01.300121Z,2014-06-27T01:09:01.300121Z,earthquake,1.761481153,suspected,./files/mseed/20140627T010741/ON_MAN01_20140627T010741.mseed,1,"[-21.97288322, -45.50267029]","[-22.86516, -43.964094]",>=0.9,[150-200[,[1-2[,2.698751068405749,4.313436204279514,11.640890564799376,[2-3[,Sudeste,Sudeste,1,4
BL_PARB_20140627T010741,PARB,0,0.98,0.02,0,Natural,usp2014mlmh,,P,BL,,HHZ,-23.3421,-45.6246,152.14304962874724,-21.97288322,-45.50267029,2014-06-27T01:08:06.014408Z,2014-06-27T01:07:41.114391Z,2014-06-27T01:07:56.014408Z,2014-06-27T01:08:56.014408Z,earthquake,1.761481153,suspected,./files/mseed/20140627T010741/BL_PARB_20140627T010741.mseed,1,"[-21.97288322, -45.50267029]","[-23.3421, -45.6246]",>=0.9,[150-200[,[1-2[,3.181851199248871,11.235646380480233,35.750154910067266,[3-4[,Sudeste,Sudeste,1,4
BL_VABB_20140627T010741,VABB,0,0.86,0.14,0,Natural,usp2014mlmh,,P,BL,,HHZ,-23.0021,-46.9657,188.8254025777343,-21.97288322,-45.50267029,2014-06-27T01:08:11.261012Z,2014-06-27T01:07:41.114391Z,2014-06-27T01:08:01.261012Z,2014-06-27T01:09:01.261012Z,earthquake,1.761481153,suspected,./files/mseed/20140627T010741/BL_VABB_20140627T010741.mseed,1,"[-21.97288322, -45.50267029]","[-23.0021, -46.9657]",[0.8-0.9[,[150-200[,[1-2[,0.9644211815949633,10.227577300478222,9.863692184981032,,Sudeste,Sudeste,1,4
BL_CNLB_20140804T015637,CNLB,0,0.919,0.081,0,Natural,usp2014pcza,,P,BL,,HHZ,-29.3148,-50.8533,17.012310210254398,-29.46822357,-50.85814285,2014-08-04T01:56:40.717484Z,2014-08-04T01:56:37.585551Z,2014-08-04T01:56:30.717484Z,2014-08-04T01:57:30.717484Z,earthquake,1.832904045,known,./files/mseed/20140804T015637/BL_CNLB_20140804T015637.mseed,1,"[-29.46822357, -50.85814285]","[-29.3148, -50.8533]",>=0.9,<50,[1-2[,91.41023631199022,2.848850234807613,260.4140731812327,>= 15,Sul,Sul,1,3
BL_ITAB_20140804T015637,ITAB,0,0.984,0.016,0,Natural,usp2014pcza,,P,BL,,HHZ,-27.2349,-52.1313,277.19491791992766,-29.46822357,-50.85814285,2014-08-04T01:57:19.447139Z,2014-08-04T01:56:37.585551Z,2014-08-04T01:57:09.447139Z,2014-08-04T01:58:09.447139Z,earthquake,1.832904045,known,./files/mseed/20140804T015637/BL_ITAB_20140804T015637.mseed,1,"[-29.46822357, -50.85814285]","[-27.2349, -52.1313]",>=0.9,[250-300[,[1-2[,0.9691996933508633,2.4802789774244243,2.403885624344345,,Sul,Sul,1,3
BL_PLTB_20140804T015637,PLTB,0,0.127,0.873,1,Anthropogenic,usp2014pcza,,P,BL,,HHZ,-31.76367,-53.60445,366.1692443843759,-29.46822357,-50.85814285,2014-08-04T01:57:29.731704Z,2014-08-04T01:56:37.585551Z,2014-08-04T01:57:19.731704Z,2014-08-04T01:58:19.731704Z,earthquake,1.832904045,known,./files/mseed/20140804T015637/BL_PLTB_20140804T015637.mseed,1,"[-29.46822357, -50.85814285]","[-31.76367, -53.60445]",<0.2,>=300,[1-2[,0.6960866227043992,7.669806830077954,5.338849933144098,,Sul,Sul,1,3
BL_CNLB_20140804T024559,CNLB,0,0.131,0.869,1,Anthropogenic,usp2014pdar,,P,BL,,HHZ,-29.3148,-50.8533,17.359741723187987,-29.4713,-50.8602,2014-08-04T02:46:00.972826Z,2014-08-04T02:45:59.000000Z,2014-08-04T02:45:50.972826Z,2014-08-04T02:46:50.972826Z,earthquake,1.135640377,known,./files/mseed/20140804T024559/BL_CNLB_20140804T024559.mseed,2,"[-29.4713, -50.8602]","[-29.3148, -50.8533]",<0.2,<50,[1-2[,29.907288453926668,2.512300046656596,75.13608217817224,>= 15,Sul,Sul,2,1
BL_CNLB_20140804T024634,CNLB,0,0.676,0.324,0,Natural,usp2014pdaq,,P,BL,,HHZ,-29.3148,-50.8533,16.55588177955947,-29.464,-50.8613,2014-08-04T02:46:34.886948Z,2014-08-04T02:46:34.000000Z,2014-08-04T02:46:24.886948Z,2014-08-04T02:47:24.886948Z,earthquake,1.567319067,known,./files/mseed/20140804T024634/BL_CNLB_20140804T024634.mseed,2,"[-29.464, -50.8613]","[-29.3148, -50.8533]",[0.6-0.8[,<50,[1-2[,38.699825889095,3.3773207282605155,130.70172415531349,>= 15,Sul,Sul,2,1
BL_BSFB_20140805T091724,BSFB,0,0.992,0.008,0,Natural,usp2014pfjb,,P,BL,,HHZ,-18.83133,-40.84653,23.12967434336568,-18.62726974,-40.79930878,2014-08-05T09:17:29.420684Z,2014-08-05T09:17:24.601332Z,2014-08-05T09:17:19.420684Z,2014-08-05T09:18:19.420684Z,earthquake,1.856027327,suspected,./files/mseed/20140805T091724/BL_BSFB_20140805T091724.mseed,9,"[-18.62726974, -40.79930878]","[-18.83133, -40.84653]",>=0.9,<50,[1-2[,127.66056267465301,7.993704112739722,1020.4807648870408,>= 15,Sudeste,Sudeste,9,3
ON_RIB01_20140805T091724,RIB01,0,0.908,0.092,0,Natural,usp2014pfjb,,P,ON,,HHZ,-19.314216,-40.394365,87.1809534306575,-18.62726974,-40.79930878,2014-08-05T09:17:39.125976Z,2014-08-05T09:17:24.601332Z,2014-08-05T09:17:29.125976Z,2014-08-05T09:18:29.125976Z,earthquake,1.856027327,suspected,./files/mseed/20140805T091724/ON_RIB01_20140805T091724.mseed,9,"[-18.62726974, -40.79930878]","[-19.314216, -40.394365]",>=0.9,[50-100[,[1-2[,1.42684962912433,4.438483199785311,6.33304810748824,[1-2[,Sudeste,Sudeste,9,3
BL_SJMB_20140805T091724,SJMB,0,0.991,0.009,0,Natural,usp2014pfjb,,P,BL,,HHZ,-18.702916,-41.184694,41.51168570567903,-18.62726974,-40.79930878,2014-08-05T09:17:32.327209Z,2014-08-05T09:17:24.601332Z,2014-08-05T09:17:22.327209Z,2014-08-05T09:18:22.327209Z,earthquake,1.856027327,suspected,./files/mseed/20140805T091724/BL_SJMB_20140805T091724.mseed,9,"[-18.62726974, -40.79930878]","[-18.702916, -41.184694]",>=0.9,<50,[1-2[,26.412703241040393,3.866315562842824,102.11984559758358,>= 15,Sudeste,Sudeste,9,3
BL_CNLB_20140806T002623,CNLB,0,0.9,0.1,0,Natural,usp2014pgna,,P,BL,,HHZ,-29.3148,-50.8533,17.165355775823514,-29.4694,-50.8636,2014-08-06T00:26:24.261474Z,2014-08-06T00:26:23.000000Z,2014-08-06T00:26:14.261474Z,2014-08-06T00:27:14.261474Z,earthquake,0.9529741482,known,./files/mseed/20140806T002623/BL_CNLB_20140806T002623.mseed,0,"[-29.4694, -50.8636]","[-29.3148, -50.8533]",>=0.9,<50,<1,10.140434362030712,3.094493877882601,31.379512052374398,[10-11[,Sul,Sul,0,1
BL_CNLB_20140821T095504,CNLB,0,0.75,0.25,0,Natural,usp2014qiqi,,P,BL,,HHZ,-29.3148,-50.8533,31.717298543043118,-29.1358242,-51.10783768,2014-08-21T09:55:09.552062Z,2014-08-21T09:55:04.747022Z,2014-08-21T09:54:59.552062Z,2014-08-21T09:55:59.552062Z,earthquake,1.93294324,suspected,./files/mseed/20140821T095504/BL_CNLB_20140821T095504.mseed,9,"[-29.1358242, -51.10783768]","[-29.3148, -50.8533]",[0.6-0.8[,<50,[1-2[,3.067770851847077,9.78796531515159,30.027234692712238,[3-4[,Sul,Sul,9,3
BL_ITAB_20140821T095504,ITAB,0,0.121,0.879,1,Anthropogenic,usp2014qiqi,,P,BL,,HHZ,-27.2349,-52.1313,233.4044893950394,-29.1358242,-51.10783768,2014-08-21T09:55:41.834533Z,2014-08-21T09:55:04.747022Z,2014-08-21T09:55:31.834533Z,2014-08-21T09:56:31.834533Z,earthquake,1.93294324,suspected,./files/mseed/20140821T095504/BL_ITAB_20140821T095504.mseed,9,"[-29.1358242, -51.10783768]","[-27.2349, -52.1313]",<0.2,[200-250[,[1-2[,0.9744757419401976,4.240330115362874,4.1320988352396,,Sul,Sul,9,3
BL_PLTB_20140821T095504,PLTB,0,0.61,0.39,0,Natural,usp2014qiqi,,P,BL,,HHZ,-31.76367,-53.60445,377.2905937722515,-29.1358242,-51.10783768,2014-08-21T09:55:58.582092Z,2014-08-21T09:55:04.747022Z,2014-08-21T09:55:48.582092Z,2014-08-21T09:56:48.582092Z,earthquake,1.93294324,suspected,./files/mseed/20140821T095504/BL_PLTB_20140821T095504.mseed,9,"[-29.1358242, -51.10783768]","[-31.76367, -53.60445]",[0.6-0.8[,>=300,[1-2[,1.0394765765093013,6.65695378579366,6.919747531237426,[1-2[,Sul,Sul,9,3
BR_JANB_20141001T064241,JANB,0,0.925,0.075,0,Natural,usp2014tfhq,,P,BR,,HHZ,-15.058097,-44.311197,181.51434446955844,-16.65189171,-43.91039658,2014-10-01T06:43:11.643493Z,2014-10-01T06:42:41.786150Z,2014-10-01T06:43:01.643493Z,2014-10-01T06:44:01.643493Z,earthquake,1.435925442,known,./files/mseed/20141001T064241/BR_JANB_20141001T064241.mseed,6,"[-16.65189171, -43.91039658]","[-15.058097, -44.311197]",>=0.9,[150-200[,[1-2[,2.6174085234876165,1.7565206774874123,4.597532192937796,[2-3[,Sudeste,Sudeste,6,2
BR_MC01_20141001T064241,MC01,0,0.862,0.138,0,Natural,usp2014tfhq,,P,BR,,HHZ,-16.70744,-43.94167,6.994046926502426,-16.65189171,-43.91039658,2014-10-01T06:42:42.608718Z,2014-10-01T06:42:41.786150Z,2014-10-01T06:42:32.608718Z,2014-10-01T06:43:32.608718Z,earthquake,1.435925442,known,./files/mseed/20141001T064241/BR_MC01_20141001T064241.mseed,6,"[-16.65189171, -43.91039658]","[-16.70744, -43.94167]",[0.8-0.9[,<50,[1-2[,86.02635077599213,6.5150925994300035,560.4696412966358,>= 15,Sudeste,Sudeste,6,2
NB_NBPA_20150206T221005,NBPA,0,0.968,0.032,0,Natural,usp2015cplz,,P,NB,,HHZ,-5.75028,-37.112047,308.2292387021636,-8.298413277,-35.98175812,2015-02-06T22:10:50.513671Z,2015-02-06T22:10:05.078804Z,2015-02-06T22:10:40.513671Z,2015-02-06T22:11:40.513671Z,earthquake,1.83733584,known,./files/mseed/20150206T221005/NB_NBPA_20150206T221005.mseed,22,"[-8.298413277, -35.98175812]","[-5.75028, -37.112047]",>=0.9,>=300,[1-2[,1.0727584990759513,2.678433231952676,2.873312013784702,[1-2[,Nordeste,Nordeste,22,2
NB_NBRF_20150206T221005,NBRF,0,0.8,0.2,0,Natural,usp2015cplz,,P,NB,,HHZ,-8.679466,-35.127172,103.10314999746916,-8.298413277,-35.98175812,2015-02-06T22:10:23.650617Z,2015-02-06T22:10:05.078804Z,2015-02-06T22:10:13.650617Z,2015-02-06T22:11:13.650617Z,earthquake,1.83733584,known,./files/mseed/20150206T221005/NB_NBRF_20150206T221005.mseed,22,"[-8.298413277, -35.98175812]","[-8.679466, -35.127172]",[0.8-0.9[,[100-150[,[1-2[,8.048798599299944,11.076729667185983,89.15436623007068,[8-9[,Nordeste,Nordeste,22,2
NB_NBAN_20150219T014951,NBAN,0,0.984,0.016,0,Natural,usp2015dlrh,,P,NB,,HHZ,-9.668656,-36.274726,56.477308871339744,-9.756928444,-36.78165054,2015-02-19T01:50:02.412050Z,2015-02-19T01:49:51.712666Z,2015-02-19T01:49:52.412050Z,2015-02-19T01:50:52.412050Z,earthquake,1.804593095,suspected,./files/mseed/20150219T014951/NB_NBAN_20150219T014951.mseed,1,"[-9.756928444, -36.78165054]","[-9.668656, -36.274726]",>=0.9,[50-100[,[1-2[,32.453924700750036,3.879460708947972,125.90372572771584,>= 15,Nordeste,Nordeste,1,6
NB_NBLA_20150219T014951,NBLA,0,0.999,0.001,0,Natural,usp2015dlrh,,P,NB,,HHZ,-10.99255,-37.788972,175.63556283240996,-9.756928444,-36.78165054,2015-02-19T01:50:21.661731Z,2015-02-19T01:49:51.712666Z,2015-02-19T01:50:11.661731Z,2015-02-19T01:51:11.661731Z,earthquake,1.804593095,suspected,./files/mseed/20150219T014951/NB_NBLA_20150219T014951.mseed,1,"[-9.756928444, -36.78165054]","[-10.99255, -37.788972]",>=0.9,[150-200[,[1-2[,15.570227829574382,2.2602556091088557,35.1926947868983,>= 15,Nordeste,Nordeste,1,6
NB_NBMA_20150219T014951,NBMA,0,0.967,0.033,0,Natural,usp2015dlrh,,P,NB,,HHZ,-7.365352,-38.764058,342.9049002416908,-9.756928444,-36.78165054,2015-02-19T01:50:42.626377Z,2015-02-19T01:49:51.712666Z,2015-02-19T01:50:32.626377Z,2015-02-19T01:51:32.626377Z,earthquake,1.804593095,suspected,./files/mseed/20150219T014951/NB_NBMA_20150219T014951.mseed,1,"[-9.756928444, -36.78165054]","[-7.365352, -38.764058]",>=0.9,>=300,[1-2[,1.6088485541798292,4.943290498841486,7.953005771952011,[1-2[,Nordeste,Nordeste,1,6
NB_NBPN_20150219T014951,NBPN,0,0.975,0.025,0,Natural,usp2015dlrh,,P,NB,,HHZ,-10.847009,-40.198957,393.2526801329231,-9.756928444,-36.78165054,2015-02-19T01:50:49.268871Z,2015-02-19T01:49:51.712666Z,2015-02-19T01:50:39.268871Z,2015-02-19T01:51:39.268871Z,earthquake,1.804593095,suspected,./files/mseed/20150219T014951/NB_NBPN_20150219T014951.mseed,1,"[-9.756928444, -36.78165054]","[-10.847009, -40.198957]",>=0.9,>=300,[1-2[,1.3907003895205032,2.892704557091399,4.022885354314743,[1-2[,Nordeste,Nordeste,1,6
NB_NBRF_20150219T014951,NBRF,0,0.995,0.005,0,Natural,usp2015dlrh,,P,NB,,HHZ,-8.679466,-35.127172,217.38527798608547,-9.756928444,-36.78165054,2015-02-19T01:50:26.367523Z,2015-02-19T01:49:51.712666Z,2015-02-19T01:50:16.367523Z,2015-02-19T01:51:16.367523Z,earthquake,1.804593095,suspected,./files/mseed/20150219T014951/NB_NBRF_20150219T014951.mseed,1,"[-9.756928444, -36.78165054]","[-8.679466, -35.127172]",>=0.9,[200-250[,[1-2[,5.803025739692579,6.490201297015738,37.66280518236849,[5-6[,Nordeste,Nordeste,1,6
NB_NBTA_20150219T014951,NBTA,0,0.997,0.003,0,Natural,usp2015dlrh,,P,NB,,HHZ,-9.121932,-38.063215,157.29385219107195,-9.756928444,-36.78165054,2015-02-19T01:50:19.694610Z,2015-02-19T01:49:51.712666Z,2015-02-19T01:50:09.694610Z,2015-02-19T01:51:09.694610Z,earthquake,1.804593095,suspected,./files/mseed/20150219T014951/NB_NBTA_20150219T014951.mseed,1,"[-9.756928444, -36.78165054]","[-9.121932, -38.063215]",>=0.9,[150-200[,[1-2[,18.494268656246508,7.76342140277565,143.578801114587,>= 15,Nordeste,Nordeste,1,6
ON_ALF01_20150402T024219,ALF01,0,0.992,0.008,0,Natural,usp2015gkmd,,P,ON,,HHZ,-20.616865,-40.725213,147.05709130318326,-21.02483333,-42.06966667,2015-04-02T02:42:41.019385Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:31.019385Z,2015-04-02T02:43:31.019385Z,earthquake,1.926076464,suspected,./files/mseed/20150402T024219/ON_ALF01_20150402T024219.mseed,2,"[-21.02483333, -42.06966667]","[-20.616865, -40.725213]",>=0.9,[100-150[,[1-2[,1.3487906145321344,6.164079415597975,8.314052462989272,[1-2[,Sudeste,Sudeste,2,5
ON_CAM01_20150402T024219,CAM01,0,0.877,0.123,0,Natural,usp2015gkmd,,P,ON,,HHZ,-21.825656,-41.657401,98.432508146707,-21.02483333,-42.06966667,2015-04-02T02:42:30.393809Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:20.393809Z,2015-04-02T02:43:20.393809Z,earthquake,1.926076464,suspected,./files/mseed/20150402T024219/ON_CAM01_20150402T024219.mseed,2,"[-21.02483333, -42.06966667]","[-21.825656, -41.657401]",[0.8-0.9[,[50-100[,[1-2[,2.2942609017138675,13.923931267084265,31.94513110422266,[2-3[,Sudeste,Sudeste,2,5
ON_DUB01_20150402T024219,DUB01,0,0.997,0.003,0,Natural,usp2015gkmd,,P,ON,,HHZ,-22.080966,-42.374182,121.11874551870976,-21.02483333,-42.06966667,2015-04-02T02:42:37.448576Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:27.448576Z,2015-04-02T02:43:27.448576Z,earthquake,1.926076464,suspected,./files/mseed/20150402T024219/ON_DUB01_20150402T024219.mseed,2,"[-21.02483333, -42.06966667]","[-22.080966, -42.374182]",>=0.9,[100-150[,[1-2[,8.976201912110055,3.8986623822703868,34.995180730406986,[8-9[,Sudeste,Sudeste,2,5
ON_MAN01_20150402T024219,MAN01,0,0.526,0.474,0,Natural,usp2015gkmd,,P,ON,,HHZ,-22.86516,-43.964094,282.52090322560383,-21.02483333,-42.06966667,2015-04-02T02:42:54.806558Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:44.806558Z,2015-04-02T02:43:44.806558Z,earthquake,1.926076464,suspected,./files/mseed/20150402T024219/ON_MAN01_20150402T024219.mseed,2,"[-21.02483333, -42.06966667]","[-22.86516, -43.964094]",[0.4-0.6[,[250-300[,[1-2[,1.080413622746699,4.11809691249421,4.449248004049865,[1-2[,Sudeste,Sudeste,2,5
ON_VAS01_20150402T024219,VAS01,0,0.948,0.052,0,Natural,usp2015gkmd,,P,ON,,HHZ,-22.280081,-43.442624,198.78058977197065,-21.02483333,-42.06966667,2015-04-02T02:42:51.884080Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:41.884080Z,2015-04-02T02:43:41.884080Z,earthquake,1.926076464,suspected,./files/mseed/20150402T024219/ON_VAS01_20150402T024219.mseed,2,"[-21.02483333, -42.06966667]","[-22.280081, -43.442624]",>=0.9,[150-200[,[1-2[,1.4336409438873634,6.566614119961457,9.414166865085631,[1-2[,Sudeste,Sudeste,2,5
BL_ESAR_20150510T093453,ESAR,0,0.985,0.015,0,Natural,usp2015jckw,,P,BL,,HHZ,-23.0207,-44.4403,11.559616216841627,-22.92087936,-44.407341,2015-05-10T09:34:55.628592Z,2015-05-10T09:34:53.760792Z,2015-05-10T09:34:45.628592Z,2015-05-10T09:35:45.628592Z,earthquake,1.93094604,suspected,./files/mseed/20150510T093453/BL_ESAR_20150510T093453.mseed,9,"[-22.92087936, -44.407341]","[-23.0207, -44.4403]",>=0.9,<50,[1-2[,11.74022998265991,154.63218136943044,1815.4173719974924,[11-12[,Sudeste,Sudeste,9,4
ON_MAN01_20150510T093453,MAN01,0,0.991,0.009,0,Natural,usp2015jckw,,P,ON,,HHZ,-22.86516,-43.964094,45.89521553370301,-22.92087936,-44.407341,2015-05-10T09:35:01.345643Z,2015-05-10T09:34:53.760792Z,2015-05-10T09:34:51.345643Z,2015-05-10T09:35:51.345643Z,earthquake,1.93094604,suspected,./files/mseed/20150510T093453/ON_MAN01_20150510T093453.mseed,9,"[-22.92087936, -44.407341]","[-22.86516, -43.964094]",>=0.9,<50,[1-2[,2.547116170009858,3.7368620285546257,9.518221698027327,[2-3[,Sudeste,Sudeste,9,4
BL_PARB_20150510T093453,PARB,0,0.728,0.272,0,Natural,usp2015jckw,,P,BL,,HHZ,-23.3421,-45.6246,133.11574743518207,-22.92087936,-44.407341,2015-05-10T09:35:15.874601Z,2015-05-10T09:34:53.760792Z,2015-05-10T09:35:05.874601Z,2015-05-10T09:36:05.874601Z,earthquake,1.93094604,suspected,./files/mseed/20150510T093453/BL_PARB_20150510T093453.mseed,9,"[-22.92087936, -44.407341]","[-23.3421, -45.6246]",[0.6-0.8[,[100-150[,[1-2[,1.6444796728833122,9.392297743622477,15.445442721054961,[1-2[,Sudeste,Sudeste,9,4
ON_VAS01_20150510T093453,VAS01,0,0.982,0.018,0,Natural,usp2015jckw,,P,ON,,HHZ,-22.280081,-43.442624,121.96192248681128,-22.92087936,-44.407341,2015-05-10T09:35:15.307619Z,2015-05-10T09:34:53.760792Z,2015-05-10T09:35:05.307619Z,2015-05-10T09:36:05.307619Z,earthquake,1.93094604,suspected,./files/mseed/20150510T093453/ON_VAS01_20150510T093453.mseed,9,"[-22.92087936, -44.407341]","[-22.280081, -43.442624]",>=0.9,[100-150[,[1-2[,1.058561991666598,5.04339204968764,5.3387431328728345,[1-2[,Sudeste,Sudeste,9,4
NB_NBCL_20150616T041704,NBCL,0,0.994,0.006,0,Natural,usp2015lrpz,,P,NB,,HHZ,-4.224377,-38.291041,277.03222276613354,-5.417749882,-36.09515381,2015-06-16T04:17:45.826019Z,2015-06-16T04:17:04.001888Z,2015-06-16T04:17:35.826019Z,2015-06-16T04:18:35.826019Z,earthquake,1.839553119,known,./files/mseed/20150616T041704/NB_NBCL_20150616T041704.mseed,4,"[-5.417749882, -36.09515381]","[-4.224377, -38.291041]",>=0.9,[250-300[,[1-2[,1.868961481947307,2.2326771680593724,4.172787628726161,[1-2[,Nordeste,Nordeste,4,7
NB_NBLI_20150616T041704,NBLI,0,1.0,0.0,0,Natural,usp2015lrpz,,P,NB,,HHZ,-7.364556,-36.949743,235.1366699264954,-5.417749882,-36.09515381,2015-06-16T04:17:40.308624Z,2015-06-16T04:17:04.001888Z,2015-06-16T04:17:30.308624Z,2015-06-16T04:18:30.308624Z,earthquake,1.839553119,known,./files/mseed/20150616T041704/NB_NBLI_20150616T041704.mseed,4,"[-5.417749882, -36.09515381]","[-7.364556, -36.949743]",>=0.9,[200-250[,[1-2[,2.2912862516562935,1.6026285647457787,3.6720807969136606,[2-3[,Nordeste,Nordeste,4,7
NB_NBMA_20150616T041704,NBMA,0,0.843,0.157,0,Natural,usp2015lrpz,,P,NB,,HHZ,-7.365352,-38.764058,365.4624516262271,-5.417749882,-36.09515381,2015-06-16T04:17:56.332580Z,2015-06-16T04:17:04.001888Z,2015-06-16T04:17:46.332580Z,2015-06-16T04:18:46.332580Z,earthquake,1.839553119,known,./files/mseed/20150616T041704/NB_NBMA_20150616T041704.mseed,4,"[-5.417749882, -36.09515381]","[-7.365352, -38.764058]",[0.8-0.9[,>=300,[1-2[,0.9225970901916107,5.204819328346622,4.801951167305647,,Nordeste,Nordeste,4,7
NB_NBPA_20150616T041704,NBPA,0,0.942,0.058,0,Natural,usp2015lrpz,,P,NB,,HHZ,-5.75028,-37.112047,118.51548397319452,-5.417749882,-36.09515381,2015-06-16T04:17:24.499908Z,2015-06-16T04:17:04.001888Z,2015-06-16T04:17:14.499908Z,2015-06-16T04:18:14.499908Z,earthquake,1.839553119,known,./files/mseed/20150616T041704/NB_NBPA_20150616T041704.mseed,4,"[-5.417749882, -36.09515381]","[-5.75028, -37.112047]",>=0.9,[100-150[,[1-2[,14.914731885789378,1.97147906874685,29.404081728804993,[14-15[,Nordeste,Nordeste,4,7
NB_NBPB_20150616T041704,NBPB,0,0.928,0.072,0,Natural,usp2015lrpz,,P,NB,,HHZ,-5.543242,-39.583619,386.8191951197025,-5.417749882,-36.09515381,2015-06-16T04:17:59.404205Z,2015-06-16T04:17:04.001888Z,2015-06-16T04:17:49.404205Z,2015-06-16T04:18:49.404205Z,earthquake,1.839553119,known,./files/mseed/20150616T041704/NB_NBPB_20150616T041704.mseed,4,"[-5.417749882, -36.09515381]","[-5.543242, -39.583619]",>=0.9,>=300,[1-2[,1.139472396000467,1.5899387751355143,1.8116913455977122,[1-2[,Nordeste,Nordeste,4,7
NB_NBPV_20150616T041704,NBPV,0,0.999,0.001,0,Natural,usp2015lrpz,,P,NB,,HHZ,-6.417527,-35.290516,141.99307246007444,-5.417749882,-36.09515381,2015-06-16T04:17:28.119537Z,2015-06-16T04:17:04.001888Z,2015-06-16T04:17:18.119537Z,2015-06-16T04:18:18.119537Z,earthquake,1.839553119,known,./files/mseed/20150616T041704/NB_NBPV_20150616T041704.mseed,4,"[-5.417749882, -36.09515381]","[-6.417527, -35.290516]",>=0.9,[100-150[,[1-2[,9.83870770887435,1.9484555202386136,19.17028434737043,[9-10[,Nordeste,Nordeste,4,7
NB_NBRF_20150616T041704,NBRF,0,0.017,0.983,1,Anthropogenic,usp2015lrpz,,P,NB,,HHZ,-8.679466,-35.127172,376.2330683868594,-5.417749882,-36.09515381,2015-06-16T04:17:57.956359Z,2015-06-16T04:17:04.001888Z,2015-06-16T04:17:47.956359Z,2015-06-16T04:18:47.956359Z,earthquake,1.839553119,known,./files/mseed/20150616T041704/NB_NBRF_20150616T041704.mseed,4,"[-5.417749882, -36.09515381]","[-8.679466, -35.127172]",<0.2,>=300,[1-2[,1.3411866349877362,4.285113355463337,5.74713676175488,[1-2[,Nordeste,Nordeste,4,7
BL_DIAM_20150622T223108,DIAM,0,0.333,0.667,1,Anthropogenic,usp2015mdzc,,P,BL,,HHZ,-18.2952,-43.6648,172.0136509502423,-16.75398445,-43.87394333,2015-06-22T22:31:36.608871Z,2015-06-22T22:31:08.560591Z,2015-06-22T22:31:26.608871Z,2015-06-22T22:32:26.608871Z,earthquake,1.62317473,suspected,./files/mseed/20150622T223108/BL_DIAM_20150622T223108.mseed,22,"[-16.75398445, -43.87394333]","[-18.2952, -43.6648]",[0.2-0.4[,[150-200[,[1-2[,1.0911010528322582,6.966676283075318,7.601347827205004,[1-2[,Sudeste,Sudeste,22,4
BR_JANB_20150622T223108,JANB,0,0.826,0.174,0,Natural,usp2015mdzc,,P,BR,,HHZ,-15.058097,-44.311197,193.41575997055827,-16.75398445,-43.87394333,2015-06-22T22:31:39.700149Z,2015-06-22T22:31:08.560591Z,2015-06-22T22:31:29.700149Z,2015-06-22T22:32:29.700149Z,earthquake,1.62317473,suspected,./files/mseed/20150622T223108/BR_JANB_20150622T223108.mseed,22,"[-16.75398445, -43.87394333]","[-15.058097, -44.311197]",[0.8-0.9[,[150-200[,[1-2[,1.1043477240654291,2.5987729375273085,2.869948978921113,[1-2[,Sudeste,Sudeste,22,4
BR_MC01_20150622T223108,MC01,0,0.867,0.133,0,Natural,usp2015mdzc,,P,BR,,HHZ,-16.70744,-43.94167,8.870810430615538,-16.75398445,-43.87394333,2015-06-22T22:31:10.332687Z,2015-06-22T22:31:08.560591Z,2015-06-22T22:31:00.332687Z,2015-06-22T22:32:00.332687Z,earthquake,1.62317473,suspected,./files/mseed/20150622T223108/BR_MC01_20150622T223108.mseed,22,"[-16.75398445, -43.87394333]","[-16.70744, -43.94167]",[0.8-0.9[,<50,[1-2[,39.20232627379805,5.410010060612876,212.08497954067596,>= 15,Sudeste,Sudeste,22,4
