file_name,station,label_cat,prob_nat,prob_ant,pred,nature,ID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
BR_SDBA_20150707T211730,SDBA,0,0.616,0.384,0,Natural,usp2015nfhf,20150707T211730,,P,BR,SDBA,,HHZ,-12.4085,-44.903,381.18619459947024,-12.05680943,-48.38801575,2015-07-07T21:18:23.817405Z,2015-07-07T21:17:30.347465Z,2015-07-07T21:18:13.817405Z,2015-07-07T21:19:13.817405Z,earthquake,2.519618691,suspected,./files/mseed/20150707T211730/BR_SDBA_20150707T211730.mseed
BR_SNDB_20150707T211730,SNDB,0,0.115,0.885,1,Anthropogenic,usp2015nfhf,20150707T211730,,P,BR,SNDB,,HHZ,-11.9742,-51.2943,316.6143671930494,-12.05680943,-48.38801575,2015-07-07T21:18:16.979400Z,2015-07-07T21:17:30.347465Z,2015-07-07T21:18:06.979400Z,2015-07-07T21:19:06.979400Z,earthquake,2.519618691,suspected,./files/mseed/20150707T211730/BR_SNDB_20150707T211730.mseed
BR_SNDB_20150721T150856,SNDB,0,0.724,0.276,0,Natural,usp2015oekb,20150721T150856,,P,BR,SNDB,,HHZ,-11.9742,-51.2943,317.12954398725446,-13.29635048,-48.70418167,2015-07-21T15:09:43.838673Z,2015-07-21T15:08:56.775702Z,2015-07-21T15:09:33.838673Z,2015-07-21T15:10:33.838673Z,earthquake,2.538313698,suspected,./files/mseed/20150721T150856/BR_SNDB_20150721T150856.mseed
BL_PEXB_20150721T150856,PEXB,0,0.985,0.015,0,Natural,usp2015oekb,20150721T150856,,P,BL,PEXB,,HHZ,-12.10584,-48.30085,138.79796475207092,-13.29635048,-48.70418167,2015-07-21T15:09:20.004932Z,2015-07-21T15:08:56.775702Z,2015-07-21T15:09:10.004932Z,2015-07-21T15:10:10.004932Z,earthquake,2.538313698,suspected,./files/mseed/20150721T150856/BL_PEXB_20150721T150856.mseed
NB_NBPA_20150725T214250,NBPA,0,0.995,0.005,0,Natural,usp2015omfc,20150725T214250,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,306.44265280029697,-8.245956421,-35.90683365,2015-07-25T21:43:35.155380Z,2015-07-25T21:42:50.051898Z,2015-07-25T21:43:25.155380Z,2015-07-25T21:44:25.155380Z,earthquake,2.471906371,known,./files/mseed/20150725T214250/NB_NBPA_20150725T214250.mseed
NB_NBRF_20150725T214250,NBRF,0,0.976,0.024,0,Natural,usp2015omfc,20150725T214250,,P,NB,NBRF,,HHZ,-8.679466,-35.127172,98.3332190963682,-8.245956421,-35.90683365,2015-07-25T21:43:07.382629Z,2015-07-25T21:42:50.051898Z,2015-07-25T21:42:57.382629Z,2015-07-25T21:43:57.382629Z,earthquake,2.471906371,known,./files/mseed/20150725T214250/NB_NBRF_20150725T214250.mseed
NB_NBLV_20150725T214250,NBLV,0,1.0,0.0,0,Natural,usp2015omfc,20150725T214250,,P,NB,NBLV,,HHZ,-7.357693,-36.921745,148.93278819571748,-8.245956421,-35.90683365,2015-07-25T21:43:15.551086Z,2015-07-25T21:42:50.051898Z,2015-07-25T21:43:05.551086Z,2015-07-25T21:44:05.551086Z,earthquake,2.471906371,known,./files/mseed/20150725T214250/NB_NBLV_20150725T214250.mseed
NB_NBPV_20150725T214250,NBPV,0,1.0,0.0,0,Natural,usp2015omfc,20150725T214250,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,213.35323167214992,-8.245956421,-35.90683365,2015-07-25T21:43:23.563018Z,2015-07-25T21:42:50.051898Z,2015-07-25T21:43:13.563018Z,2015-07-25T21:44:13.563018Z,earthquake,2.471906371,known,./files/mseed/20150725T214250/NB_NBPV_20150725T214250.mseed
NB_NBMA_20150725T214250,NBMA,0,0.932,0.068,0,Natural,usp2015omfc,20150725T214250,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,329.8391488123341,-8.245956421,-35.90683365,2015-07-25T21:43:38.442428Z,2015-07-25T21:42:50.051898Z,2015-07-25T21:43:28.442428Z,2015-07-25T21:44:28.442428Z,earthquake,2.471906371,known,./files/mseed/20150725T214250/NB_NBMA_20150725T214250.mseed
NB_NBAN_20150725T214250,NBAN,0,0.999,0.001,0,Natural,usp2015omfc,20150725T214250,,P,NB,NBAN,,HHZ,-9.668656,-36.274726,162.46992711002017,-8.245956421,-35.90683365,2015-07-25T21:43:16.773910Z,2015-07-25T21:42:50.051898Z,2015-07-25T21:43:06.773910Z,2015-07-25T21:44:06.773910Z,earthquake,2.471906371,known,./files/mseed/20150725T214250/NB_NBAN_20150725T214250.mseed
BR_JANB_20150804T161615,JANB,0,0.996,0.004,0,Natural,usp2015pebj,20150804T161615,,P,BR,JANB,,HHZ,-15.058097,-44.311197,381.0429020719475,-14.16446304,-47.72674179,2015-08-04T16:17:10.513046Z,2015-08-04T16:16:15.973937Z,2015-08-04T16:17:00.513046Z,2015-08-04T16:18:00.513046Z,earthquake,2.501780454,suspected,./files/mseed/20150804T161615/BR_JANB_20150804T161615.mseed
BR_SDBA_20150804T161615,SDBA,0,0.962,0.038,0,Natural,usp2015pebj,20150804T161615,,P,BR,SDBA,,HHZ,-12.4085,-44.903,362.4261823963548,-14.16446304,-47.72674179,2015-08-04T16:17:08.126098Z,2015-08-04T16:16:15.973937Z,2015-08-04T16:16:58.126098Z,2015-08-04T16:17:58.126098Z,earthquake,2.501780454,suspected,./files/mseed/20150804T161615/BR_SDBA_20150804T161615.mseed
BL_PEXB_20150804T161615,PEXB,0,0.858,0.142,0,Natural,usp2015pebj,20150804T161615,,P,BL,PEXB,,HHZ,-12.10584,-48.30085,236.1016313351536,-14.16446304,-47.72674179,2015-08-04T16:16:52.904357Z,2015-08-04T16:16:15.973937Z,2015-08-04T16:16:42.904357Z,2015-08-04T16:17:42.904357Z,earthquake,2.501780454,suspected,./files/mseed/20150804T161615/BL_PEXB_20150804T161615.mseed
NB_NBMO_20150915T213823,NBMO,0,0.993,0.007,0,Natural,usp2015sdfd,20150915T213823,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,55.29671263433628,-3.797683001,-39.93133545,2015-09-15T21:38:32.978118Z,2015-09-15T21:38:23.636917Z,2015-09-15T21:38:22.978118Z,2015-09-15T21:39:22.978118Z,earthquake,2.514915328,known,./files/mseed/20150915T213823/NB_NBMO_20150915T213823.mseed
NB_NBCL_20150915T213823,NBCL,0,1.0,0.0,0,Natural,usp2015sdfd,20150915T213823,,P,NB,NBCL,,HHZ,-4.224377,-38.291041,188.16391714023632,-3.797683001,-39.93133545,2015-09-15T21:38:53.717224Z,2015-09-15T21:38:23.636917Z,2015-09-15T21:38:43.717224Z,2015-09-15T21:39:43.717224Z,earthquake,2.514915328,known,./files/mseed/20150915T213823/NB_NBCL_20150915T213823.mseed
NB_NBPS_20150915T213823,NBPS,0,1.0,0.0,0,Natural,usp2015sdfd,20150915T213823,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,180.60737694895136,-3.797683001,-39.93133545,2015-09-15T21:38:52.895446Z,2015-09-15T21:38:23.636917Z,2015-09-15T21:38:42.895446Z,2015-09-15T21:39:42.895446Z,earthquake,2.514915328,known,./files/mseed/20150915T213823/NB_NBPS_20150915T213823.mseed
BL_CNLB_20150920T170304,CNLB,0,0.168,0.832,1,Anthropogenic,usp2015slzo,20150920T170304,,P,BL,CNLB,,HHZ,-29.3148,-50.8533,46.02004717188252,-29.02605438,-51.19324493,2015-09-20T17:03:11.952636Z,2015-09-20T17:03:04.223525Z,2015-09-20T17:03:01.952636Z,2015-09-20T17:04:01.952636Z,earthquake,2.511489742,suspected,./files/mseed/20150920T170304/BL_CNLB_20150920T170304.mseed
BL_PLTB_20150920T170304,PLTB,0,0.011,0.989,1,Anthropogenic,usp2015slzo,20150920T170304,,P,BL,PLTB,,HHZ,-31.76367,-53.60445,381.8092325477685,-29.02605438,-51.19324493,2015-09-20T17:03:58.732421Z,2015-09-20T17:03:04.223525Z,2015-09-20T17:03:48.732421Z,2015-09-20T17:04:48.732421Z,earthquake,2.511489742,suspected,./files/mseed/20150920T170304/BL_PLTB_20150920T170304.mseed
ON_TER01_20150920T170304,TER01,0,0.639,0.361,0,Natural,usp2015slzo,20150920T170304,,P,ON,TER01,,HHZ,-28.531839,-49.129072,208.86382234700696,-29.02605438,-51.19324493,2015-09-20T17:03:37.054321Z,2015-09-20T17:03:04.223525Z,2015-09-20T17:03:27.054321Z,2015-09-20T17:04:27.054321Z,earthquake,2.511489742,suspected,./files/mseed/20150920T170304/ON_TER01_20150920T170304.mseed
BL_CPSB_20150920T170304,CPSB,0,0.608,0.392,0,Natural,usp2015slzo,20150920T170304,,P,BL,CPSB,,HHZ,-30.4123,-53.4432,266.45562984279127,-29.02605438,-51.19324493,2015-09-20T17:03:44.371582Z,2015-09-20T17:03:04.223525Z,2015-09-20T17:03:34.371582Z,2015-09-20T17:04:34.371582Z,earthquake,2.511489742,suspected,./files/mseed/20150920T170304/BL_CPSB_20150920T170304.mseed
NB_NBCL_20150923T124902,NBCL,0,0.996,0.004,0,Natural,usp2015srdr,20150923T124902,,P,NB,NBCL,,HHZ,-4.224377,-38.291041,315.6394222175513,-5.509197235,-35.74994278,2015-09-23T12:49:49.349975Z,2015-09-23T12:49:02.911778Z,2015-09-23T12:49:39.349975Z,2015-09-23T12:50:39.349975Z,earthquake,2.538224505,known,./files/mseed/20150923T124902/NB_NBCL_20150923T124902.mseed
NB_NBLV_20150923T124902,NBLV,0,0.744,0.256,0,Natural,usp2015srdr,20150923T124902,,P,NB,NBLV,,HHZ,-7.357693,-36.921745,242.0545013089757,-5.509197235,-35.74994278,2015-09-23T12:49:39.997802Z,2015-09-23T12:49:02.911778Z,2015-09-23T12:49:29.997802Z,2015-09-23T12:50:29.997802Z,earthquake,2.538224505,known,./files/mseed/20150923T124902/NB_NBLV_20150923T124902.mseed
NB_NBMA_20150923T124902,NBMA,0,0.048,0.952,1,Anthropogenic,usp2015srdr,20150923T124902,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,391.534791177745,-5.509197235,-35.74994278,2015-09-23T12:49:58.584808Z,2015-09-23T12:49:02.911778Z,2015-09-23T12:49:48.584808Z,2015-09-23T12:50:48.584808Z,earthquake,2.538224505,known,./files/mseed/20150923T124902/NB_NBMA_20150923T124902.mseed
NB_NBPV_20150923T124902,NBPV,0,0.975,0.025,0,Natural,usp2015srdr,20150923T124902,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,112.59434074286142,-5.509197235,-35.74994278,2015-09-23T12:49:22.389129Z,2015-09-23T12:49:02.911778Z,2015-09-23T12:49:12.389129Z,2015-09-23T12:50:12.389129Z,earthquake,2.538224505,known,./files/mseed/20150923T124902/NB_NBPV_20150923T124902.mseed
NB_NBRF_20150923T124902,NBRF,0,0.895,0.105,0,Natural,usp2015srdr,20150923T124902,,P,NB,NBRF,,HHZ,-8.679466,-35.127172,357.28947721617675,-5.509197235,-35.74994278,2015-09-23T12:49:54.515228Z,2015-09-23T12:49:02.911778Z,2015-09-23T12:49:44.515228Z,2015-09-23T12:50:44.515228Z,earthquake,2.538224505,known,./files/mseed/20150923T124902/NB_NBRF_20150923T124902.mseed
NB_NBPA_20151008T165831,NBPA,0,0.058,0.942,1,Anthropogenic,usp2015tswl,20151008T165831,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,377.0945509246982,-3.81175065,-39.90876007,2015-10-08T16:59:25.766357Z,2015-10-08T16:58:31.777804Z,2015-10-08T16:59:15.766357Z,2015-10-08T17:00:15.766357Z,earthquake,2.517102959,known,./files/mseed/20151008T165831/NB_NBPA_20151008T165831.mseed
NB_NBCL_20151008T165831,NBCL,0,1.0,0.0,0,Natural,usp2015tswl,20151008T165831,,P,NB,NBCL,,HHZ,-4.224377,-38.291041,185.34759191832757,-3.81175065,-39.90876007,2015-10-08T16:59:01.730590Z,2015-10-08T16:58:31.777804Z,2015-10-08T16:58:51.730590Z,2015-10-08T16:59:51.730590Z,earthquake,2.517102959,known,./files/mseed/20151008T165831/NB_NBCL_20151008T165831.mseed
NB_NBMO_20151008T165831,NBMO,0,0.985,0.015,0,Natural,usp2015tswl,20151008T165831,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,57.4133235707255,-3.81175065,-39.90876007,2015-10-08T16:58:41.842498Z,2015-10-08T16:58:31.777804Z,2015-10-08T16:58:31.842498Z,2015-10-08T16:59:31.842498Z,earthquake,2.517102959,known,./files/mseed/20151008T165831/NB_NBMO_20151008T165831.mseed
NB_NBPB_20151008T165831,NBPB,0,1.0,0.0,0,Natural,usp2015tswl,20151008T165831,,P,NB,NBPB,,HHZ,-5.543242,-39.583619,194.83983528107544,-3.81175065,-39.90876007,2015-10-08T16:59:02.914215Z,2015-10-08T16:58:31.777804Z,2015-10-08T16:58:52.914215Z,2015-10-08T16:59:52.914215Z,earthquake,2.517102959,known,./files/mseed/20151008T165831/NB_NBPB_20151008T165831.mseed
NB_NBPS_20151008T165831,NBPS,0,0.999,0.001,0,Natural,usp2015tswl,20151008T165831,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,182.38706790687104,-3.81175065,-39.90876007,2015-10-08T16:59:01.456695Z,2015-10-08T16:58:31.777804Z,2015-10-08T16:58:51.456695Z,2015-10-08T16:59:51.456695Z,earthquake,2.517102959,known,./files/mseed/20151008T165831/NB_NBPS_20151008T165831.mseed
BR_ARAG_20160118T182912,ARAG,0,0.999,0.001,0,Natural,usp2016bgmd,20160118T182912,,P,BR,ARAG,,HHZ,-15.706,-51.812,196.25504747596463,-14.29668522,-50.70401382,2016-01-18T18:29:44.043415Z,2016-01-18T18:29:12.534654Z,2016-01-18T18:29:34.043415Z,2016-01-18T18:30:34.043415Z,earthquake,2.499512615,suspected,./files/mseed/20160118T182912/BR_ARAG_20160118T182912.mseed
GT_BDFB_20160118T182912,BDFB,0,0.967,0.033,0,Natural,usp2016bgmd,20160118T182912,,P,GT,BDFB,,HHZ,-15.6418,-48.0148,325.302724195199,-14.29668522,-50.70401382,2016-01-18T18:30:00.095642Z,2016-01-18T18:29:12.534654Z,2016-01-18T18:29:50.095642Z,2016-01-18T18:30:50.095642Z,earthquake,2.499512615,suspected,./files/mseed/20160118T182912/GT_BDFB_20160118T182912.mseed
BR_SNDB_20160118T182912,SNDB,0,0.989,0.011,0,Natural,usp2016bgmd,20160118T182912,,P,BR,SNDB,,HHZ,-11.9742,-51.2943,264.79073507933754,-14.29668522,-50.70401382,2016-01-18T18:29:52.607829Z,2016-01-18T18:29:12.534654Z,2016-01-18T18:29:42.607829Z,2016-01-18T18:30:42.607829Z,earthquake,2.499512615,suspected,./files/mseed/20160118T182912/BR_SNDB_20160118T182912.mseed
BL_PEXB_20160118T182912,PEXB,0,0.946,0.054,0,Natural,usp2016bgmd,20160118T182912,,P,BL,PEXB,,HHZ,-12.10584,-48.30085,355.8015778850531,-14.29668522,-50.70401382,2016-01-18T18:30:03.975215Z,2016-01-18T18:29:12.534654Z,2016-01-18T18:29:53.975215Z,2016-01-18T18:30:53.975215Z,earthquake,2.499512615,suspected,./files/mseed/20160118T182912/BL_PEXB_20160118T182912.mseed
BL_BSCB_20160203T180450,BSCB,0,0.034,0.966,1,Anthropogenic,usp2016cjrk,20160203T180450,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,102.28335932232278,-20.3699894,-44.0438652,2016-02-03T18:05:07.956542Z,2016-02-03T18:04:50.363903Z,2016-02-03T18:04:57.956542Z,2016-02-03T18:05:57.956542Z,earthquake,2.493687156,suspected,./files/mseed/20160203T180450/BL_BSCB_20160203T180450.mseed
BL_SJMB_20160203T180450,SJMB,0,0.011,0.989,1,Anthropogenic,usp2016cjrk,20160203T180450,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,352.2601489791304,-20.3699894,-44.0438652,2016-02-03T18:05:41.464392Z,2016-02-03T18:04:50.363903Z,2016-02-03T18:05:31.464392Z,2016-02-03T18:06:31.464392Z,earthquake,2.493687156,suspected,./files/mseed/20160203T180450/BL_SJMB_20160203T180450.mseed
ON_ALF01_20160203T180450,ALF01,0,0.167,0.833,1,Anthropogenic,usp2016cjrk,20160203T180450,,P,ON,ALF01,,HHZ,-20.616865,-40.725213,347.2632810706709,-20.3699894,-44.0438652,2016-02-03T18:05:40.525259Z,2016-02-03T18:04:50.363903Z,2016-02-03T18:05:30.525259Z,2016-02-03T18:06:30.525259Z,earthquake,2.493687156,suspected,./files/mseed/20160203T180450/ON_ALF01_20160203T180450.mseed
ON_CAM01_20160203T180450,CAM01,0,0.829,0.171,0,Natural,usp2016cjrk,20160203T180450,,P,ON,CAM01,,HHZ,-21.825656,-41.657401,295.7253641864924,-20.3699894,-44.0438652,2016-02-03T18:05:34.733957Z,2016-02-03T18:04:50.363903Z,2016-02-03T18:05:24.733957Z,2016-02-03T18:06:24.733957Z,earthquake,2.493687156,suspected,./files/mseed/20160203T180450/ON_CAM01_20160203T180450.mseed
BL_PARB_20160203T180450,PARB,0,0.126,0.874,1,Anthropogenic,usp2016cjrk,20160203T180450,,P,BL,PARB,,HHZ,-23.3421,-45.6246,367.4148911116253,-20.3699894,-44.0438652,2016-02-03T18:05:43.186129Z,2016-02-03T18:04:50.363903Z,2016-02-03T18:05:33.186129Z,2016-02-03T18:06:33.186129Z,earthquake,2.493687156,suspected,./files/mseed/20160203T180450/BL_PARB_20160203T180450.mseed
ON_MAN01_20160203T180450,MAN01,0,0.401,0.599,1,Anthropogenic,usp2016cjrk,20160203T180450,,P,ON,MAN01,,HHZ,-22.86516,-43.964094,276.40185480097523,-20.3699894,-44.0438652,2016-02-03T18:05:32.491394Z,2016-02-03T18:04:50.363903Z,2016-02-03T18:05:22.491394Z,2016-02-03T18:06:22.491394Z,earthquake,2.493687156,suspected,./files/mseed/20160203T180450/ON_MAN01_20160203T180450.mseed
ON_DUB01_20160203T180450,DUB01,0,0.045,0.955,1,Anthropogenic,usp2016cjrk,20160203T180450,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,256.7664099853773,-20.3699894,-44.0438652,2016-02-03T18:05:29.048034Z,2016-02-03T18:04:50.363903Z,2016-02-03T18:05:19.048034Z,2016-02-03T18:06:19.048034Z,earthquake,2.493687156,suspected,./files/mseed/20160203T180450/ON_DUB01_20160203T180450.mseed
ON_RIB01_20160203T180450,RIB01,0,0.056,0.944,1,Anthropogenic,usp2016cjrk,20160203T180450,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,399.7418249322029,-20.3699894,-44.0438652,2016-02-03T18:05:47.020914Z,2016-02-03T18:04:50.363903Z,2016-02-03T18:05:37.020914Z,2016-02-03T18:06:37.020914Z,earthquake,2.493687156,suspected,./files/mseed/20160203T180450/ON_RIB01_20160203T180450.mseed
ON_DUB01_20160307T153504,DUB01,0,0.781,0.219,0,Natural,usp2016erub,20160307T153504,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,249.39774788916336,-20.45539474,-44.03774261,2016-03-07T15:35:42.204754Z,2016-03-07T15:35:04.102933Z,2016-03-07T15:35:32.204754Z,2016-03-07T15:36:32.204754Z,earthquake,2.483115709,suspected,./files/mseed/20160307T153504/ON_DUB01_20160307T153504.mseed
BL_BSCB_20160307T153504,BSCB,0,0.038,0.962,1,Anthropogenic,usp2016erub,20160307T153504,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,96.58421794464002,-20.45539474,-44.03774261,2016-03-07T15:35:20.373962Z,2016-03-07T15:35:04.102933Z,2016-03-07T15:35:10.373962Z,2016-03-07T15:36:10.373962Z,earthquake,2.483115709,suspected,./files/mseed/20160307T153504/BL_BSCB_20160307T153504.mseed
ON_MAN01_20160307T153504,MAN01,0,0.768,0.232,0,Natural,usp2016erub,20160307T153504,,P,ON,MAN01,,HHZ,-22.86516,-43.964094,266.93212569252734,-20.45539474,-44.03774261,2016-03-07T15:35:44.552582Z,2016-03-07T15:35:04.102933Z,2016-03-07T15:35:34.552582Z,2016-03-07T15:36:34.552582Z,earthquake,2.483115709,suspected,./files/mseed/20160307T153504/ON_MAN01_20160307T153504.mseed
ON_VAS01_20160307T153504,VAS01,0,0.01,0.99,1,Anthropogenic,usp2016erub,20160307T153504,,P,ON,VAS01,,HHZ,-22.280081,-43.442624,211.2494980978088,-20.45539474,-44.03774261,2016-03-07T15:35:36.886993Z,2016-03-07T15:35:04.102933Z,2016-03-07T15:35:26.886993Z,2016-03-07T15:36:26.886993Z,earthquake,2.483115709,suspected,./files/mseed/20160307T153504/ON_VAS01_20160307T153504.mseed
BL_SJMB_20160307T153504,SJMB,0,0.054,0.946,1,Anthropogenic,usp2016erub,20160307T153504,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,356.69750560588733,-20.45539474,-44.03774261,2016-03-07T15:35:55.900406Z,2016-03-07T15:35:04.102933Z,2016-03-07T15:35:45.900406Z,2016-03-07T15:36:45.900406Z,earthquake,2.483115709,suspected,./files/mseed/20160307T153504/BL_SJMB_20160307T153504.mseed
ON_ALF01_20160307T153504,ALF01,0,0.09,0.91,1,Anthropogenic,usp2016erub,20160307T153504,,P,ON,ALF01,,HHZ,-20.616865,-40.725213,345.9140049351718,-20.45539474,-44.03774261,2016-03-07T15:35:54.413452Z,2016-03-07T15:35:04.102933Z,2016-03-07T15:35:44.413452Z,2016-03-07T15:36:44.413452Z,earthquake,2.483115709,suspected,./files/mseed/20160307T153504/ON_ALF01_20160307T153504.mseed
BL_DIAM_20160307T153504,DIAM,0,0.084,0.916,1,Anthropogenic,usp2016erub,20160307T153504,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,242.31423977213748,-20.45539474,-44.03774261,2016-03-07T15:35:41.347930Z,2016-03-07T15:35:04.102933Z,2016-03-07T15:35:31.347930Z,2016-03-07T15:36:31.347930Z,earthquake,2.483115709,suspected,./files/mseed/20160307T153504/BL_DIAM_20160307T153504.mseed
ON_CAM01_20160307T153504,CAM01,0,0.759,0.241,0,Natural,usp2016erub,20160307T153504,,P,ON,CAM01,,HHZ,-21.825656,-41.657401,290.0786431559743,-20.45539474,-44.03774261,2016-03-07T15:35:47.369972Z,2016-03-07T15:35:04.102933Z,2016-03-07T15:35:37.369972Z,2016-03-07T15:36:37.369972Z,earthquake,2.483115709,suspected,./files/mseed/20160307T153504/ON_CAM01_20160307T153504.mseed
ON_ALF01_20160310T182550,ALF01,0,0.289,0.711,1,Anthropogenic,usp2016exme,20160310T182550,,P,ON,ALF01,,HHZ,-20.616865,-40.725213,345.99562272815086,-20.3692131,-44.03160095,2016-03-10T18:26:41.043467Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:26:31.043467Z,2016-03-10T18:27:31.043467Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/ON_ALF01_20160310T182550.mseed
ON_VAS01_20160310T182550,VAS01,0,0.031,0.969,1,Anthropogenic,usp2016exme,20160310T182550,,P,ON,VAS01,,HHZ,-22.280081,-43.442624,220.2193114091663,-20.3692131,-44.03160095,2016-03-10T18:26:25.039123Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:26:15.039123Z,2016-03-10T18:27:15.039123Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/ON_VAS01_20160310T182550.mseed
ON_DUB01_20160310T182550,DUB01,0,0.051,0.949,1,Anthropogenic,usp2016exme,20160310T182550,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,255.97266962607,-20.3692131,-44.03160095,2016-03-10T18:26:29.343460Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:26:19.343460Z,2016-03-10T18:27:19.343460Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/ON_DUB01_20160310T182550.mseed
BL_SJMB_20160310T182550,SJMB,0,0.02,0.98,1,Anthropogenic,usp2016exme,20160310T182550,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,351.1199814002997,-20.3692131,-44.03160095,2016-03-10T18:26:41.591292Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:26:31.591292Z,2016-03-10T18:27:31.591292Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/BL_SJMB_20160310T182550.mseed
BL_PARB_20160310T182550,PARB,0,0.529,0.471,0,Natural,usp2016exme,20160310T182550,,P,BL,PARB,,HHZ,-23.3421,-45.6246,368.0572684268672,-20.3692131,-44.03160095,2016-03-10T18:26:43.782595Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:26:33.782595Z,2016-03-10T18:27:33.782595Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/BL_PARB_20160310T182550.mseed
ON_CAM01_20160310T182550,CAM01,0,0.88,0.12,0,Natural,usp2016exme,20160310T182550,,P,ON,CAM01,,HHZ,-21.825656,-41.657401,294.7053878847538,-20.3692131,-44.03160095,2016-03-10T18:26:34.626074Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:26:24.626074Z,2016-03-10T18:27:24.626074Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/ON_CAM01_20160310T182550.mseed
ON_MAN01_20160310T182550,MAN01,0,0.826,0.174,0,Natural,usp2016exme,20160310T182550,,P,ON,MAN01,,HHZ,-22.86516,-43.964094,276.4527505099205,-20.3692131,-44.03160095,2016-03-10T18:26:33.726058Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:26:23.726058Z,2016-03-10T18:27:23.726058Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/ON_MAN01_20160310T182550.mseed
BL_BSCB_20160310T182550,BSCB,0,0.015,0.985,1,Anthropogenic,usp2016exme,20160310T182550,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,103.28174468092362,-20.3692131,-44.03160095,2016-03-10T18:26:08.486938Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:25:58.486938Z,2016-03-10T18:26:58.486938Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/BL_BSCB_20160310T182550.mseed
ON_RIB01_20160310T182550,RIB01,0,0.916,0.084,0,Natural,usp2016exme,20160310T182550,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,398.4892419838119,-20.3692131,-44.03160095,2016-03-10T18:26:47.421729Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:26:37.421729Z,2016-03-10T18:27:37.421729Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/ON_RIB01_20160310T182550.mseed
BL_DIAM_20160310T182550,DIAM,0,0.848,0.152,0,Natural,usp2016exme,20160310T182550,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,232.79781036079763,-20.3692131,-44.03160095,2016-03-10T18:26:26.956507Z,2016-03-10T18:25:50.869435Z,2016-03-10T18:26:16.956507Z,2016-03-10T18:27:16.956507Z,earthquake,2.527548837,suspected,./files/mseed/20160310T182550/BL_DIAM_20160310T182550.mseed
ON_TER01_20160708T194734,TER01,0,0.004,0.996,1,Anthropogenic,usp2016nivg,20160708T194734,,P,ON,TER01,,HHZ,-28.531839,-49.129072,295.4273582914731,-27.99277115,-52.07775879,2016-07-08T19:48:18.161471Z,2016-07-08T19:47:34.734338Z,2016-07-08T19:48:08.161471Z,2016-07-08T19:49:08.161471Z,earthquake,2.543586746,suspected,./files/mseed/20160708T194734/ON_TER01_20160708T194734.mseed
BL_PTGB_20160708T194734,PTGB,0,0.814,0.186,0,Natural,usp2016nivg,20160708T194734,,P,BL,PTGB,,HHZ,-24.72095,-52.01182,362.5567922355327,-27.99277115,-52.07775879,2016-07-08T19:48:26.429958Z,2016-07-08T19:47:34.734338Z,2016-07-08T19:48:16.429958Z,2016-07-08T19:49:16.429958Z,earthquake,2.543586746,suspected,./files/mseed/20160708T194734/BL_PTGB_20160708T194734.mseed
